name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link,VDF_fftt1,VDF_cap1
Kalki Krishnamurty Road,121,102469917,96,120,1,45.76,2,60,1600,secondary,4,"LINESTRING (80.2532446 12.9818560, 80.2535665 12.9819198, 80.2536582 12.9819380)",auto;bike;walk,0,0,,
Kalki Krishnamurty Road,122,102469918,121,122,1,71.33,2,60,1600,secondary,4,"LINESTRING (80.2532672 12.9817673, 80.2531641 12.9817468, 80.2530209 12.9817204, 80.2529338 12.9816771, 80.2528502 12.9815895, 80.2527649 12.9814265)",auto;bike;walk,0,0,,
West Avenue Road,123,102469924,123,124,1,29.86,3,80,1800,primary,3,"LINESTRING (80.2518030 12.9879862, 80.2520710 12.9880483)",auto;bike;walk,0,0,,
Sardar Patel Road,124,102469927,40,125,1,33.63,3,80,1800,primary,3,"LINESTRING (80.2480458 13.0066601, 80.2477357 13.0066639)",auto;bike;walk,0,0,,
West Avenue Road,125,102469928,126,307,1,27.19,3,80,1800,primary,3,"LINESTRING (80.2516888 12.9878387, 80.2514382 12.9878298)",auto;bike;walk,0,0,,
Sardar Patel Road,127,102469929,119,128,1,33.1,2,80,1800,primary,3,"LINESTRING (80.2480750 13.0067609, 80.2483802 13.0067672)",auto;bike;walk,0,0,,
Sardar Patel Road,128,102469929,128,304,1,353.77,2,80,1800,primary,3,"LINESTRING (80.2483802 13.0067672, 80.2489070 13.0068017, 80.2496828 13.0068255, 80.2504419 13.0068491, 80.2513237 13.0068564, 80.2516348 13.0067970)",auto;bike;walk,0,0,,
Sardar Patel Road,129,102469929,304,129,1,336.35,2,80,1800,primary,3,"LINESTRING (80.2516348 13.0067970, 80.2524608 13.0066017, 80.2529249 13.0066058, 80.2543639 13.0066185, 80.2547091 13.0066685)",auto;bike;walk,0,0,,
Kalki Krishnamurty Road,130,102469933,120,104,1,20.29,2,60,1600,secondary,4,"LINESTRING (80.2536582 12.9819380, 80.2538394 12.9819836)",auto;bike;walk,0,0,,
Kalki Krishnamurty Road,131,102469933,104,26,1,232.1,2,60,1600,secondary,4,"LINESTRING (80.2538394 12.9819836, 80.2541170 12.9820827, 80.2543197 12.9821938, 80.2544442 12.9823189, 80.2546245 12.9827105, 80.2548930 12.9836513)",auto;bike;walk,0,0,,
Sardar Patel Road,132,102469935,125,130,1,8.02,3,30,1800,primary,3,"LINESTRING (80.2477357 13.0066639, 80.2476619 13.0066597)",auto;bike;walk,0,0,,
Sardar Patel Road,133,102469935,130,306,1,22.65,3,30,1800,primary,3,"LINESTRING (80.2476619 13.0066597, 80.2474534 13.0066477)",auto;bike;walk,0,0,,
Sardar Patel Road,134,102469935,306,109,1,18.93,3,30,1800,primary,3,"LINESTRING (80.2474534 13.0066477, 80.2472788 13.0066472)",auto;bike;walk,0,0,,
Sardar Patel Road,135,102469935,109,131,1,122.41,3,30,1800,primary,3,"LINESTRING (80.2472788 13.0066472, 80.2471932 13.0066442, 80.2465363 13.0066462, 80.2461500 13.0066442)",auto;bike;walk,0,0,,
Kalki Krishnamurty Road,136,102469938,102,121,1,44.01,2,60,1600,secondary,4,"LINESTRING (80.2536663 12.9818396, 80.2532672 12.9817673)",auto;bike;walk,0,0,,
,137,102472714,132,133,1,39.06,1,5,800,footway,9,"LINESTRING (80.2497231 12.9952267, 80.2493745 12.9951378)",walk,0,0,,
Taramani Road,138,102472716,134,135,1,714.98,2,35,1200,tertiary,5,"LINESTRING (80.2432971 12.9863017, 80.2446112 12.9863015, 80.2467349 12.9863012, 80.2475035 12.9862977, 80.2487748 12.9862919, 80.2498899 12.9862867)",auto;bike;walk,0,0,,
Taramani Road,139,102472716,135,303,1,199.37,2,35,1200,tertiary,5,"LINESTRING (80.2498899 12.9862867, 80.2500460 12.9862860, 80.2513053 12.9862802, 80.2516112 12.9863316, 80.2517196 12.9863617)",auto;bike;walk,0,0,,
,140,102472721,136,137,1,61.41,1,5,800,footway,9,"LINESTRING (80.2476382 13.0037554, 80.2475966 13.0039127, 80.2473290 13.0038978, 80.2473163 13.0040272)",walk,0,0,,
West Avenue Road,141,129776236,124,138,1,137.46,3,80,1800,primary,3,"LINESTRING (80.2520710 12.9880483, 80.2523102 12.9880639, 80.2524511 12.9880545, 80.2529208 12.9880035, 80.2533327 12.9879629)",auto;bike;walk,0,0,,
West Avenue Road,142,129776237,139,116,1,158.62,3,80,1800,primary,3,"LINESTRING (80.2535429 12.9878162, 80.2533347 12.9878360, 80.2524414 12.9879174, 80.2522548 12.9879251, 80.2520856 12.9879140)",auto;bike;walk,0,0,,
Sardar Patel Road,143,131945992,131,111,1,272.52,3,30,1800,primary,3,"LINESTRING (80.2461500 13.0066442, 80.2453744 13.0066331, 80.2449289 13.0066267, 80.2445230 13.0066106, 80.2440014 13.0066145, 80.2436375 13.0066045)",auto;bike;walk,0,0,,
Indira Nagar 2nd Avenue,144,132058417,19,140,1,60.6,2,40,1200,tertiary,5,"LINESTRING (80.2504498 12.9945188, 80.2499077 12.9943856)",auto;bike;walk,1,0,,
Indira Nagar 2nd Avenue,145,132058417,140,19,1,60.6,2,40,1200,tertiary,5,"LINESTRING (80.2499077 12.9943856, 80.2504498 12.9945188)",auto;bike;walk,1,0,,
Dr MGR Main Road,147,132191984,305,141,1,17.22,2,60,1600,secondary,4,"LINESTRING (80.2432673 12.9812802, 80.2432739 12.9811246)",auto;bike;walk,0,0,,
Taramani Link Road,148,132192799,305,142,1,331.59,3,80,1800,primary,3,"LINESTRING (80.2431613 12.9812771, 80.2429342 12.9812907, 80.2427155 12.9812981, 80.2426215 12.9813087, 80.2423995 12.9813077, 80.2420833 12.9813039, 80.2418523 12.9813041, 80.2415703 12.9812881, 80.2412488 12.9812850, 80.2409298 12.9812853, 80.2407077 12.9812897, 80.2404333 12.9812866, 80.2401055 12.9812829)",auto;bike;walk,0,0,,
Taramani Link Road,149,132192800,305,11,1,15.83,3,80,1800,primary,3,"LINESTRING (80.2432653 12.9813702, 80.2434112 12.9813670)",auto;bike;walk,0,0,,
Taramani Link Road,150,132192800,11,143,1,239.89,3,80,1800,primary,3,"LINESTRING (80.2434112 12.9813670, 80.2437880 12.9813457, 80.2444482 12.9812617, 80.2454633 12.9811336, 80.2455799 12.9811194, 80.2456076 12.9811160)",auto;bike;walk,0,0,,
,151,138222954,144,145,1,8.09,1,5,800,cycleway,8,"LINESTRING (80.2389299 12.9842503, 80.2389209 12.9842886, 80.2389113 12.9843211)",bike,0,0,,
Peeliamman Koil Street,152,139348405,146,147,1,108.32,2,40,1200,tertiary,5,"LINESTRING (80.2411166 12.9862239, 80.2410980 12.9861845, 80.2410914 12.9861306, 80.2410705 12.9859894, 80.2410425 12.9858817, 80.2409888 12.9857743, 80.2408042 12.9855936, 80.2406319 12.9854059)",auto;bike;walk,1,0,,
Peeliamman Koil Street,153,139348405,147,146,1,108.32,2,40,1200,tertiary,5,"LINESTRING (80.2406319 12.9854059, 80.2408042 12.9855936, 80.2409888 12.9857743, 80.2410425 12.9858817, 80.2410705 12.9859894, 80.2410914 12.9861306, 80.2410980 12.9861845, 80.2411166 12.9862239)",auto;bike;walk,1,0,,
,154,139348407,148,149,1,111.96,2,40,1200,tertiary,5,"LINESTRING (80.2395844 12.9822405, 80.2397070 12.9821682, 80.2397774 12.9821169, 80.2396932 12.9817573, 80.2396592 12.9814222, 80.2396549 12.9813419)",auto;bike;walk,1,0,,
,155,139348407,149,148,1,111.96,2,40,1200,tertiary,5,"LINESTRING (80.2396549 12.9813419, 80.2396592 12.9814222, 80.2396932 12.9817573, 80.2397774 12.9821169, 80.2397070 12.9821682, 80.2395844 12.9822405)",auto;bike;walk,1,0,,
,156,139348407,149,150,1,8.74,2,40,1200,tertiary,5,"LINESTRING (80.2396549 12.9813419, 80.2396535 12.9812629)",auto;bike;walk,1,0,,
,157,139348407,150,149,1,8.74,2,40,1200,tertiary,5,"LINESTRING (80.2396535 12.9812629, 80.2396549 12.9813419)",auto;bike;walk,1,0,,
,158,151678263,151,152,1,80.7,1,5,800,footway,9,"LINESTRING (80.2366351 13.0095319, 80.2367094 13.0094945, 80.2368302 13.0094579, 80.2368594 13.0094302, 80.2368450 13.0092664, 80.2368359 13.0091627, 80.2368171 13.0089479)",walk,0,0,,
,159,151678264,153,154,1,54.32,1,5,800,footway,9,"LINESTRING (80.2350748 13.0088786, 80.2345857 13.0089847)",walk,0,0,,
,160,151678264,154,155,1,34.26,1,5,800,footway,9,"LINESTRING (80.2345857 13.0089847, 80.2342772 13.0090516)",walk,0,0,,
,161,151678269,156,154,1,83.04,1,5,800,footway,9,"LINESTRING (80.2349932 13.0083539, 80.2349388 13.0084246, 80.2348020 13.0085788, 80.2345857 13.0089847)",walk,0,0,,
,162,151678269,154,157,1,56.59,1,5,800,footway,9,"LINESTRING (80.2345857 13.0089847, 80.2345445 13.0092164, 80.2345080 13.0093987, 80.2345226 13.0094883)",walk,0,0,,
,163,151678272,158,159,1,101.1,1,5,800,footway,9,"LINESTRING (80.2350702 13.0083357, 80.2352097 13.0084011, 80.2354162 13.0085239, 80.2355476 13.0085161, 80.2358734 13.0087513)",walk,0,0,,
,164,151678272,159,160,1,21.82,1,5,800,footway,9,"LINESTRING (80.2358734 13.0087513, 80.2360731 13.0087274)",walk,0,0,,
,165,151678273,159,161,1,79.31,1,5,800,footway,9,"LINESTRING (80.2358734 13.0087513, 80.2356998 13.0087804, 80.2355262 13.0088088, 80.2351519 13.0088687)",walk,0,0,,
,166,155204893,126,162,1,73.73,3,80,1800,primary,3,"LINESTRING (80.2516888 12.9878387, 80.2516168 12.9877231, 80.2516084 12.9875805, 80.2516421 12.9873981, 80.2516649 12.9872749, 80.2516250 12.9872076)",auto;bike;walk,0,1,,
Sardar Patel Road,167,186477184,163,65,1,48.87,2,80,1800,primary,3,"LINESTRING (80.2368208 13.0074334, 80.2367210 13.0074498, 80.2366119 13.0074692, 80.2363772 13.0075114)",auto;bike;walk,0,0,,
Sardar Patel Road,168,186477184,65,64,1,72.7,2,80,1800,primary,3,"LINESTRING (80.2363772 13.0075114, 80.2357205 13.0076438)",auto;bike;walk,0,0,,
Sardar Patel Road,169,186477184,64,164,1,817.52,2,80,1800,primary,3,"LINESTRING (80.2357205 13.0076438, 80.2286761 13.0090654, 80.2284250 13.0091270, 80.2283395 13.0091482)",auto;bike;walk,0,0,,
Velachery Bypass Road,170,203214151,85,165,1,450.45,2,50,1800,primary,3,"LINESTRING (80.2182553 12.9874489, 80.2183455 12.9878390, 80.2184392 12.9883032, 80.2185080 12.9886250, 80.2186611 12.9890705, 80.2188246 12.9895466, 80.2190157 12.9900785, 80.2191780 12.9905761, 80.2194581 12.9913407)",auto;bike;walk,0,0,,
Velachery Main Road,171,204242709,166,167,1,5.11,2,10,1800,primary,3,"LINESTRING (80.2195683 12.9916263, 80.2195964 12.9915892)",auto;bike;walk,0,0,,
Velachery Main Road,172,204242709,167,168,1,11.11,2,10,1800,primary,3,"LINESTRING (80.2195964 12.9915892, 80.2196615 12.9915116)",auto;bike;walk,0,0,,
Velachery Main Road,173,204242711,38,169,1,62.36,2,60,1600,secondary,4,"LINESTRING (80.2200208 12.9909775, 80.2199535 12.9910244, 80.2196977 12.9913347, 80.2196466 12.9914020)",auto;bike;walk,0,0,,
Velachery Main Road,174,204242711,169,2,1,8.76,2,60,1600,secondary,4,"LINESTRING (80.2196466 12.9914020, 80.2195955 12.9914634)",auto;bike;walk,0,0,,
Velachery Main Road,175,204242711,2,170,1,10.66,2,60,1600,secondary,4,"LINESTRING (80.2195955 12.9914634, 80.2195330 12.9915378)",auto;bike;walk,0,0,,
Way inside IITM RP,176,204780211,171,172,1,50.58,1,5,800,footway,9,"LINESTRING (80.2428860 12.9915152, 80.2428566 12.9912565, 80.2428440 12.9910598)",walk,0,0,,
Velachery Main Road,177,205773150,173,174,1,20.6,2,30,1800,primary,3,"LINESTRING (80.2171871 12.9947733, 80.2170765 12.9949248)",auto;bike;walk,0,0,,
Velachery Main Road,178,205773352,170,175,1,8.99,3,10,1800,primary,3,"LINESTRING (80.2195330 12.9915378, 80.2194890 12.9916067)",auto;bike;walk,0,0,,
Velachery Main Road,179,205781317,176,177,1,163.79,2,80,1800,primary,3,"LINESTRING (80.2177247 13.0003399, 80.2177464 13.0003756, 80.2181808 13.0010184, 80.2185573 13.0015756)",auto;bike;walk,0,0,,
Velachery Main Road,180,205781317,177,72,1,630.04,2,80,1800,primary,3,"LINESTRING (80.2185573 13.0015756, 80.2187497 13.0018000, 80.2195637 13.0025382, 80.2199043 13.0031946, 80.2202761 13.0048645, 80.2203519 13.0052050, 80.2207073 13.0066872)",auto;bike;walk,0,0,,
Velachery Main Road,181,205781317,72,178,1,299.67,2,80,1800,primary,3,"LINESTRING (80.2207073 13.0066872, 80.2207474 13.0067945, 80.2209915 13.0072628, 80.2216630 13.0085507, 80.2219523 13.0091056)",auto;bike;walk,0,0,,
Velachery Main Road,182,205781317,178,179,1,95.29,2,80,1800,primary,3,"LINESTRING (80.2219523 13.0091056, 80.2219829 13.0091665, 80.2221936 13.0095694, 80.2223523 13.0098728)",auto;bike;walk,0,0,,
Velachery Main Road,183,205781579,87,173,1,108.48,1,20,1800,primary,3,"LINESTRING (80.2177732 12.9939784, 80.2171871 12.9947733)",auto;bike;walk,0,0,,
,184,205880581,133,180,1,17.57,1,5,800,footway,9,"LINESTRING (80.2493745 12.9951378, 80.2494128 12.9949834)",walk,0,0,,
,185,205880582,181,21,1,36.78,1,5,800,footway,9,"LINESTRING (80.2508409 12.9890366, 80.2509436 12.9889065, 80.2509746 12.9887412)",walk,0,0,,
,186,206410927,182,183,1,126.49,1,5,800,footway,9,"LINESTRING (80.2333010 12.9873055, 80.2334115 12.9872796, 80.2336166 12.9872357, 80.2337929 12.9872117, 80.2340124 12.9871617, 80.2343693 12.9870658, 80.2344302 12.9870330)",walk,0,0,,
,187,206411210,184,185,1,41.79,1,5,800,footway,9,"LINESTRING (80.2311439 12.9896974, 80.2311360 12.9896868, 80.2309926 12.9895777, 80.2308286 12.9894828)",walk,0,0,,
,188,206412004,186,187,1,7.97,1,5,800,footway,9,"LINESTRING (80.2323304 12.9895666, 80.2322569 12.9895647)",walk,0,0,,
,189,206412005,187,188,1,5.17,1,5,800,footway,9,"LINESTRING (80.2322569 12.9895647, 80.2322092 12.9895645)",walk,0,0,,
Gandhi Road,190,206809952,31,189,1,110.75,2,40,1200,tertiary,5,"LINESTRING (80.2308471 12.9855409, 80.2308097 12.9855582, 80.2306584 12.9856042, 80.2305427 12.9856295, 80.2303928 12.9856589, 80.2299023 12.9857031, 80.2298455 12.9857119)",auto;bike;walk,1,0,,
Gandhi Road,191,206809952,189,31,1,110.75,2,40,1200,tertiary,5,"LINESTRING (80.2298455 12.9857119, 80.2299023 12.9857031, 80.2303928 12.9856589, 80.2305427 12.9856295, 80.2306584 12.9856042, 80.2308097 12.9855582, 80.2308471 12.9855409)",auto;bike;walk,1,0,,
Gandhi Road,192,206809952,189,190,1,579.43,2,40,1200,tertiary,5,"LINESTRING (80.2298455 12.9857119, 80.2296926 12.9857334, 80.2290800 12.9857575, 80.2288598 12.9857723, 80.2286772 12.9857897, 80.2281449 12.9858832, 80.2277510 12.9860005, 80.2276540 12.9860201, 80.2275176 12.9860541, 80.2272467 12.9860959, 80.2271126 12.9861207, 80.2262934 12.9862290, 80.2255485 12.9863209, 80.2253975 12.9863547, 80.2245841 12.9865442)",auto;bike;walk,1,0,,
Gandhi Road,193,206809952,190,189,1,579.43,2,40,1200,tertiary,5,"LINESTRING (80.2245841 12.9865442, 80.2253975 12.9863547, 80.2255485 12.9863209, 80.2262934 12.9862290, 80.2271126 12.9861207, 80.2272467 12.9860959, 80.2275176 12.9860541, 80.2276540 12.9860201, 80.2277510 12.9860005, 80.2281449 12.9858832, 80.2286772 12.9857897, 80.2288598 12.9857723, 80.2290800 12.9857575, 80.2296926 12.9857334, 80.2298455 12.9857119)",auto;bike;walk,1,0,,
,194,209582669,191,192,1,72.12,3,100,2200,trunk,2,"LINESTRING (80.2279309 13.0099411, 80.2279542 13.0097991, 80.2279098 13.0096756, 80.2278295 13.0095830, 80.2276922 13.0095418, 80.2275781 13.0095686)",auto;bike;walk,0,0,,
,195,209613170,164,0,1,116.23,3,80,1800,primary,3,"LINESTRING (80.2283395 13.0091482, 80.2282579 13.0092076, 80.2282034 13.0092459, 80.2280524 13.0093628, 80.2280431 13.0093846, 80.2280415 13.0094031, 80.2280442 13.0094192, 80.2280522 13.0094314, 80.2280636 13.0094400, 80.2280797 13.0094424, 80.2280983 13.0094402, 80.2281129 13.0094334, 80.2281247 13.0094257, 80.2281376 13.0094115, 80.2281738 13.0093669, 80.2282048 13.0093384, 80.2282539 13.0093011, 80.2283305 13.0092598, 80.2283806 13.0092423, 80.2284269 13.0092298, 80.2286092 13.0091943)",auto;bike;walk,0,1,,
Gandhi Mandapam Road,196,211260242,193,29,1,21.14,2,60,1600,secondary,4,"LINESTRING (80.2402074 13.0067417, 80.2402130 13.0069328)",auto;bike;walk,0,0,,
Gandhi Mandapam Road,197,211260242,29,194,1,306.13,2,60,1600,secondary,4,"LINESTRING (80.2402130 13.0069328, 80.2403820 13.0080540, 80.2404375 13.0096880)",auto;bike;walk,0,0,,
Rajiv Gandhi IT Expressway,198,214413828,307,195,1,740.2,3,80,1800,primary,3,"LINESTRING (80.2513237 12.9878411, 80.2506852 12.9904897, 80.2503318 12.9919255, 80.2497045 12.9943433)",auto;bike;walk,0,0,,
Rajiv Gandhi IT Expressway,199,214413828,195,108,1,1188.98,3,80,1800,primary,3,"LINESTRING (80.2497045 12.9943433, 80.2495697 12.9948645, 80.2484661 12.9991322, 80.2477102 13.0023162, 80.2475134 13.0033150, 80.2473740 13.0041641, 80.2473018 13.0048250)",auto;bike;walk,0,0,,
Rajiv Gandhi IT Expressway,200,214413828,108,131,1,260.14,3,80,1800,primary,3,"LINESTRING (80.2473018 13.0048250, 80.2472401 13.0051804, 80.2471945 13.0054430, 80.2471476 13.0057648, 80.2470526 13.0060559, 80.2468936 13.0062816, 80.2466392 13.0064597, 80.2461500 13.0066442)",auto;bike;walk,0,0,,
Old Mahapalipuram Road,202,214413829,307,162,1,71.73,3,80,1800,primary,3,"LINESTRING (80.2514382 12.9878298, 80.2516250 12.9872076)",auto;bike;walk,0,0,,
Sardar Patel Road,203,214413833,306,118,1,28.46,3,80,1800,primary,3,"LINESTRING (80.2474643 13.0067670, 80.2476214 13.0067745, 80.2477253 13.0067588)",auto;bike;walk,0,0,,
West Avenue Road,204,214413838,307,196,1,23.9,3,80,1800,primary,3,"LINESTRING (80.2514186 12.9879188, 80.2516363 12.9879526)",auto;bike;walk,0,0,,
West Avenue Road,205,214413838,196,123,1,18.46,3,80,1800,primary,3,"LINESTRING (80.2516363 12.9879526, 80.2518030 12.9879862)",auto;bike;walk,0,0,,
Canal Bank Road,206,217763953,128,197,1,334.61,2,40,1200,tertiary,5,"LINESTRING (80.2483802 13.0067672, 80.2484534 13.0069485, 80.2485708 13.0078984, 80.2486514 13.0085486, 80.2487220 13.0091332, 80.2488098 13.0097576)",auto;bike;walk,1,0,,
Canal Bank Road,207,217763953,197,128,1,334.61,2,40,1200,tertiary,5,"LINESTRING (80.2488098 13.0097576, 80.2487220 13.0091332, 80.2486514 13.0085486, 80.2485708 13.0078984, 80.2484534 13.0069485, 80.2483802 13.0067672)",auto;bike;walk,1,0,,
Sardar Patel Road,208,240320629,164,198,1,50.08,3,80,1800,primary,3,"LINESTRING (80.2283395 13.0091482, 80.2282417 13.0091714, 80.2279009 13.0092888)",auto;bike;walk,0,0,,
,209,262239043,199,184,1,28.97,1,5,800,footway,9,"LINESTRING (80.2308914 12.9897537, 80.2309287 12.9897210, 80.2309800 12.9897088, 80.2310855 12.9896996, 80.2311439 12.9896974)",walk;bike,0,0,,
,210,262239043,184,200,1,17.43,1,5,800,footway,9,"LINESTRING (80.2311439 12.9896974, 80.2313045 12.9896918)",walk;bike,0,0,,
Sardar Patel Road,211,319828651,193,68,1,106.25,3,50,1800,primary,3,"LINESTRING (80.2402074 13.0067417, 80.2399135 13.0068000, 80.2396681 13.0068425, 80.2392464 13.0069289)",auto;bike;walk,0,0,,
Sardar Patel Road,212,319828651,68,57,1,184.5,3,50,1800,primary,3,"LINESTRING (80.2392464 13.0069289, 80.2383874 13.0070948, 80.2375811 13.0072701)",auto;bike;walk,0,0,,
Sardar Patel Road,213,319828651,57,163,1,84.43,3,50,1800,primary,3,"LINESTRING (80.2375811 13.0072701, 80.2372744 13.0073272, 80.2370529 13.0073826, 80.2368208 13.0074334)",auto;bike;walk,0,0,,
,214,326756960,201,80,1,4.16,1,35,800,cycleway,8,"LINESTRING (80.2320347 12.9851318, 80.2320705 12.9851184)",bike,0,0,,
,215,326756961,202,203,1,60.53,1,5,800,footway,9,"LINESTRING (80.2433096 12.9915100, 80.2433178 12.9915576, 80.2433381 12.9916938, 80.2433577 12.9917718, 80.2433827 12.9918709, 80.2434461 12.9919898, 80.2434916 12.9919945)",walk,0,0,,
,216,326757022,172,204,1,96.18,1,5,800,footway,9,"LINESTRING (80.2428440 12.9910598, 80.2426631 12.9910639, 80.2421962 12.9910926, 80.2419595 12.9911179)",walk,0,0,,
,217,330343671,189,205,1,10.8,1,5,800,footway,9,"LINESTRING (80.2298455 12.9857119, 80.2298697 12.9858066)",walk,0,0,,
Taramani Link Road,218,331635349,206,207,1,67.23,2,50,1800,primary,3,"LINESTRING (80.2336334 12.9815277, 80.2339487 12.9813778, 80.2342022 12.9812879)",auto;bike;walk,0,0,,
Taramani Link Road,219,331635349,207,208,1,188.19,2,50,1800,primary,3,"LINESTRING (80.2342022 12.9812879, 80.2344878 12.9812225, 80.2346729 12.9812069, 80.2348352 12.9812082, 80.2348861 12.9812095, 80.2359288 12.9812336)",auto;bike;walk,0,0,,
Sardar Patel Road,220,333394471,113,209,1,135.47,3,50,1800,primary,3,"LINESTRING (80.2425929 13.0065953, 80.2418688 13.0065893, 80.2413438 13.0065755)",auto;bike;walk,0,0,,
Jagannathapuram 1st Main road,221,335340210,210,36,1,93.17,2,40,1200,tertiary,5,"LINESTRING (80.2218285 12.9842286, 80.2221196 12.9841279, 80.2221898 12.9841259, 80.2226639 12.9840511)",auto;bike;walk,1,0,,
Jagannathapuram 1st Main road,222,335340210,36,210,1,93.17,2,40,1200,tertiary,5,"LINESTRING (80.2226639 12.9840511, 80.2221898 12.9841259, 80.2221196 12.9841279, 80.2218285 12.9842286)",auto;bike;walk,1,0,,
3rd Main Road,223,335340211,211,210,1,65.21,2,40,1200,tertiary,5,"LINESTRING (80.2212303 12.9842751, 80.2214716 12.9842523, 80.2217103 12.9842496, 80.2218285 12.9842286)",auto;bike;walk,1,0,,
3rd Main Road,224,335340211,210,211,1,65.21,2,40,1200,tertiary,5,"LINESTRING (80.2218285 12.9842286, 80.2217103 12.9842496, 80.2214716 12.9842523, 80.2212303 12.9842751)",auto;bike;walk,1,0,,
,225,376635750,212,213,1,125.38,1,5,800,footway,9,"LINESTRING (80.2389078 13.0044342, 80.2388418 13.0042012, 80.2387913 13.0040362, 80.2380932 13.0038140)",walk,0,0,,
,226,376635750,213,214,1,41.71,1,5,800,footway,9,"LINESTRING (80.2380932 13.0038140, 80.2377147 13.0038809)",walk,0,0,,
,227,376635750,214,215,1,268.15,1,5,800,footway,9,"LINESTRING (80.2377147 13.0038809, 80.2376870 13.0038858, 80.2375941 13.0038426, 80.2375077 13.0038811, 80.2370771 13.0039934, 80.2364422 13.0041511, 80.2358568 13.0042599, 80.2353097 13.0043204)",walk,0,0,,
,228,376635751,216,217,1,257.09,1,5,800,footway,9,"LINESTRING (80.2379643 13.0045353, 80.2380130 13.0045890, 80.2381296 13.0046820, 80.2380900 13.0047793, 80.2382325 13.0048165, 80.2383207 13.0048795, 80.2383820 13.0049623, 80.2384600 13.0051993, 80.2383431 13.0053328, 80.2384574 13.0054512, 80.2387049 13.0047854, 80.2387975 13.0044472)",walk,0,0,,
,229,376635752,215,218,1,311.54,1,5,800,footway,9,"LINESTRING (80.2353097 13.0043204, 80.2350274 13.0048459, 80.2351640 13.0049781, 80.2351440 13.0051337, 80.2352032 13.0052651, 80.2353433 13.0053198, 80.2354861 13.0053111, 80.2359253 13.0056851, 80.2368046 13.0055303)",walk,0,0,,
,230,376635752,218,219,1,189.53,1,5,800,footway,9,"LINESTRING (80.2368046 13.0055303, 80.2374089 13.0053886, 80.2377570 13.0050383, 80.2376388 13.0048938, 80.2378205 13.0047143, 80.2377315 13.0045599)",walk,0,0,,
,231,376635753,213,220,1,73.23,1,5,800,footway,9,"LINESTRING (80.2380932 13.0038140, 80.2381520 13.0040879, 80.2379716 13.0041584, 80.2377763 13.0041706)",walk,0,0,,
,232,376635753,220,214,1,32.73,1,5,800,footway,9,"LINESTRING (80.2377763 13.0041706, 80.2377147 13.0038809)",walk,0,0,,
,233,376660681,212,221,1,52.78,1,5,800,footway,9,"LINESTRING (80.2389078 13.0044342, 80.2389574 13.0049090)",walk,0,0,,
,234,376660682,222,218,1,97.31,1,5,800,footway,9,"LINESTRING (80.2365596 13.0046838, 80.2368046 13.0055303)",walk,0,0,,
Gandhi Road,235,384133191,190,37,1,175.67,1,40,1200,tertiary,5,"LINESTRING (80.2245841 12.9865442, 80.2241114 12.9866787, 80.2239403 12.9867401, 80.2236378 12.9868654, 80.2230567 12.9870692)",auto;bike;walk,1,0,,
Gandhi Road,236,384133191,37,190,1,175.67,1,40,1200,tertiary,5,"LINESTRING (80.2230567 12.9870692, 80.2236378 12.9868654, 80.2239403 12.9867401, 80.2241114 12.9866787, 80.2245841 12.9865442)",auto;bike;walk,1,0,,
,237,387779237,220,223,1,46.68,1,5,800,footway,9,"LINESTRING (80.2377763 13.0041706, 80.2376790 13.0043176, 80.2376912 13.0045642)",walk,0,0,,
,238,416535675,224,225,1,134.32,1,5,800,footway,9,"LINESTRING (80.2371675 12.9852566, 80.2373485 12.9851372, 80.2381134 12.9851039, 80.2383677 12.9850884)",walk,0,0,,
Taramani Link Road,239,422920307,142,150,1,49.09,2,50,1800,primary,3,"LINESTRING (80.2401055 12.9812829, 80.2398189 12.9812645, 80.2396535 12.9812629)",auto;bike;walk,0,0,,
Taramani Link Road,240,422920307,150,88,1,401.84,2,50,1800,primary,3,"LINESTRING (80.2396535 12.9812629, 80.2394411 12.9812594, 80.2379385 12.9812356, 80.2366333 12.9811836, 80.2359496 12.9811703)",auto;bike;walk,0,0,,
Taramani Link Road,241,422920308,208,149,1,404.28,2,50,1800,primary,3,"LINESTRING (80.2359288 12.9812336, 80.2379188 12.9813011, 80.2388959 12.9813191, 80.2396549 12.9813419)",auto;bike;walk,0,0,,
Taramani Link Road,242,422920308,149,90,1,189.38,2,50,1800,primary,3,"LINESTRING (80.2396549 12.9813419, 80.2399117 12.9813454, 80.2401132 12.9813454, 80.2414010 12.9813659)",auto;bike;walk,0,0,,
Taramani Link Road,243,422927582,226,227,1,339.22,2,50,1800,primary,3,"LINESTRING (80.2336548 12.9814364, 80.2334379 12.9815365, 80.2332198 12.9816371, 80.2331333 12.9816852, 80.2330097 12.9817516, 80.2328941 12.9818174, 80.2325926 12.9819018, 80.2322477 12.9819741, 80.2319384 12.9819949, 80.2316662 12.9819936, 80.2314569 12.9819648, 80.2313054 12.9819295, 80.2309688 12.9818093, 80.2307039 12.9816725)",auto;bike;walk,0,0,,
Taramani Link Road,244,422927582,227,228,1,51.73,2,50,1800,primary,3,"LINESTRING (80.2307039 12.9816725, 80.2306890 12.9816648, 80.2302983 12.9814264)",auto;bike;walk,0,0,,
