name,poi_id,osm_way_id,osm_relation_id,building,amenity,way,geometry,centroid,area,area_ft2
William and June Warren Hall,53,274995785,,yes,,,"POLYGON ((-73.96102449999999 40.8060165, -73.96118079999999 40.8060821, -73.96116309999999 40.8061065, -73.9612023 40.806123, -73.96122010000001 40.8060986, -73.9613348 40.8061467, -73.9612429 40.806273, -73.9611773 40.8063633, -73.9611563 40.8063545, -73.96113990000001 40.8063772, -73.96113130000001 40.8063736, -73.9608506 40.8062558, -73.9608767 40.8062198, -73.9609241 40.8061545, -73.960977 40.8060817, -73.96102449999999 40.8060165))",POINT (-73.9610909 40.8062014),889.5,9574.5
Pulitzer Hall,54,274995725,,yes,,,"POLYGON ((-73.9638411 40.807656, -73.9637486 40.8077828, -73.9630982 40.8075095, -73.9631906 40.8073825, -73.96364490000001 40.8075735, -73.9638411 40.807656))",POINT (-73.9634696 40.8075827),1006.4,10832.6
,55,274985937,,yes,,,"POLYGON ((-73.9645695 40.8094254, -73.9645967 40.8093878, -73.9645908 40.8093766, -73.9645288 40.8093506, -73.9645359 40.8093409, -73.9645131 40.8093313, -73.9644739 40.8093854, -73.9643916 40.809351, -73.9645384 40.8091484, -73.9646207 40.8091829, -73.9645822 40.8092361, -73.9646049 40.8092456, -73.96460999999999 40.8092386, -73.96467199999999 40.8092645, -73.9646887 40.8092609, -73.9647161 40.8092231, -73.9647945 40.8092559, -73.9646479 40.8094582, -73.9645834 40.8094312, -73.9645695 40.8094254))",POINT (-73.96459299999999 40.8093035),523.5,5634.8
,56,271585116,,yes,,,"POLYGON ((-73.9638035 40.8059101, -73.96384089999999 40.8059259, -73.9638118 40.8059657, -73.9638063 40.8059633, -73.9637846 40.8059929, -73.96381510000001 40.8060058, -73.963719 40.806137, -73.9636565 40.8061105, -73.9638035 40.8059101))",POINT (-73.96374969999999 40.8060336),130.8,1407.4
Heyman Center for the Humanities,57,274995735,,yes,,,"POLYGON ((-73.95905070000001 40.8074436, -73.9588464 40.8073571, -73.95878279999999 40.8074431, -73.9587672 40.8074642, -73.9589792 40.8075539, -73.9590116 40.80751, -73.959022 40.807496, -73.9590144 40.8074927, -73.95905070000001 40.8074436))",POINT (-73.9589107 40.8074553),274.8,2957.8
Teachers College,58,723008688,,,university,,"POLYGON ((-73.9607479 40.8101339, -73.9605487 40.8100506, -73.9602989 40.8099479, -73.96028509999999 40.8099421, -73.96020710000001 40.8099089, -73.96019389999999 40.8099033, -73.95968329999999 40.8096866, -73.959604 40.8096529, -73.95928619999999 40.809518, -73.9591095 40.8097666, -73.95908300000001 40.8098031, -73.9590377 40.8098654, -73.9590177 40.8098921, -73.9589357 40.8100019, -73.959254 40.810135, -73.95930679999999 40.8101559, -73.9600739 40.8104765, -73.960193 40.8105275, -73.96057519999999 40.8106873, -73.96107069999999 40.8108944, -73.9613882 40.8110271, -73.961736 40.8105469, -73.9614277 40.8104181, -73.9610744 40.8102704, -73.9607479 40.8101339))",POINT (-73.96033610000001 40.810274),14355.0,154515.7
,59,271585125,,yes,,,"POLYGON ((-73.96408580000001 40.8060798, -73.96411670000001 40.8060929, -73.964094 40.8061238, -73.9641274 40.806138, -73.9640313 40.8062691, -73.963967 40.8062419, -73.96408580000001 40.8060798))",POINT (-73.9640516 40.806181),115.5,1243.4
,60,738973806,,roof,,,"POLYGON ((-73.9614845 40.8099593, -73.96139239999999 40.8099209, -73.9614053 40.8099031, -73.961338 40.8098749, -73.9613524 40.809855, -73.96141969999999 40.8098832, -73.9614308 40.8098679, -73.96152290000001 40.8099064, -73.9614845 40.8099593))",POINT (-73.9614407 40.8099062),76.1,819.3
,61,271585119,,yes,,,"POLYGON ((-73.9639011 40.8060025, -73.9639324 40.8060158, -73.9639102 40.806046, -73.96394100000001 40.8060591, -73.9638449 40.8061902, -73.9637828 40.806164, -73.9639011 40.8060025))",POINT (-73.96386649999999 40.8061024),110.2,1186.6
,62,274995787,,yes,,,"POLYGON ((-73.96072220000001 40.8064258, -73.9607395 40.806433, -73.9607721 40.8063883, -73.9608235 40.8064097, -73.9608327 40.806397, -73.960781 40.8063755, -73.9608532 40.8062761, -73.9611207 40.8063875, -73.9611493 40.8063994, -73.96108889999999 40.8064825, -73.9609367 40.8064191, -73.9609404 40.806414, -73.9609287 40.8064091, -73.9609086 40.8064367, -73.961073 40.8065051, -73.9610052 40.8065983, -73.960983 40.8066289, -73.9608994 40.8065941, -73.9609687 40.8064986, -73.9609462 40.8064892, -73.96093380000001 40.806494, -73.9608702 40.8065817, -73.96078439999999 40.806546, -73.9608343 40.8064772, -73.9608259 40.8064657, -73.96080670000001 40.8064656, -73.9607568 40.8065342, -73.96066980000001 40.806498, -73.96072220000001 40.8064258))",POINT (-73.960914 40.8064472),731.0,7868.7
,63,274982921,,yes,,,"POLYGON ((-73.96512989999999 40.807162, -73.9651846 40.8071856, -73.9651939 40.8071732, -73.96498920000001 40.8070847, -73.96491930000001 40.8070544, -73.9649488 40.8070151, -73.96504470000001 40.8068871, -73.9650966 40.8069096, -73.9650903 40.8069179, -73.96542150000001 40.8070612, -73.96538219999999 40.8071137, -73.9653488 40.8071583, -73.9653327 40.8071514, -73.9652342 40.8072829, -73.965087 40.8072192, -73.96512610000001 40.8071671, -73.96512989999999 40.807162))",POINT (-73.9651702 40.8070772),866.7,9329.0
,64,271585123,,yes,,,"POLYGON ((-73.96400010000001 40.8060841, -73.9640333 40.8060982, -73.964056 40.8060672, -73.96408580000001 40.8060798, -73.963967 40.8062419, -73.963904 40.8062153, -73.96400010000001 40.8060841))",POINT (-73.9639912 40.8061556),112.0,1205.3
,65,271585133,,yes,,,"POLYGON ((-73.96430599999999 40.8062114, -73.9643257 40.8062111, -73.96434910000001 40.8061791, -73.96438139999999 40.8061928, -73.964358 40.8062248, -73.9643672 40.8062373, -73.96432900000001 40.8062894, -73.9643208 40.8062859, -73.96431 40.8063007, -73.96431819999999 40.8063041, -73.96426990000001 40.8063701, -73.9642087 40.8063442, -73.96430599999999 40.8062114))",POINT (-73.9642965 40.8062786),114.7,1235.1
Philosophy Hall,66,274995765,,school,,,"POLYGON ((-73.9611627 40.8073014, -73.9610484 40.8074585, -73.96090239999999 40.807656, -73.960712 40.8075754, -73.9607225 40.8075611, -73.96096989999999 40.807221, -73.9611627 40.8073014))",POINT (-73.9609372 40.8074383),831.8,8953.6
47 Claremont,67,274985953,,yes,,,"POLYGON ((-73.9639979 40.8102402, -73.9639641 40.810226, -73.9639579 40.8102346, -73.9638712 40.8101983, -73.96384689999999 40.8102319, -73.963775 40.8102018, -73.96388570000001 40.810049, -73.9639576 40.8100791, -73.963928 40.81012, -73.9639399 40.810125, -73.9640517 40.8101717, -73.9640813 40.8101308, -73.96415229999999 40.8101606, -73.9640416 40.8103133, -73.9639674 40.8102823, -73.9639979 40.8102402))",POINT (-73.9639626 40.810182),382.4,4116.0
,68,274985950,,yes,,,"POLYGON ((-73.9644844 40.8101561, -73.9643386 40.8100951, -73.96441350000001 40.8099917, -73.96456360000001 40.8100545, -73.9645807 40.8100308, -73.9646874 40.8100754, -73.96457719999999 40.8102274, -73.96446640000001 40.810181, -73.9644844 40.8101561))",POINT (-73.9645163 40.8101028),388.7,4183.8
Newstand,69,749008818,,retail,,,"POLYGON ((-73.9643884 40.8070493, -73.96436199999999 40.8070379, -73.96438430000001 40.8070083, -73.9644107 40.8070197, -73.9643884 40.8070493))",POINT (-73.9643864 40.8070288),9.8,105.8
Columbia University,70,732228095,,,university,,"POLYGON ((-73.9619964 40.8103407, -73.9638537 40.8077774, -73.96463989999999 40.8066923, -73.9620882 40.8056331, -73.9613561 40.8066435, -73.9611184 40.8069716, -73.9593898 40.8062541, -73.9587969 40.8070723, -73.95875270000001 40.8071333, -73.9587234 40.8071737, -73.95855570000001 40.8074052, -73.9602781 40.8081202, -73.95944660000001 40.8092678, -73.9619964 40.8103407))",POINT (-73.96165449999999 40.8078446),137538.0,1480445.1
Broadway Residence Hall,71,271585091,,dormitory,,,"POLYGON ((-73.9646193 40.8058935, -73.96501069999999 40.8060591, -73.96483720000001 40.8062957, -73.9645289 40.8061652, -73.96435289999999 40.8064052, -73.96426990000001 40.8063701, -73.96431819999999 40.8063041, -73.96432900000001 40.8062894, -73.9643672 40.8062373, -73.9645763 40.805952, -73.9646193 40.8058935))",POINT (-73.96467 40.8061252),1380.7,14861.5
Barnard College,72,39243740,,,university,,"POLYGON ((-73.9646767 40.8085003, -73.9645403 40.8084441, -73.96416309999999 40.8082888, -73.9640454 40.8082403, -73.96387919999999 40.8084701, -73.9638724 40.8084798, -73.9637476 40.8086595, -73.9637268 40.8086888, -73.9633752 40.8091695, -73.9631136 40.8095303, -73.96307470000001 40.8095816, -73.9629046 40.8098128, -73.9627859 40.8099717, -73.9627299 40.8100512, -73.9626712 40.810122, -73.9625954 40.8102258, -73.9624652 40.8104041, -73.9623909 40.8105066, -73.9628931 40.8107178, -73.96301750000001 40.8107702, -73.96308879999999 40.810673, -73.9630799 40.8106693, -73.96322069999999 40.810478, -73.96341769999999 40.8102105, -73.9635273 40.8100615, -73.96361419999999 40.8099434, -73.96393809999999 40.8095034, -73.9640497 40.8093518, -73.9642662 40.8090578, -73.9643312 40.8089696, -73.9646767 40.8085003))",POINT (-73.963534 40.8095026),17183.9,184966.3
,73,271917114,,yes,,,"POLYGON ((-73.9610854 40.8105488, -73.9612111 40.8106024, -73.96115469999999 40.8106787, -73.961029 40.8106251, -73.9610301 40.8106236, -73.9610854 40.8105488))",POINT (-73.96111999999999 40.8106137),118.2,1272.1
Regnor Court,74,274982920,,yes,,,"POLYGON ((-73.964398 40.8077529, -73.9645719 40.8075121, -73.964727 40.8075768, -73.9646393 40.8076982, -73.9646717 40.8077117, -73.9647042 40.8077252, -73.9647918 40.8076038, -73.96493630000001 40.807664, -73.9648507 40.8077826, -73.96481919999999 40.8077695, -73.964731 40.8078917, -73.9646292 40.8078493, -73.9646568 40.807811, -73.9645374 40.8077613, -73.9645098 40.8077995, -73.964398 40.8077529))",POINT (-73.96466049999999 40.8077017),871.4,9380.2
Croton Aqueduct West 119th Street Gatehouse,75,723008687,,yes,,,"POLYGON ((-73.95945930000001 40.808508, -73.9595314 40.8084103, -73.9596444 40.8084581, -73.9596097 40.8085051, -73.9595724 40.8085557, -73.95953059999999 40.8085382, -73.95945930000001 40.808508))",POINT (-73.9595518 40.808483),135.9,1462.4
Jerome Greene Hall,76,274995750,,yes,,,"POLYGON ((-73.9597699 40.8070814, -73.9597618 40.8070776, -73.95975780000001 40.8070738, -73.9597553 40.8070697, -73.9597543 40.807064, -73.9597565 40.807057, -73.95975799999999 40.8070541, -73.9597606 40.8070518, -73.9597639 40.8070496, -73.95977120000001 40.8070467, -73.9597783 40.8070458, -73.9597852 40.8070466, -73.95979509999999 40.8070508, -73.95980059999999 40.8070567, -73.9598025 40.8070623, -73.9598017 40.8070693, -73.9597977 40.8070754, -73.9598328 40.8070901, -73.9601828 40.8066096, -73.9608047 40.8068711, -73.960701 40.8070135, -73.9606988 40.8070166, -73.9604202 40.8073991, -73.95974529999999 40.8071154, -73.9597699 40.8070814))",POINT (-73.9602962 40.8070053),4057.8,43678.0
,77,274982919,,yes,,,"POLYGON ((-73.9645098 40.8077995, -73.9644935 40.807822, -73.9646374 40.807882, -73.96458149999999 40.8079595, -73.9645002 40.8079256, -73.9644759 40.8079592, -73.96448169999999 40.8079616, -73.96447089999999 40.8079767, -73.9645738 40.8080196, -73.9645075 40.8081114, -73.96422440000001 40.8079933, -73.964398 40.8077529, -73.9645098 40.8077995))",POINT (-73.96442949999999 40.8079345),693.7,7466.6
Computer Science,78,274995726,,yes,,,"POLYGON ((-73.95984970000001 40.8087591, -73.9600492 40.8088434, -73.96000669999999 40.8089023, -73.9599691 40.8089512, -73.96019320000001 40.8090453, -73.9600739 40.8092093, -73.9601456 40.8092394, -73.96011009999999 40.8092881, -73.9600009 40.8092408, -73.9598167 40.8091675, -73.9596159 40.8090806, -73.95980659999999 40.8088184, -73.9598304 40.8087856, -73.95984970000001 40.8087591))",POINT (-73.9599108 40.8090297),1409.5,15171.7
,79,271916963,,yes,,,"POLYGON ((-73.9599128 40.8107855, -73.95997610000001 40.810812, -73.9599844 40.8108007, -73.95999 40.810793, -73.95997629999999 40.8107872, -73.9600159 40.8107327, -73.9599662 40.8107119, -73.9600114 40.8106496, -73.960224 40.8107386, -73.96017809999999 40.8108019, -73.9601212 40.8107781, -73.9600803 40.8108346, -73.9600657 40.8108285, -73.960054 40.8108447, -73.9601254 40.8108746, -73.9600787 40.8109389, -73.9598661 40.8108499, -73.9599128 40.8107855))",POINT (-73.9600446 40.8107938),418.7,4507.0
,80,274985941,,yes,,,"POLYGON ((-73.96388570000001 40.810049, -73.963956 40.809952, -73.9640991 40.8100119, -73.96413099999999 40.8099679, -73.9639878 40.809908, -73.9640589 40.80981, -73.9641768 40.8098594, -73.9641603 40.8098822, -73.9642971 40.8099394, -73.96415450000001 40.8101362, -73.9640186 40.8100794, -73.9640046 40.8100988, -73.9639576 40.8100791, -73.96388570000001 40.810049))",POINT (-73.96409920000001 40.8099838),595.5,6410.3
Casa Hispánica,81,274982896,,yes,,,"POLYGON ((-73.9649866 40.808219, -73.9650013 40.8082251, -73.96500829999999 40.8082154, -73.9649952 40.80821, -73.9650086 40.8081914, -73.96503079999999 40.8081867, -73.9650477 40.8081633, -73.96503319999999 40.8081573, -73.9650821 40.8080895, -73.96516130000001 40.8081225, -73.9651581 40.808127, -73.9651135 40.8081888, -73.9651124 40.8081903, -73.9650977 40.8081842, -73.96509399999999 40.8081893, -73.9650881 40.8081974, -73.9651028 40.8082036, -73.96507440000001 40.808243, -73.9650608 40.8082373, -73.9650539 40.808247, -73.9650674 40.8082527, -73.9650608 40.8082618, -73.9650163 40.8083234, -73.9649355 40.8082898, -73.96498219999999 40.8082252, -73.9649866 40.808219))",POINT (-73.96504880000001 40.8082074),185.3,1994.4
President's House,82,274995766,,yes,,,"POLYGON ((-73.9594014 40.8065228, -73.95939919999999 40.8065258, -73.95927639999999 40.8064743, -73.9593449 40.8063802, -73.9594163 40.8062817, -73.95953919999999 40.8063332, -73.9595334 40.8063412, -73.95943680000001 40.8064741, -73.95950759999999 40.8065038, -73.95947219999999 40.8065525, -73.9594014 40.8065228))",POINT (-73.95941379999999 40.8064177),330.4,3555.9
,83,271585105,,yes,,,"POLYGON ((-73.963448 40.8058012, -73.9634925 40.80582, -73.9634736 40.8058458, -73.9635083 40.8058605, -73.9634973 40.8058755, -73.9634035 40.8060034, -73.9633243 40.8059699, -73.963448 40.8058012))",POINT (-73.9634204 40.8059068),154.0,1657.8
Sulzberger Hall,84,274985963,,yes,,,"POLYGON ((-73.963998 40.8085192, -73.9639919 40.8085277, -73.9639864 40.8085354, -73.9639315 40.808612, -73.96400749999999 40.8086434, -73.9640055 40.8086463, -73.96404920000001 40.8086644, -73.96400559999999 40.8087252, -73.9640172 40.80873, -73.96414369999999 40.8087824, -73.9640821 40.8088684, -73.96395459999999 40.8088156, -73.9638866 40.8087875, -73.9638782 40.8087991, -73.96373800000001 40.8087411, -73.9637644 40.8087044, -73.9637268 40.8086888, -73.9637476 40.8086595, -73.963751 40.8086609, -73.963876 40.8084813, -73.9638724 40.8084798, -73.96387919999999 40.8084701, -73.963998 40.8085192))",POINT (-73.9639191 40.8086854),705.0,7588.2
Hewitt Hall,85,274985935,,yes,,,"POLYGON ((-73.96414369999999 40.8087824, -73.9642628 40.8088316, -73.9644831 40.8085242, -73.9645374 40.8084482, -73.9645403 40.8084441, -73.9646767 40.8085003, -73.9643312 40.8089696, -73.9640821 40.8088684, -73.96414369999999 40.8087824))",POINT (-73.9644017 40.8087258),884.5,9520.6
,86,271585127,,yes,,,"POLYGON ((-73.96412960000001 40.8061349, -73.964145 40.8061335, -73.96416790000001 40.8061022, -73.9642018 40.8061165, -73.96417889999999 40.8061478, -73.964189 40.80616, -73.96409060000001 40.8062942, -73.9640313 40.8062691, -73.9641274 40.806138, -73.96412960000001 40.8061349))",POINT (-73.9641189 40.8062022),113.7,1224.4
,87,271921505,,yes,,,"POLYGON ((-73.9590657 40.8084105, -73.9589581 40.8083656, -73.9590425 40.8082487, -73.95899230000001 40.8082278, -73.9589739 40.8082533, -73.9589793 40.8082555, -73.95891330000001 40.8083469, -73.9588191 40.8083076, -73.9588845 40.8082171, -73.9588921 40.8082203, -73.9589086 40.8081974, -73.958856 40.8081754, -73.95877400000001 40.8082888, -73.95866890000001 40.8082449, -73.9587193 40.8081752, -73.958742 40.8081847, -73.95884289999999 40.8080451, -73.958969 40.8080977, -73.95896550000001 40.8081024, -73.95919240000001 40.8081971, -73.95908420000001 40.8083469, -73.9591053 40.8083557, -73.9590657 40.8084105))",POINT (-73.9589436 40.8082198),792.4,8528.9
,88,271921510,,yes,,,"POLYGON ((-73.959118 40.8083383, -73.9591549 40.8083537, -73.9591672 40.8083367, -73.9591542 40.8083313, -73.9592395 40.8082132, -73.95937600000001 40.8082711, -73.9593656 40.8082854, -73.95939559999999 40.808298, -73.9594312 40.8082487, -73.95940179999999 40.8082364, -73.9594225 40.8082079, -73.9595527 40.8082622, -73.9594079 40.8084621, -73.9594312 40.8084717, -73.9593785 40.8085444, -73.9592459 40.808489, -73.9593369 40.8083631, -73.9593453 40.8083666, -73.9593661 40.8083377, -73.9593053 40.8083123, -73.9592918 40.808331, -73.9592986 40.8083338, -73.9592021 40.8084674, -73.9590657 40.8084105, -73.9591053 40.8083557, -73.959118 40.8083383))",POINT (-73.9593187 40.8083621),710.2,7644.7
,89,271585109,,yes,,,"POLYGON ((-73.9635834 40.8058699, -73.9636144 40.805883, -73.96359080000001 40.8059151, -73.96362310000001 40.8059287, -73.9635293 40.8060567, -73.96346610000001 40.8060299, -73.9635834 40.8058699))",POINT (-73.9635492 40.8059698),111.3,1197.6
Zankel,90,271917090,,yes,,,"POLYGON ((-73.9606914 40.8103714, -73.96036049999999 40.8102317, -73.9603542 40.8102114, -73.9603676 40.8101931, -73.9603328 40.8101784, -73.96021570000001 40.8103385, -73.96019130000001 40.8103665, -73.9600377 40.8103088, -73.9600495 40.8102906, -73.9601807 40.8101102, -73.96026120000001 40.8099945, -73.9605139 40.8101001, -73.9605081 40.8100782, -73.9605219 40.8100591, -73.9605487 40.8100506, -73.9607479 40.8101339, -73.9607139 40.8101809, -73.9609616 40.8102844, -73.96091490000001 40.8103489, -73.96094309999999 40.8103606, -73.9609392 40.810366, -73.9609899 40.8103872, -73.96097109999999 40.8104131, -73.9609205 40.8103919, -73.9608187 40.8105325, -73.9607883 40.8105198, -73.9607705 40.8105445, -73.9606113 40.8104809, -73.9606914 40.8103714))",POINT (-73.96053689999999 40.8102501),1985.6,21372.3
Kent Hall,91,274995755,,yes,,,"POLYGON ((-73.9610268 40.8071431, -73.96112239999999 40.8070117, -73.9617719 40.8072847, -73.96167629999999 40.807416, -73.96143290000001 40.8073138, -73.9614107 40.8073443, -73.96132660000001 40.8073089, -73.9612485 40.8072761, -73.9612707 40.8072456, -73.96120759999999 40.8072191, -73.9610268 40.8071431))",POINT (-73.9613961 40.8072183),1104.4,11887.4
Avery Hall,92,738973811,,yes,,,"POLYGON ((-73.96099700000001 40.8083762, -73.9610263 40.8083884, -73.96107170000001 40.8083255, -73.961118 40.8082612, -73.9610886 40.8082491, -73.9611811 40.8081252, -73.960977 40.8080399, -73.960708 40.8084085, -73.9609121 40.8084938, -73.96099700000001 40.8083762))",POINT (-73.9609495 40.8082692),962.0,10354.5
Lewisohn Hall,93,274995737,,yes,,,"POLYGON ((-73.9632297 40.808177, -73.9634113 40.8082533, -73.96341200000001 40.8082536, -73.9631571 40.8086039, -73.9629748 40.8085273, -73.9631139 40.8083362, -73.9631608 40.8082718, -73.9632297 40.808177))",POINT (-73.96319339999999 40.8083905),779.7,8392.6
Uris Hall,94,274995776,,yes,,,"POLYGON ((-73.9614198 40.8092562, -73.960903 40.8090372, -73.96080360000001 40.8089951, -73.9609121 40.8088472, -73.96103859999999 40.8086749, -73.961151 40.8087225, -73.9611618 40.8087077, -73.961153 40.8087039, -73.9611804 40.8086666, -73.9614334 40.8087738, -73.96168419999999 40.8088801, -73.96165550000001 40.8089193, -73.961648 40.8089161, -73.96163989999999 40.8089271, -73.96175049999999 40.8089739, -73.96151399999999 40.8092961, -73.9614198 40.8092562))",POINT (-73.9612908 40.8089664),3112.3,33500.3
Schermerhorn Extension,95,274995736,,yes,,,"POLYGON ((-73.960024 40.8085194, -73.9600291 40.8085215, -73.9601996 40.8085931, -73.96022259999999 40.8086028, -73.9600492 40.8088434, -73.95984970000001 40.8087591, -73.960024 40.8085194))",POINT (-73.9600363 40.8086813),585.6,6303.3
,96,271921492,,yes,,,"POLYGON ((-73.9588392 40.8078754, -73.9588667 40.8078869, -73.9588799 40.8078846, -73.95888789999999 40.8078734, -73.95887519999999 40.8078681, -73.9589108 40.807819, -73.9589254 40.8078251, -73.9589318 40.8078163, -73.95892619999999 40.8078054, -73.9588984 40.8077937, -73.9589046 40.8077851, -73.95894509999999 40.8077293, -73.9590999 40.8077941, -73.9590534 40.8078584, -73.9590268 40.8078472, -73.959012 40.8078498, -73.9590055 40.8078587, -73.95901809999999 40.807864, -73.9589998 40.8078893, -73.959012 40.8078944, -73.9589996 40.8079115, -73.9589852 40.807914, -73.9589684 40.807907, -73.95896140000001 40.8079166, -73.9589642 40.8079268, -73.9589946 40.8079395, -73.95894869999999 40.8080028, -73.9587938 40.807938, -73.9588392 40.8078754))",POINT (-73.95894749999999 40.8078662),341.3,3673.4
,97,271585111,,yes,,,"POLYGON ((-73.96362310000001 40.8059287, -73.9636453 40.8059282, -73.9636668 40.8058989, -73.9636981 40.8059121, -73.9636766 40.8059414, -73.9636876 40.805956, -73.9635938 40.806084, -73.9635293 40.8060567, -73.96362310000001 40.8059287))",POINT (-73.96361640000001 40.8059955),116.8,1256.7
,98,274982912,,yes,,,"POLYGON ((-73.9655192 40.8079108, -73.96560119999999 40.8079445, -73.96555189999999 40.8080137, -73.9655334 40.8080061, -73.9654975 40.8080565, -73.9655127 40.8080627, -73.9654622 40.8081336, -73.9654286 40.8081198, -73.9654013 40.8081582, -73.9653891 40.8081532, -73.9653799 40.8081661, -73.9653469 40.8081526, -73.9653697 40.8081205, -73.9655192 40.8079108))",POINT (-73.9654769 40.8080356),201.9,2173.1
,99,274995742,,yes,,,"POLYGON ((-73.96028920000001 40.8058873, -73.9603499 40.8059128, -73.9603611 40.8058973, -73.9603484 40.805892, -73.9603905 40.805834, -73.9603426 40.8058139, -73.9603891 40.8057499, -73.96059889999999 40.8058379, -73.9605504 40.8059048, -73.96049619999999 40.805882, -73.9604562 40.8059372, -73.9604428 40.8059316, -73.960431 40.8059477, -73.9604985 40.8059761, -73.9604511 40.8060413, -73.96024130000001 40.8059533, -73.96028509999999 40.8058929, -73.96028920000001 40.8058873))",POINT (-73.96041990000001 40.8058951),425.9,4584.5
The Sarasota,100,271916949,,yes,,,"POLYGON ((-73.95917919999999 40.8108022, -73.9592045 40.8108127, -73.9592943 40.810689, -73.9594001 40.8107333, -73.95931109999999 40.810856, -73.9593368 40.8108667, -73.9592852 40.8109378, -73.9591284 40.8108721, -73.9591703 40.8108144, -73.95917919999999 40.8108022))",POINT (-73.95927039999999 40.8108173),294.0,3164.6
Butler Library,101,274995721,,yes,library,,"POLYGON ((-73.9633561 40.8066923, -73.9633516 40.8066985, -73.9630476 40.8065728, -73.9627325 40.8064401, -73.962737 40.8064339, -73.96263209999999 40.8063901, -73.9629166 40.8059964, -73.9637494 40.8063439, -73.96373989999999 40.806357, -73.96346490000001 40.8067377, -73.9633561 40.8066923))",POINT (-73.96318890000001 40.8063695),4046.7,43558.3
Helen Reid Hall,102,274985934,,yes,,,"POLYGON ((-73.96416019999999 40.8082928, -73.9640869 40.8083951, -73.963998 40.8085192, -73.96387919999999 40.8084701, -73.9640454 40.8082403, -73.96416309999999 40.8082888, -73.96416019999999 40.8082928))",POINT (-73.9640213 40.8083798),329.9,3550.5
Hartley Hall,103,274995733,,university,,,"POLYGON ((-73.9614436 40.8065712, -73.96166119999999 40.8062737, -73.9617068 40.8062113, -73.9617338 40.8061744, -73.9619302 40.8062573, -73.96190660000001 40.8062895, -73.96164 40.806654, -73.9615103 40.8065993, -73.9614436 40.8065712))",POINT (-73.9616869 40.8064142),953.7,10265.0
,104,271921517,,yes,,,"POLYGON ((-73.9592237 40.8088757, -73.9591806 40.8088575, -73.9591729 40.8088681, -73.95889219999999 40.8087496, -73.95892790000001 40.8087007, -73.958906 40.8086915, -73.9589926 40.808573, -73.9590979 40.8086175, -73.9590331 40.8087061, -73.959093 40.8087314, -73.9591578 40.8086427, -73.9592651 40.808688, -73.9592002 40.8087767, -73.95926009999999 40.808802, -73.9593249 40.8087133, -73.9594311 40.8087581, -73.9592894 40.8089519, -73.95919670000001 40.8089127, -73.9592237 40.8088757))",POINT (-73.9591538 40.808762),780.5,8401.3
Alfred Lerner Hall,105,274995718,,yes,,,"POLYGON ((-73.9642685 40.8067575, -73.9643641 40.8066187, -73.96437469999999 40.8066041, -73.9645527 40.806679, -73.96455400000001 40.8066795, -73.9645555 40.8066802, -73.9645534 40.8066831, -73.9641814 40.8071933, -73.96352090000001 40.8069153, -73.9637845 40.8065538, -73.9638487 40.8065809, -73.9642685 40.8067575))",POINT (-73.9640266 40.8068577),3253.8,35023.1
,106,,3625585,yes,,,"MULTIPOLYGON (((-73.9632771 40.8053254, -73.9635157 40.8054264, -73.9634593 40.8055034, -73.9634107 40.8054828, -73.96336169999999 40.8055496, -73.96341030000001 40.8055702, -73.9633693 40.8056261, -73.96313069999999 40.8055251, -73.9632771 40.8053254)))",POINT (-73.9633168 40.805472),546.2,5878.8
,107,274982901,,yes,,,"POLYGON ((-73.96490679999999 40.8077709, -73.9649649 40.8076893, -73.9650908 40.8077411, -73.9650563 40.8077894, -73.9649679 40.8077531, -73.96494420000001 40.8077863, -73.96490679999999 40.8077709))",POINT (-73.9649982 40.8077432),88.5,952.2
,108,274995746,,yes,,,"POLYGON ((-73.9607093 40.8060645, -73.9607721 40.8060909, -73.9607846 40.8060736, -73.9607712 40.806068, -73.9608118 40.8060122, -73.96076239999999 40.8059915, -73.9608097 40.8059264, -73.96102449999999 40.8060165, -73.960977 40.8060817, -73.96092040000001 40.806058, -73.96087850000001 40.8061157, -73.9608647 40.8061099, -73.9608538 40.806125, -73.9609241 40.8061545, -73.9608767 40.8062198, -73.96066190000001 40.8061297, -73.9607093 40.8060645))",POINT (-73.9608427 40.8060725),434.4,4675.9
,109,271921513,,yes,,,"POLYGON ((-73.9585493 40.8093598, -73.9585258 40.8093499, -73.958611 40.8092328, -73.95872989999999 40.8092827, -73.9586618 40.8093763, -73.95865209999999 40.8093723, -73.95863060000001 40.8094018, -73.95867389999999 40.80942, -73.9587172 40.8094382, -73.95873400000001 40.8094152, -73.9587156 40.8094075, -73.9587884 40.8093074, -73.9589739 40.8093854, -73.958906 40.8094787, -73.9588237 40.8094441, -73.9588059 40.8094525, -73.95878260000001 40.8094427, -73.9587698 40.8094603, -73.9587923 40.8094698, -73.9587916 40.809487, -73.9588746 40.8095219, -73.9588005 40.8096237, -73.95880029999999 40.8096239, -73.9587997 40.8096248, -73.9587149 40.8095892, -73.9587272 40.8095724, -73.95871440000001 40.8095598, -73.9584765 40.8094598, -73.9585493 40.8093598))",POINT (-73.9587145 40.8094261),809.1,8709.2
Mathematics,110,274995760,,yes,,,"POLYGON ((-73.96277310000001 40.8088003, -73.96286980000001 40.8088408, -73.9629511 40.8088749, -73.9626904 40.809234, -73.9625825 40.8091886, -73.9625126 40.8091592, -73.96263399999999 40.8089919, -73.96277310000001 40.8088003))",POINT (-73.9627318 40.8090171),780.0,8395.9
