name,poi_id,osm_way_id,osm_relation_id,building,amenity,way,geometry,centroid,area,area_ft2
,729,218648942,,yes,,,"POLYGON ((-72.92544289999999 41.3044723, -72.925207 41.3043721, -72.9252982 41.3042492, -72.925601 41.3043841, -72.9255175 41.3045061, -72.92544289999999 41.3044723))",POINT (-72.9254052 41.3043774),456.1,4909.8
,730,227603138,,yes,,,"POLYGON ((-72.918629 41.31271, -72.91868270000001 41.3126385, -72.9186311 41.3126166, -72.91864219999999 41.3126019, -72.9185705 41.3125715, -72.91855459999999 41.3125925, -72.91845530000001 41.3125503, -72.91842219999999 41.3125943, -72.9184435 41.3126034, -72.9184321 41.3126186, -72.91851010000001 41.3126517, -72.9184994 41.3126659, -72.91857109999999 41.3126964, -72.9185774 41.312688, -72.918629 41.31271))",POINT (-72.918555 41.3126292),196.5,2114.8
,731,249482199,,yes,,,"POLYGON ((-72.9199952 41.3061515, -72.92021339999999 41.3061907, -72.92021750000001 41.306178, -72.9202962 41.3061921, -72.9202739 41.3062622, -72.9201989 41.3062488, -72.9201944 41.3062629, -72.91996640000001 41.306222, -72.9199711 41.3062072, -72.9198971 41.3061939, -72.91991950000001 41.3061234, -72.9199995 41.3061378, -72.9199952 41.3061515))",POINT (-72.9200937 41.3062011),264.8,2850.5
,732,209403384,,yes,,,"POLYGON ((-72.9188487 41.314688, -72.918694 41.3146254, -72.918746 41.3145529, -72.9188395 41.3145907, -72.9188482 41.3145786, -72.91891200000001 41.3146044, -72.9189033 41.3146166, -72.9189293 41.3146271, -72.9188894 41.3146827, -72.9188608 41.3146711, -72.9188487 41.314688))",POINT (-72.9188133 41.3146225),162.8,1751.8
,733,266484227,,yes,,,"POLYGON ((-72.9349847 41.3111719, -72.9349163 41.3111425, -72.93503320000001 41.3109892, -72.9351016 41.3110186, -72.9349847 41.3111719))",POINT (-72.9350089 41.3110805),128.3,1380.6
,734,336118321,,yes,,,"POLYGON ((-72.9338946 41.3202416, -72.9339923 41.3202254, -72.9339949 41.3202342, -72.93404289999999 41.3202262, -72.9340603 41.3202851, -72.93401230000001 41.3202931, -72.93391459999999 41.3203093, -72.9338946 41.3202416))",POINT (-72.9339757 41.320265),91.8,988.2
,735,340650333,,yes,,,"POLYGON ((-72.931871 41.3210867, -72.9318219 41.3208962, -72.9319402 41.3208791, -72.9319893 41.3210695, -72.931871 41.3210867))",POINT (-72.93190559999999 41.3209829),216.9,2334.4
,736,687710110,,yes,,,"POLYGON ((-72.9201352 41.3107088, -72.9187936 41.3099539, -72.9191199 41.3097274, -72.919455 41.3100449, -72.9196802 41.3098789, -72.92049369999999 41.3102318, -72.9201352 41.3107088))",POINT (-72.91972149999999 41.3102013),6201.8,66755.6
,737,266652547,,yes,,,"POLYGON ((-72.93445199999999 41.3105624, -72.93422750000001 41.3104704, -72.93429449999999 41.310377, -72.93435580000001 41.3104024, -72.9343533 41.3104233, -72.9344138 41.3104479, -72.9344267 41.310433, -72.9344957 41.3104623, -72.9345186 41.310472, -72.93445199999999 41.3105624))",POINT (-72.9343719 41.3104725),237.7,2558.6
,738,340650351,,yes,,,"POLYGON ((-72.93525320000001 41.3199545, -72.935276 41.3199567, -72.9352708 41.3199873, -72.935194 41.3199798, -72.93519240000001 41.3199894, -72.9350979 41.3199802, -72.93509950000001 41.3199707, -72.9351109 41.3199047, -72.9352593 41.3199191, -72.93525320000001 41.3199545))",POINT (-72.9351818 41.3199493),107.6,1157.7
State-Adubon Parking,739,218131891,,,parking,,"POLYGON ((-72.9187019 41.3095551, -72.9191311 41.3091896, -72.91896439999999 41.3090917, -72.9185372 41.3094371, -72.9186196 41.3094961, -72.9187019 41.3095551))",POINT (-72.9188314 41.3093209),976.6,10512.1
,740,223448529,,yes,,,"POLYGON ((-72.92465679999999 41.3045099, -72.9245916 41.3044816, -72.9245658 41.3045163, -72.9243044 41.3044219, -72.92435709999999 41.304336, -72.9243993 41.3043234, -72.9246423 41.3044114, -72.92460250000001 41.3044652, -72.9246701 41.3044923, -72.92465679999999 41.3045099))",POINT (-72.92447850000001 41.3044192),337.9,3637.6
,741,202233371,,yes,,,"POLYGON ((-72.9304662 41.306462, -72.9304315 41.3065116, -72.93041959999999 41.3065069, -72.93040190000001 41.3065323, -72.930379 41.3065376, -72.9303196 41.3065142, -72.9303518 41.3064706, -72.9303673 41.3064763, -72.9303965 41.3064345, -72.9304662 41.306462))",POINT (-72.93039400000001 41.3064887),74.0,796.3
,742,239706973,,yes,,,"POLYGON ((-72.9363268 41.3149635, -72.93645069999999 41.3147757, -72.9364983 41.3147636, -72.93654669999999 41.3147829, -72.93641909999999 41.3149745, -72.9363429 41.315089, -72.9360101 41.3149767, -72.9360533 41.3149105, -72.9360805 41.3148654, -72.9361736 41.3149007, -72.9363268 41.3149635))",POINT (-72.9362819 41.3149451),583.1,6276.4
,743,343343737,,yes,,,"POLYGON ((-72.939926 41.318924, -72.9399112 41.3189186, -72.9399296 41.3188901, -72.9399445 41.3188955, -72.9399483 41.3188897, -72.9400572 41.3189295, -72.9400301 41.3189713, -72.9399212 41.3189314, -72.939926 41.318924))",POINT (-72.939984 41.3189285),56.9,612.6
,744,201062160,,yes,,,"POLYGON ((-72.930345 41.3062389, -72.9304925 41.3060491, -72.93066810000001 41.3061261, -72.9305207 41.3063159, -72.930345 41.3062389))",POINT (-72.9305066 41.3061825),414.6,4462.7
,745,292815299,,yes,,,"POLYGON ((-72.92677310000001 41.3171218, -72.9266293 41.3171341, -72.9266196 41.3170702, -72.92676350000001 41.3170579, -72.92677310000001 41.3171218))",POINT (-72.9266964 41.317096),86.7,932.8
,746,239707010,,yes,,,"POLYGON ((-72.9360805 41.3148654, -72.9361736 41.3149007, -72.9362689 41.3147526, -72.9362227 41.3147356, -72.9362594 41.3146772, -72.9362102 41.3146607, -72.9360805 41.3148654))",POINT (-72.9361815 41.3147904),191.6,2062.8
,747,232590359,,yes,,,"POLYGON ((-72.9331351 41.3039621, -72.93323479999999 41.3040055, -72.93330949999999 41.3039451, -72.9332438 41.303894, -72.93316230000001 41.3038813, -72.9331351 41.3039621))",POINT (-72.93321539999999 41.3039412),121.8,1310.6
,748,340650301,,yes,,,"POLYGON ((-72.9313377 41.3203564, -72.9313405 41.3203674, -72.93134999999999 41.320366, -72.9313595 41.3204023, -72.93137160000001 41.3204005, -72.931392 41.3204783, -72.9313799 41.3204801, -72.931292 41.3204931, -72.9312716 41.3204153, -72.9312621 41.320379, -72.9312702 41.3203778, -72.9312673 41.3203668, -72.9313377 41.3203564))",POINT (-72.9313243 41.3204263),113.4,1220.3
,749,340541571,,yes,,,"POLYGON ((-72.9307769 41.3179164, -72.93078970000001 41.3179685, -72.93080139999999 41.3180157, -72.930689 41.3180314, -72.9306773 41.3179841, -72.9306509 41.3179878, -72.930638 41.3179357, -72.9307769 41.3179164))",POINT (-72.9307247 41.3179723),120.3,1294.5
,750,259154511,,yes,,,"POLYGON ((-72.9185682 41.3088397, -72.91840670000001 41.3088914, -72.91832429999999 41.3087461, -72.9183941 41.3087237, -72.9184034 41.3087402, -72.9184776 41.3087165, -72.9185069 41.3087683, -72.9185244 41.3087627, -72.9185682 41.3088397))",POINT (-72.91844399999999 41.3088006),231.3,2489.2
,751,340622121,,yes,,,"POLYGON ((-72.9295169 41.3196872, -72.92952080000001 41.3197027, -72.9293981 41.3197202, -72.92937670000001 41.3196356, -72.92949830000001 41.3196183, -72.9294951 41.3196056, -72.9296124 41.3195888, -72.92961339999999 41.319593, -72.92967160000001 41.3195847, -72.9296908 41.3196601, -72.9296834 41.3196612, -72.9296911 41.3196917, -72.9295889 41.3197063, -72.92958179999999 41.319678, -72.9295169 41.3196872))",POINT (-72.9295426 41.3196531),263.3,2834.4
,752,267314274,,yes,,,"POLYGON ((-72.9363146 41.3078758, -72.9362497 41.3078496, -72.9362584 41.3078374, -72.9362386 41.3078293, -72.9363297 41.307702, -72.93638300000001 41.3077235, -72.93637200000001 41.3077389, -72.93642389999999 41.3077598, -72.9363807 41.3078201, -72.93639400000001 41.3078255, -72.9363489 41.3078886, -72.9363616 41.3078937, -72.9363298 41.3079382, -72.9362644 41.3079118, -72.936289 41.3078773, -72.936308 41.3078849, -72.9363146 41.3078758))",POINT (-72.93632890000001 41.3078153),206.1,2218.5
,753,338421461,,yes,,,"POLYGON ((-72.9389946 41.3087606, -72.9389918 41.3087743, -72.93898 41.3088308, -72.9390015 41.3088333, -72.9389913 41.3088827, -72.9389698 41.3088801, -72.9389609 41.3089231, -72.9388675 41.3089121, -72.9388984 41.3087634, -72.93895980000001 41.3087706, -72.9389627 41.3087569, -72.9389946 41.3087606))",POINT (-72.93893490000001 41.308842),146.3,1575.1
,754,336154761,,yes,,,"POLYGON ((-72.932546 41.3153931, -72.9323448 41.3154509, -72.9324369 41.3156425, -72.93260189999999 41.3156046, -72.932546 41.3153931))",POINT (-72.93248180000001 41.3155189),374.9,4035.4
,755,338409337,,yes,,,"POLYGON ((-72.939791 41.309663, -72.93977719999999 41.3096965, -72.939547 41.309643, -72.9395607 41.3096096, -72.9395457 41.3096061, -72.9395602 41.309571, -72.9398054 41.3096279, -72.939791 41.309663))",POINT (-72.9396725 41.309634),165.1,1777.4
Temple Medical Garage,756,224144504,,yes,parking,,"POLYGON ((-72.9302588 41.3040165, -72.92976710000001 41.3046854, -72.9297079 41.3046608, -72.9296847 41.3046923, -72.9293902 41.3045701, -72.9294134 41.3045386, -72.9293722 41.3045216, -72.92953230000001 41.3043037, -72.9295458 41.3042853, -72.9298548 41.3038651, -72.9298639 41.3038527, -72.9300477 41.303929, -72.9302588 41.3040165))",POINT (-72.9298064 41.3042808),3313.3,35664.5
,757,338673146,,yes,,,"POLYGON ((-72.93769380000001 41.3131664, -72.9377806 41.3131947, -72.9377934 41.3131989, -72.93776870000001 41.3132416, -72.9377559 41.3132374, -72.9377262 41.3132889, -72.93763939999999 41.3132606, -72.93769380000001 41.3131664))",POINT (-72.937714 41.3132271),96.3,1036.6
,758,340541586,,yes,,,"POLYGON ((-72.93197189999999 41.3164385, -72.93202170000001 41.3164972, -72.932056 41.3164808, -72.93210070000001 41.3165334, -72.9320625 41.3165517, -72.9320451 41.3165312, -72.9319728 41.3165658, -72.9318957 41.316475, -72.93197189999999 41.3164385))",POINT (-72.93199130000001 41.3165052),115.4,1241.7
,759,340518242,,yes,,,"POLYGON ((-72.9295705 41.3152076, -72.9295817 41.3152438, -72.9295953 41.3152415, -72.9296259 41.3153401, -72.9295468 41.3153539, -72.9295015 41.3153619, -72.92947409999999 41.3152734, -72.9294888 41.3152708, -72.9294744 41.3152244, -72.9295705 41.3152076))",POINT (-72.92954450000001 41.3152869),153.0,1646.6
,760,338528878,,yes,,,"POLYGON ((-72.9409948 41.3112102, -72.94108970000001 41.3112322, -72.9409754 41.3115095, -72.94095040000001 41.3115037, -72.9409229 41.3115704, -72.94052259999999 41.3114774, -72.9405512 41.3114081, -72.9408837 41.3114854, -72.94090060000001 41.3114442, -72.940927 41.3113801, -72.9409589 41.3113028, -72.9409701 41.3112755, -72.94071270000001 41.3112157, -72.9407361 41.3111589, -72.9407422 41.311144, -72.94095489999999 41.3111935, -72.9409976 41.3112034, -72.9409948 41.3112102))",POINT (-72.9408566 41.3113711),730.6,7863.6
,761,141163204,,yes,,,"POLYGON ((-72.9301849 41.305095, -72.929964 41.3053875, -72.9299997 41.3054027, -72.9299396 41.3054822, -72.9299151 41.3054718, -72.92958779999999 41.3059052, -72.9290853 41.3056911, -72.9291795 41.3055664, -72.9292485 41.3055958, -72.929376 41.3054271, -72.9293042 41.3053965, -72.9294082 41.3052588, -72.92939149999999 41.3052517, -72.9294472 41.3051781, -72.9294644 41.3051854, -72.9295152 41.3051181, -72.9295489 41.3051325, -72.9296768 41.3049631, -72.929875 41.3050475, -72.9299233 41.3049836, -72.9301849 41.305095))",POINT (-72.92964360000001 41.3054149),4592.7,49435.7
Connecticut Hall,762,139759948,,university,,,"POLYGON ((-72.9288753 41.3080238, -72.9290142 41.3080849, -72.92897379999999 41.3081376, -72.9289629 41.3081519, -72.92888309999999 41.308256, -72.9288706 41.3082723, -72.9288274 41.3083287, -72.9286894 41.3082688, -72.9287331 41.3082126, -72.9287374 41.3082071, -72.9287471 41.3081944, -72.9288236 41.3080937, -72.9288301 41.3080852, -72.92883670000001 41.3080762, -72.9288753 41.3080238))",POINT (-72.92885200000001 41.3081765),417.7,4496.5
Alexion Pharmaceuticals,763,266150495,,retail,,,"POLYGON ((-72.9311994 41.3041825, -72.9312585 41.3042136, -72.9312688 41.3041991, -72.9313161 41.3042136, -72.9312718 41.3042802, -72.931359 41.3043079, -72.9313501 41.3043312, -72.9318924 41.3045588, -72.9322009 41.3041382, -72.9316575 41.3039161, -72.93164109999999 41.3039342, -72.9315975 41.3039183, -72.9316137 41.3038949, -72.9314988 41.3038393, -72.93133829999999 41.3040382, -72.93131459999999 41.304026, -72.9311994 41.3041825))",POINT (-72.9316944 41.3041987),3575.9,38490.6
,764,338681843,,yes,,,"POLYGON ((-72.9403858 41.3144373, -72.9403664 41.3144687, -72.94037729999999 41.3144725, -72.9403291 41.3145507, -72.9402111 41.3145097, -72.94025929999999 41.3144315, -72.940273 41.3144363, -72.9402923 41.3144048, -72.9403018 41.3144081, -72.9403097 41.3143952, -72.94038449999999 41.3144212, -72.9403765 41.3144341, -72.9403858 41.3144373))",POINT (-72.9403057 41.3144733),148.6,1599.5
,765,340518223,,yes,,,"POLYGON ((-72.9324151 41.3158728, -72.932383 41.3158881, -72.932422 41.3159341, -72.9323375 41.3159744, -72.93228120000001 41.315908, -72.9323555 41.3158725, -72.9323327 41.3158456, -72.9323749 41.3158254, -72.9324151 41.3158728))",POINT (-72.9323571 41.3159055),96.8,1042.4
,766,338429409,,yes,,,"POLYGON ((-72.9397481 41.3104587, -72.9396678 41.3106638, -72.93967790000001 41.310666, -72.93965849999999 41.3107158, -72.9395162 41.3106844, -72.93953569999999 41.3106346, -72.9395456 41.3106368, -72.9396258 41.3104317, -72.9396157 41.3104294, -72.9396351 41.3103797, -72.9396453 41.3103819, -72.9397676 41.3104089, -72.9397774 41.3104111, -72.9397579 41.3104608, -72.9397481 41.3104587))",POINT (-72.93964680000001 41.3105477),395.0,4252.0
Lot A,767,141163196,,,parking,,"POLYGON ((-72.9260664 41.3031525, -72.92689590000001 41.3034953, -72.927155 41.3031472, -72.92629220000001 41.3027861, -72.9260577 41.3031206, -72.9260664 41.3031525))",POINT (-72.92659639999999 41.3031421),3648.2,39268.9
,768,340650339,,yes,,,"POLYGON ((-72.9327215 41.3204917, -72.93273739999999 41.3205453, -72.9326619 41.3205579, -72.93264600000001 41.3205043, -72.9327215 41.3204917))",POINT (-72.93269170000001 41.3205248),39.1,421.2
,769,338716541,,yes,,,"POLYGON ((-72.93689000000001 41.3186249, -72.9368317 41.3186998, -72.9367477 41.3186628, -72.9368107 41.3185819, -72.9368403 41.3185949, -72.9368995 41.318519, -72.9369277 41.3185314, -72.937005 41.3184321, -72.9369969 41.3184286, -72.9370557 41.3183532, -72.93702690000001 41.3183406, -72.9371137 41.3182292, -72.9372116 41.3182722, -72.9371275 41.31838, -72.9371434 41.318387, -72.93708460000001 41.3184624, -72.93710009999999 41.3184692, -72.93701540000001 41.3185778, -72.9369805 41.3185625, -72.93692110000001 41.3186386, -72.93689000000001 41.3186249))",POINT (-72.9370017 41.3184704),501.6,5399.2
Rock Tabernacle Ministries,770,298357386,,church,place_of_worship,,"POLYGON ((-72.93380689999999 41.3162768, -72.93371449999999 41.3163205, -72.9338199 41.3164463, -72.9339123 41.3164026, -72.93380689999999 41.3162768))",POINT (-72.93381340000001 41.3163615),150.1,1615.6
,771,294601732,,yes,,,"POLYGON ((-72.92582659999999 41.3186053, -72.92582 41.3186404, -72.925831 41.3186415, -72.9258227 41.3186862, -72.92574639999999 41.3186782, -72.9257439 41.3186916, -72.9256093 41.3186775, -72.9256266 41.3185843, -72.92582659999999 41.3186053))",POINT (-72.9257178 41.3186397),172.8,1859.6
,772,218538611,,university,,,"POLYGON ((-72.931113 41.3069775, -72.9311551 41.3069217, -72.9312547 41.3069641, -72.93127819999999 41.3069329, -72.93134139999999 41.3069598, -72.9313104 41.3070009, -72.9313021 41.3069974, -72.93127459999999 41.3070337, -72.93122889999999 41.3070143, -72.9312259 41.3070182, -72.93119950000001 41.307007, -72.9311953 41.3070125, -72.931113 41.3069775))",POINT (-72.93122750000001 41.3069761),124.6,1341.4
,773,266759778,,yes,,,"POLYGON ((-72.9355422 41.3104036, -72.93503920000001 41.3101947, -72.9350755 41.3101453, -72.9351118 41.3100961, -72.9356147 41.310305, -72.9355422 41.3104036))",POINT (-72.93532690000001 41.3102498),604.9,6511.0
,774,340541575,,yes,,,"POLYGON ((-72.92933290000001 41.3184103, -72.9292636 41.3184199, -72.9292007 41.3184287, -72.92917989999999 41.3183443, -72.9292428 41.3183355, -72.9292379 41.3183157, -72.9293072 41.318306, -72.92933290000001 41.3184103))",POINT (-72.92925839999999 41.3183711),120.3,1295.2
,775,253088418,,yes,,,"POLYGON ((-72.91902829999999 41.3073412, -72.91882819999999 41.3073747, -72.9187847 41.3072423, -72.9189733 41.3072088, -72.91900339999999 41.3072976, -72.9190397 41.3073062, -72.91902829999999 41.3073412))",POINT (-72.91890549999999 41.307293),256.9,2764.9
,776,209049186,,yes,,,"POLYGON ((-72.9185861 41.3187806, -72.91837889999999 41.3187178, -72.9183024 41.3188602, -72.91850959999999 41.318923, -72.9185861 41.3187806))",POINT (-72.9184442 41.3188204),319.7,3441.4
,777,297682513,,yes,,,"POLYGON ((-72.9213883 41.3207154, -72.9215054 41.3207294, -72.9214949 41.3207788, -72.9215105 41.3207807, -72.9214946 41.3208556, -72.92136189999999 41.3208398, -72.9213883 41.3207154))",POINT (-72.9214382 41.320787),150.3,1617.8
,778,294620965,,yes,,,"POLYGON ((-72.9257085 41.3206661, -72.92574070000001 41.3205576, -72.9256932 41.3205496, -72.92568919999999 41.3205631, -72.9255179 41.3205343, -72.9254897 41.3206294, -72.9257085 41.3206661))",POINT (-72.92561619999999 41.320599),209.2,2252.2
,779,340306862,,yes,,,"POLYGON ((-72.9392569 41.3045749, -72.9392793 41.3045728, -72.9392878 41.3046236, -72.9392035 41.3046315, -72.93920060000001 41.3046145, -72.9391919 41.3046154, -72.9391727 41.3045004, -72.9392434 41.3044937, -72.9392569 41.3045749))",POINT (-72.9392252 41.3045662),97.0,1044.5
,780,340650287,,,parking,,"POLYGON ((-72.93422459999999 41.3197315, -72.9346546 41.3196578, -72.93469589999999 41.3197969, -72.9348178 41.3197817, -72.9348387 41.3198764, -72.9346874 41.3198952, -72.93471 41.3199976, -72.9343099 41.3200627, -72.93422459999999 41.3197315))",POINT (-72.93450060000001 41.3198573),1478.7,15916.8
,781,293136902,,yes,,,"POLYGON ((-72.92685350000001 41.319585, -72.9267447 41.3195779, -72.92676350000001 41.3194145, -72.9268618 41.3194209, -72.9268565 41.319467, -72.92687340000001 41.3194681, -72.9268648 41.3195425, -72.9268584 41.3195421, -72.92685350000001 41.319585))",POINT (-72.92680850000001 41.3195014),166.3,1789.9
,782,266484236,,yes,,,"POLYGON ((-72.9356133 41.3113308, -72.9354996 41.3112835, -72.93548699999999 41.3113006, -72.9354513 41.3112858, -72.9355067 41.3112106, -72.9355341 41.311222, -72.9355554 41.3111931, -72.9356775 41.3112438, -72.9356133 41.3113308))",POINT (-72.9355686 41.311261),155.5,1673.7
,783,218096764,,yes,,,"POLYGON ((-72.92541060000001 41.3063258, -72.9250696 41.3061868, -72.9251244 41.3061155, -72.9251617 41.3061281, -72.92529380000001 41.3059478, -72.9255986 41.3060795, -72.92541060000001 41.3063258))",POINT (-72.92534430000001 41.3061389),958.8,10320.9
,784,338671012,,office,,,"POLYGON ((-72.9354642 41.3122498, -72.9355506 41.3122848, -72.9354302 41.3124847, -72.93529770000001 41.3124258, -72.93528980000001 41.3124369, -72.9351557 41.3123795, -72.93513710000001 41.3123714, -72.9352107 41.3122756, -72.9352293 41.3122837, -72.93527159999999 41.3122287, -72.9352499 41.3122193, -72.9352854 41.3121731, -72.93536659999999 41.3122083, -72.9354017 41.3121589, -72.9355006 41.3121986, -72.9354642 41.3122498))",POINT (-72.9353577 41.3123204),699.8,7532.6
160 Saint Ronan,785,297682493,,university,,,"POLYGON ((-72.9205937 41.3199975, -72.92079889999999 41.3200363, -72.92080180000001 41.3200277, -72.9208912 41.3200446, -72.9208297 41.3202282, -72.9207339 41.3202101, -72.9207614 41.3201279, -72.9206636 41.3201094, -72.920636 41.3201916, -72.9205351 41.3201726, -72.9205937 41.3199975))",POINT (-72.9207164 41.3201031),438.0,4714.6
,786,224137676,,,parking,,"POLYGON ((-72.9303196 41.3065142, -72.9301655 41.3067137, -72.9302799 41.3067629, -72.9304296 41.3065663, -72.93040000000001 41.3065536, -72.9303196 41.3065142))",POINT (-72.9302981 41.3066397),277.5,2987.2
,787,338673126,,yes,,,"POLYGON ((-72.93893660000001 41.3127127, -72.9389322 41.3127217, -72.938811 41.3126885, -72.9388154 41.3126795, -72.93884660000001 41.3126152, -72.9389031 41.3126306, -72.9389173 41.3126014, -72.938982 41.3126191, -72.9389678 41.3126483, -72.93901839999999 41.3126622, -72.9389872 41.3127265, -72.93893660000001 41.3127127))",POINT (-72.938917 41.312667),147.4,1586.3
,788,225121582,,yes,,,"POLYGON ((-72.91860680000001 41.3109657, -72.9185167 41.3109031, -72.9184482 41.3109588, -72.9185384 41.3110213, -72.91860680000001 41.3109657))",POINT (-72.9185275 41.3109622),87.1,937.1
,789,292822296,,yes,,,"POLYGON ((-72.92636640000001 41.3188499, -72.9261786 41.3188542, -72.9261784 41.3188483, -72.92614810000001 41.318849, -72.92614639999999 41.3188092, -72.92617679999999 41.3188085, -72.9261757 41.3187831, -72.9262191 41.3187821, -72.9262186 41.318771, -72.92636299999999 41.3187676, -72.92636640000001 41.3188499))",POINT (-72.92626490000001 41.3188133),150.2,1617.0
32-36 Edgewood Avenue,790,266652510,,university,,,"POLYGON ((-72.93434000000001 41.3100131, -72.93428900000001 41.3099917, -72.9338386 41.3098833, -72.93392540000001 41.3096706, -72.9340797 41.3097073, -72.93409200000001 41.30967, -72.93431200000001 41.3097265, -72.9342972 41.3097678, -72.9343727 41.3097878, -72.9343468 41.3098541, -72.93438949999999 41.3098697, -72.9344248 41.3098168, -72.93447279999999 41.3098371, -72.9343836 41.3099573, -72.93433899999999 41.3099386, -72.9343159 41.3099855, -72.93435049999999 41.3099985, -72.93434000000001 41.3100131))",POINT (-72.9341386 41.3098307),1166.2,12553.0
,791,625862883,,yes,,,"POLYGON ((-72.9321525 41.3146028, -72.9320338 41.3146189, -72.932097 41.3148442, -72.9321886 41.3148288, -72.9321561 41.314727, -72.9321501 41.3147023, -72.9321786 41.3146984, -72.9321525 41.3146028))",POINT (-72.9321151 41.3147165),220.4,2372.3
,792,338716583,,yes,,,"POLYGON ((-72.9353333 41.3151077, -72.93545690000001 41.3149219, -72.9354804 41.3149307, -72.9357232 41.3150231, -72.9356748 41.3150946, -72.9355995 41.3152076, -72.9355915 41.3152197, -72.93534870000001 41.3151285, -72.9353333 41.3151077))",POINT (-72.93552459999999 41.3150708),608.4,6549.0
250 Church Street,793,216544055,,university,,,"POLYGON ((-72.92303269999999 41.3100624, -72.9231802 41.310124, -72.92310790000001 41.310215, -72.9231431 41.3102311, -72.92310500000001 41.3102824, -72.9229914 41.310234, -72.9229505 41.3102166, -72.92293119999999 41.3102084, -72.92303269999999 41.3100624))",POINT (-72.923058 41.3101716),271.9,2927.0
Founders Hall,794,210260688,,university,,,"POLYGON ((-72.9239979 41.3157084, -72.9240796 41.3154734, -72.9242588 41.3155086, -72.92421539999999 41.3156335, -72.9244099 41.3156717, -72.9243766 41.3157675, -72.9243665 41.3157966, -72.9242745 41.3157786, -72.9242399 41.3158781, -72.9241286 41.3158562, -72.9240805 41.3159944, -72.9239548 41.3159698, -72.92398849999999 41.3158728, -72.9239346 41.3158623, -72.9239979 41.3157084))",POINT (-72.9241419 41.3157297),1161.7,12504.5
,795,224137652,,yes,,,"POLYGON ((-72.9298175 41.3076369, -72.9296774 41.307583, -72.92981899999999 41.3073767, -72.9299465 41.3074253, -72.929959 41.3074295, -72.9298175 41.3076369))",POINT (-72.92981810000001 41.3075067),338.7,3645.7
,796,338716575,,yes,,,"POLYGON ((-72.93740579999999 41.315856, -72.93740390000001 41.3158261, -72.9374638 41.3157341, -72.9375606 41.3157697, -72.9374765 41.3158989, -72.9373969 41.3158696, -72.93740579999999 41.315856))",POINT (-72.93747279999999 41.3158152),138.6,1491.7
Dow Hall,797,266453342,,university,,,"POLYGON ((-72.9238878 41.3114226, -72.9238833 41.3114285, -72.923892 41.311432, -72.9238474 41.3114909, -72.9237285 41.3114446, -72.923772 41.3113879, -72.9237808 41.3113913, -72.92381469999999 41.3113431, -72.9238474 41.3112964, -72.92386329999999 41.3112737, -72.9238545 41.3112702, -72.9238939 41.3112141, -72.92401030000001 41.311263, -72.92396770000001 41.3113197, -72.9239589 41.3113158, -72.92391720000001 41.3113791, -72.9238878 41.3114226))",POINT (-72.9238703 41.3113539),296.9,3195.3
,798,340650343,,yes,,,"POLYGON ((-72.9331349 41.3208582, -72.9331445 41.3208959, -72.9330549 41.3209088, -72.9330453 41.3208712, -72.9330185 41.3207664, -72.93312210000001 41.3207514, -72.93314890000001 41.3208562, -72.9331349 41.3208582))",POINT (-72.93308639999999 41.3208284),137.6,1480.7
,799,338716567,,yes,,,"POLYGON ((-72.9367233 41.3154846, -72.9368312 41.315525, -72.93676670000001 41.3156221, -72.9366588 41.3155816, -72.9367233 41.3154846))",POINT (-72.936745 41.3155533),121.5,1307.8
,800,340306841,,yes,,,"POLYGON ((-72.9381174 41.3029626, -72.93805089999999 41.3029818, -72.93802789999999 41.3029367, -72.9380117 41.3029413, -72.9379886 41.3029228, -72.9379854 41.3029024, -72.937973 41.3029012, -72.93796260000001 41.3028997, -72.93795590000001 41.3028976, -72.9379519 41.3028901, -72.9379495 41.3028802, -72.9379594 41.3028745, -72.9379551 41.3028625, -72.9379689 41.3028574, -72.9380041 41.3028473, -72.93802410000001 41.3028488, -72.9380464 41.3028533, -72.93805930000001 41.3028664, -72.93807150000001 41.3028628, -72.9380955 41.3029004, -72.9380869 41.3029029, -72.9381174 41.3029626))",POINT (-72.9380371 41.3029074),114.8,1235.9
,801,294620956,,yes,,,"POLYGON ((-72.9254607 41.3207805, -72.9253775 41.3207789, -72.9253757 41.3208343, -72.9254589 41.3208358, -72.9254607 41.3207805))",POINT (-72.9254182 41.3208074),43.1,463.7
,802,340518144,,yes,,,"POLYGON ((-72.9306856 41.3159305, -72.9306919 41.3159445, -72.9306969 41.3159432, -72.93071399999999 41.3159811, -72.93073219999999 41.3159764, -72.9307738 41.3160683, -72.9307555 41.316073, -72.930663 41.3160966, -72.9306215 41.3160046, -72.93060440000001 41.3159668, -72.9306607 41.3159524, -72.93065439999999 41.3159385, -72.9306856 41.3159305))",POINT (-72.9306873 41.3160181),145.7,1568.1
,803,338716537,,yes,,,"POLYGON ((-72.9354568 41.3184631, -72.9354149 41.3184697, -72.93539730000001 41.3184069, -72.93537379999999 41.3184107, -72.93533909999999 41.3182875, -72.93537790000001 41.3182813, -72.9353442 41.3181617, -72.9353818 41.3181557, -72.93534870000001 41.3180378, -72.9354524 41.3180213, -72.9354869 41.318144, -72.9354539 41.3181492, -72.93548749999999 41.3182688, -72.9354446 41.3182756, -72.9354766 41.3183894, -72.9355015 41.3183855, -72.9355205 41.318453, -72.93552320000001 41.3184625, -72.93545949999999 41.3184726, -72.9354568 41.3184631))",POINT (-72.9354218 41.3182508),443.8,4777.5
