name,poi_id,osm_way_id,osm_relation_id,building,amenity,way,geometry,centroid,area,area_ft2
Statistics Department,55,42706552,,university,,,"POLYGON ((-87.67778300000001 42.0542118, -87.67759409999999 42.0542118, -87.67759409999999 42.0541226, -87.67778300000001 42.0541226, -87.67778300000001 42.0542118))",POINT (-87.6776885 42.0541672),154.4,1662.4
SAE,56,42708333,,dormitory,,,"POLYGON ((-87.6767067 42.0601256, -87.6767067 42.0598771, -87.6765608 42.0598771, -87.6765608 42.0601256, -87.6767067 42.0601256))",POINT (-87.6766338 42.0600014),334.0,3594.7
,57,198661044,,retail,,,"POLYGON ((-87.68199920000001 42.049455, -87.6820002 42.0493322, -87.68223159999999 42.0493333, -87.6822312 42.0493719, -87.682329 42.0493723, -87.68232829999999 42.0494565, -87.68222059999999 42.049456, -87.68199920000001 42.049455))",POINT (-87.6821523 42.0493986),336.5,3621.8
Seeley G. Mudd Science and Engineering Library,58,42703541,,university,,,"POLYGON ((-87.67466109999999 42.058382, -87.67434919999999 42.0583786, -87.6743523 42.0582315, -87.67425609999999 42.0581556, -87.6740556 42.0581521, -87.6740611 42.0579236, -87.67467120000001 42.0579304, -87.67466109999999 42.058382))",POINT (-87.6744097 42.0581182),1953.2,21024.2
ITEC Industrial Research Laboratory,59,168370535,,yes,,,"POLYGON ((-87.6844115 42.0500933, -87.6839368 42.0500853, -87.6839282 42.0505895, -87.6841471 42.0505922, -87.6841467 42.0506915, -87.6843642 42.050693, -87.6843647 42.0506466, -87.6845684 42.0506477, -87.6845715 42.0502692, -87.68449200000001 42.0502068, -87.6844928 42.0501517, -87.6844109 42.0501496, -87.6844115 42.0500933))",POINT (-87.68424589999999 42.0503791),3092.7,33289.7
,60,42706497,,university,,,"POLYGON ((-87.6755572 42.0496359, -87.6757441 42.0496882, -87.6757453 42.0496857, -87.6757812 42.0496958, -87.6758056 42.0496449, -87.6757703 42.0496363, -87.6757922 42.0495924, -87.67569640000001 42.0495662, -87.67571529999999 42.0495301, -87.6756353 42.0495108, -87.675602 42.0495824, -87.67558459999999 42.0495774, -87.6755572 42.0496359))",POINT (-87.6756836 42.0496104),229.8,2473.2
,61,447795048,,retail,,,"POLYGON ((-87.6827323 42.0500662, -87.68271679999999 42.0507419, -87.6827649 42.0507415, -87.68276040000001 42.0509613, -87.6828546 42.0509624, -87.6828529 42.0510448, -87.6829149 42.0510455, -87.6829132 42.0511255, -87.6830025 42.0511265, -87.68300240000001 42.0511721, -87.6831741 42.0511712, -87.68321400000001 42.0500657, -87.6827323 42.0500662))",POINT (-87.6829743 42.0505692),4336.2,46674.8
,62,220730653,,detached,,,"POLYGON ((-87.6804617 42.0521938, -87.68046080000001 42.0523716, -87.6803597 42.0523713, -87.6803606 42.0521935, -87.6804617 42.0521938))",POINT (-87.6804107 42.0522826),165.9,1785.8
Ryan Field House,63,768687037,,university,,,"POLYGON ((-87.67321099999999 42.0601142, -87.6732244 42.0599688, -87.6731681 42.0598852, -87.6730259 42.0598015, -87.67294010000001 42.0597916, -87.6727899 42.0597637, -87.67265310000001 42.0597617, -87.6724198 42.0597577, -87.6721596 42.0597617, -87.6718592 42.0598055, -87.671717 42.0598812, -87.67168479999999 42.0599389, -87.67168479999999 42.0600007, -87.6717009 42.0601241, -87.6717465 42.0601779, -87.6718243 42.0602118, -87.6719906 42.0602576, -87.6722106 42.0602854, -87.67253239999999 42.0602954, -87.672755 42.0602874, -87.67298839999999 42.0602496, -87.6731037 42.0602098, -87.67316270000001 42.0601759, -87.67321099999999 42.0601142))",POINT (-87.6724528 42.0600232),6491.9,69877.7
,64,151311276,,,parking,,"POLYGON ((-87.6729756 42.0589579, -87.6729212 42.0589585, -87.6729074 42.058976, -87.6728166 42.0589763, -87.67281610000001 42.0589388, -87.67281269999999 42.0589324, -87.6728032 42.0589292, -87.67279480000001 42.0589322, -87.67279120000001 42.0589399, -87.672792 42.0589753, -87.6725027 42.0589745, -87.6725019 42.0589333, -87.6724969 42.0589278, -87.67248499999999 42.0589244, -87.67247570000001 42.0589269, -87.6724694 42.0589328, -87.6724693 42.0589668, -87.67237059999999 42.0589658, -87.67231889999999 42.0589647, -87.672343 42.0580297, -87.6727157 42.0580313, -87.67273419999999 42.0573877, -87.6730273 42.0574169, -87.6731176 42.0573723, -87.6731456 42.0574043, -87.67316289999999 42.0574382, -87.6731545 42.0579233, -87.6731497 42.05795, -87.6731324 42.0579735, -87.6731085 42.0579904, -87.67308010000001 42.0580021, -87.6730405 42.0580074, -87.6729531 42.0580054, -87.67293669999999 42.0580128, -87.67293239999999 42.0580267, -87.67293429999999 42.0580391, -87.672945 42.0580488, -87.67299869999999 42.0580501, -87.6729756 42.0589579))",POINT (-87.672743 42.0582608),8079.2,86963.7
,65,385751888,,yes,,,"POLYGON ((-87.6829843 42.0547573, -87.6829765 42.0549359, -87.6827893 42.0549313, -87.6827972 42.0547527, -87.6829843 42.0547573))",POINT (-87.68288680000001 42.0548443),307.2,3306.7
,66,408488488,,house,,,"POLYGON ((-87.68305909999999 42.0553433, -87.68305700000001 42.0552267, -87.6831323 42.0552267, -87.6831323 42.0553433, -87.68305909999999 42.0553433))",POINT (-87.6830952 42.0552847),80.6,867.6
,67,220730637,,yes,,,"POLYGON ((-87.6811685 42.0532591, -87.6814778 42.0532631, -87.68147500000001 42.053383, -87.68116569999999 42.053379, -87.6811685 42.0532591))",POINT (-87.68132180000001 42.0533211),340.6,3666.2
Chapin Hall,68,42702791,,dormitory,,,"POLYGON ((-87.6815502 42.0511126, -87.6815536 42.0509692, -87.68104719999999 42.0509626, -87.6810438 42.0511059, -87.6815502 42.0511126))",POINT (-87.6812987 42.0510376),667.2,7181.5
Public Affairs Residential College,69,42703820,,dormitory,,,"POLYGON ((-87.6776581 42.0509383, -87.6777139 42.0508502, -87.67786409999999 42.0508952, -87.6780522 42.0509114, -87.67819 42.0509472, -87.6783217 42.0509562, -87.6783118 42.0510491, -87.678155 42.0510349, -87.6779997 42.0510008, -87.6778291 42.0509878, -87.6776581 42.0509383))",POINT (-87.677995 42.0509571),563.6,6066.8
,70,167692017,,apartments,,,"POLYGON ((-87.682413 42.0537876, -87.6819552 42.0537855, -87.6819582 42.0534164, -87.6821398 42.0534173, -87.68213780000001 42.0536596, -87.6824141 42.0536608, -87.682413 42.0537876))",POINT (-87.6821257 42.0536433),935.6,10071.0
,71,484583206,,,parking,,"POLYGON ((-87.6738162 42.0507394, -87.6738532 42.0507499, -87.6739705 42.0507814, -87.674049 42.050803, -87.673982 42.0509431, -87.6739716 42.0509644, -87.6739589 42.0509903, -87.67376489999999 42.0509382, -87.6737274 42.0509267, -87.6737497 42.0508796, -87.6737895 42.0507954, -87.6738162 42.0507394))",POINT (-87.6738878 42.0508651),451.5,4860.4
,72,408488491,,apartments,,,"POLYGON ((-87.682844 42.0553545, -87.6828397 42.0551964, -87.68292580000001 42.0551964, -87.6829322 42.0553545, -87.682844 42.0553545))",POINT (-87.6828854 42.0552758),126.9,1365.7
Delta Tau Delta Fraternity,73,218122478,,dormitory,,,"POLYGON ((-87.6762615 42.0598521, -87.67611119999999 42.0598511, -87.6761126 42.0598808, -87.67605880000001 42.0598808, -87.6760574 42.0599801, -87.67610569999999 42.0599821, -87.6761071 42.0600292, -87.67626199999999 42.0600293, -87.6762615 42.0598521))",POINT (-87.6761691 42.0599394),295.7,3183.0
Jacobs Center,74,165094354,,university,,,"POLYGON ((-87.67677860000001 42.0537844, -87.67637209999999 42.0537815, -87.6763723 42.0538121, -87.67634270000001 42.0538116, -87.6763444 42.053686, -87.67577230000001 42.0536835, -87.6757702 42.0538124, -87.67575050000001 42.0538127, -87.67572970000001 42.0538124, -87.67572490000001 42.0539129, -87.67578279999999 42.0539129, -87.67578279999999 42.0539042, -87.67582090000001 42.0539046, -87.6758195 42.0539993, -87.67599300000001 42.0540004, -87.6759926 42.0540331, -87.6759562 42.054033, -87.6758779 42.05412, -87.6758774 42.0541369, -87.6758767 42.0541575, -87.6758774 42.0541917, -87.6759467 42.0542854, -87.6760227 42.054287, -87.67602290000001 42.0543191, -87.6757624 42.0543195, -87.6757621 42.0543416, -87.6756991 42.05434, -87.6756974 42.0543691, -87.6756955 42.0544356, -87.67575770000001 42.0544358, -87.6757564 42.0545021, -87.6759119 42.0545035, -87.6759126 42.0544378, -87.67620169999999 42.0544384, -87.6766818 42.0544473, -87.6766822 42.0543963, -87.6766823 42.0543688, -87.6766829 42.0543296, -87.6766555 42.0543296, -87.67665650000001 42.0542335, -87.67674820000001 42.0542347, -87.67674820000001 42.0541869, -87.6768071 42.0541865, -87.6768067 42.0541454, -87.6767838 42.0541451, -87.67678239999999 42.0540101, -87.6768103 42.0540101, -87.6768105 42.0539712, -87.676742 42.0539706, -87.6767419 42.0539292, -87.6767778 42.0539293, -87.6767783 42.0538333, -87.67677860000001 42.0537844))",POINT (-87.67626060000001 42.0540769),6094.3,65599.0
,75,839149183,,yes,,,"POLYGON ((-87.6819874 42.0592083, -87.68187349999999 42.059206, -87.68187760000001 42.0593252, -87.68244369999999 42.0593313, -87.6824539 42.0589675, -87.6818837 42.0589623, -87.6818766 42.0590792, -87.68198630000001 42.059083, -87.68198839999999 42.0590453, -87.682339 42.0590475, -87.68233600000001 42.0590943, -87.68229839999999 42.0590966, -87.6822974 42.0591962, -87.6823299 42.0592, -87.6823289 42.0592437, -87.6819813 42.059243, -87.6819874 42.0592083))",POINT (-87.68219430000001 42.0591476),1187.2,12778.4
Sigma Phi Epsilon Fraternity,76,42708327,,dormitory,,,"POLYGON ((-87.67622110000001 42.0605954, -87.67608 42.0605944, -87.6760822 42.0604183, -87.67609469999999 42.0604184, -87.6760951 42.0603931, -87.6762554 42.0603942, -87.6762549 42.0604382, -87.6762544 42.0604769, -87.6762226 42.0604767, -87.6762217 42.0605512, -87.67622110000001 42.0605954))",POINT (-87.6761599 42.0604901),282.1,3036.8
Walter Athletics Center,77,768687038,,university,,,"POLYGON ((-87.67404519999999 42.0604069, -87.67411490000001 42.0605443, -87.6733639 42.0605324, -87.67303130000001 42.0606001, -87.6730233 42.0604129, -87.6735114 42.0604169, -87.6734819 42.0603711, -87.6717197 42.0603551, -87.6717143 42.0601739, -87.6716473 42.0601739, -87.67101700000001 42.0591981, -87.672009 42.0591887, -87.6720067 42.0592599, -87.67211399999999 42.0592599, -87.67211399999999 42.0591842, -87.6721598 42.0591828, -87.6721507 42.0595568, -87.6723581 42.0595593, -87.6723556 42.0596749, -87.67239050000001 42.0596753, -87.6731302 42.0596785, -87.6732198 42.0596555, -87.67326250000001 42.0597476, -87.67322729999999 42.0597567, -87.67327640000001 42.0598627, -87.6733103 42.059854, -87.6735528 42.0603767, -87.67356820000001 42.0603728, -87.67388219999999 42.060287, -87.67393250000001 42.0604069, -87.67404519999999 42.0604069))",POINT (-87.6723667 42.0599074),17685.8,190367.8
,78,42708763,,apartments,,,"POLYGON ((-87.68101660000001 42.0498583, -87.68101900000001 42.0495938, -87.68095889999999 42.0495935, -87.68095649999999 42.0498612, -87.6808278 42.0498605, -87.6808316 42.0494446, -87.68114919999999 42.0494462, -87.68114540000001 42.0498589, -87.68101660000001 42.0498583))",POINT (-87.6809883 42.0496423),1062.8,11440.4
,79,491692697,,,bicycle_parking,,"POLYGON ((-87.6736004 42.0592053, -87.6736004 42.0591355, -87.67371420000001 42.0591324, -87.6737129 42.0591613, -87.6736925 42.0591614, -87.6736913 42.059206, -87.6736004 42.0592053))",POINT (-87.6736514 42.0591679),66.3,713.6
Elder Residential Community,80,42703578,,dormitory,,,"POLYGON ((-87.6778812 42.061275, -87.6777153 42.061274, -87.6777189 42.0609463, -87.6773697 42.0609442, -87.6773728 42.0606551, -87.6775421 42.0606561, -87.6775404 42.0608102, -87.6777613 42.0608115, -87.67776310000001 42.060647, -87.677888 42.0606478, -87.6778812 42.061275))",POINT (-87.67768030000001 42.0609121),1566.6,16862.5
,81,220730686,,yes,,,"POLYGON ((-87.68054189999999 42.0535771, -87.6805689 42.0535774, -87.6805696 42.0535496, -87.6807048 42.0535514, -87.6807041 42.0535792, -87.6807283 42.0535795, -87.6807245 42.0537394, -87.6805382 42.053737, -87.68054189999999 42.0535771))",POINT (-87.68063359999999 42.0536477),308.0,3315.6
,82,220730631,,yes,,,"POLYGON ((-87.680092 42.0528612, -87.68028959999999 42.0528612, -87.68028959999999 42.0529571, -87.680092 42.0529571, -87.680092 42.0528612))",POINT (-87.68019080000001 42.0529092),172.8,1859.8
Ayers College of Commerce & Industry,83,42708343,,dormitory,,,"POLYGON ((-87.67527219999999 42.0605337, -87.6751988 42.0605333, -87.67519900000001 42.0605135, -87.6752084 42.0605136, -87.6752101 42.0603449, -87.6751965 42.0603448, -87.67519679999999 42.0603209, -87.6752738 42.0603214, -87.67527490000001 42.0602156, -87.67521429999999 42.0602152, -87.6752144 42.0602032, -87.675057 42.0602023, -87.67505679999999 42.060216, -87.67499460000001 42.0602156, -87.6749935 42.0603165, -87.67506040000001 42.0603168, -87.6750602 42.0603442, -87.6750504 42.0603441, -87.6750488 42.0605113, -87.6750584 42.0605114, -87.6750582 42.0605328, -87.6749834 42.0605325, -87.6749825 42.0606414, -87.67505060000001 42.0606417, -87.6750505 42.060654, -87.6752079 42.0606547, -87.675208 42.0606437, -87.6752712 42.060644, -87.67527219999999 42.0605337))",POINT (-87.6751307 42.0604312),897.5,9660.3
,84,491692487,,,parking,,"POLYGON ((-87.6740927 42.0553275, -87.67407729999999 42.0553133, -87.67409120000001 42.0547197, -87.6741062 42.0547204, -87.674114 42.0547138, -87.6741222 42.0547136, -87.67410460000001 42.055327, -87.6740927 42.0553275))",POINT (-87.674099 42.055015),161.9,1742.2
,85,167692019,,office,,,"POLYGON ((-87.68348330000001 42.0538113, -87.6831234 42.0538095, -87.6831265 42.0534746, -87.6831602 42.0534748, -87.6831622 42.0532479, -87.6834501 42.0532494, -87.683448 42.0534811, -87.6834863 42.0534813, -87.68348330000001 42.0538113))",POINT (-87.6833048 42.0535443),1708.2,18386.4
Vandy Christie Tennis Center,86,491797504,,no,,,"POLYGON ((-87.6779595 42.0604252, -87.6773029 42.0604147, -87.67732239999999 42.0594832, -87.6779683 42.0594858, -87.6779595 42.0604252))",POINT (-87.6776387 42.0599535),5593.2,60204.5
Crowe Hall,87,214618498,,university,,,"POLYGON ((-87.67547089999999 42.0514882, -87.67547500000001 42.0514799, -87.6754868 42.0514832, -87.6754913 42.0514748, -87.6756486 42.0515209, -87.6756955 42.0514298, -87.6753047 42.0513215, -87.6752511 42.0513067, -87.6747829 42.0511724, -87.67479590000001 42.051281, -87.67486030000001 42.0512987, -87.67485310000001 42.051313, -87.6749707 42.0513452, -87.67547089999999 42.0514882))",POINT (-87.6752244 42.0513551),930.2,10013.1
Bobb Residence Hall,88,218117034,,dormitory,,,"POLYGON ((-87.6758471 42.0598531, -87.67569330000001 42.0598507, -87.67569760000001 42.0596497, -87.6754042 42.0596458, -87.675403 42.059787, -87.6752594 42.0597852, -87.6752638 42.0594728, -87.6754072 42.0594745, -87.6754068 42.0595428, -87.6758495 42.0595472, -87.6758483 42.059682, -87.67586180000001 42.0596822, -87.67585939999999 42.0598534, -87.6758471 42.0598531))",POINT (-87.6755608 42.0596502),1137.0,12238.5
,89,408488489,,house,,,"POLYGON ((-87.68293869999999 42.055305, -87.68293869999999 42.0552076, -87.6830398 42.0552076, -87.68303760000001 42.0553066, -87.68293869999999 42.055305))",POINT (-87.6829888 42.0552565),90.5,973.9
,90,316190853,,apartments,,,"POLYGON ((-87.68112790000001 42.0554965, -87.6810193 42.055495, -87.68101660000001 42.0554283, -87.6810266 42.0554293, -87.6810246 42.0554178, -87.6810541 42.0554178, -87.6810541 42.0553262, -87.6810354 42.0553252, -87.6810354 42.0553198, -87.6810354 42.0552779, -87.6811259 42.0552779, -87.6811239 42.0554368, -87.6811333 42.0554388, -87.68113390000001 42.0554945, -87.68112790000001 42.0554965))",POINT (-87.6810811 42.0553946),179.9,1936.5
,91,220730625,,yes,,,"POLYGON ((-87.6801814 42.0522221, -87.680181 42.0522946, -87.67998179999999 42.0522941, -87.6799822 42.0522216, -87.68000379999999 42.0522216, -87.6801814 42.0522221))",POINT (-87.68008159999999 42.0522581),132.8,1429.7
,92,491942315,,,bicycle_parking,,"POLYGON ((-87.6747264 42.0509891, -87.6747513 42.0510121, -87.6747362 42.0510181, -87.6747182 42.0510219, -87.6746996 42.0510229, -87.67468150000001 42.0510195, -87.67466690000001 42.0510157, -87.6746538 42.0510091, -87.6746426 42.0509981, -87.67463619999999 42.0509857, -87.6746354 42.0509712, -87.6746402 42.0509578, -87.674651 42.0509433, -87.67466690000001 42.0509301, -87.6746923 42.0509559, -87.67468390000001 42.0509616, -87.6746796 42.0509704, -87.6746788 42.0509784, -87.6746832 42.0509861, -87.6746921 42.0509917, -87.6747022 42.050993, -87.6747151 42.0509926, -87.6747264 42.0509891))",POINT (-87.6746801 42.0509866),44.7,481.6
1856 Orrington Residence Hall,93,42702514,,dormitory,,,"POLYGON ((-87.6801123 42.051665, -87.6801966 42.0516656, -87.6801979 42.0515632, -87.6800152 42.0515618, -87.680012 42.0517749, -87.68011079999999 42.0517753, -87.6801123 42.051665))",POINT (-87.6800898 42.0516528),273.3,2941.7
,94,839149182,,yes,,,"POLYGON ((-87.681832 42.0589252, -87.6818293 42.0588156, -87.6822504 42.0588176, -87.6822504 42.0587459, -87.681832 42.0587419, -87.68182659999999 42.0585308, -87.6823819 42.0585328, -87.6823845 42.0588614, -87.6823282 42.0588614, -87.6823309 42.0589291, -87.6821056 42.0589172, -87.6819876 42.0589271, -87.681832 42.0589252))",POINT (-87.6821127 42.0587159),1681.1,18095.7
,95,42706482,,university,,,"POLYGON ((-87.67779090000001 42.0530212, -87.67759940000001 42.053019, -87.6775988 42.0529903, -87.6775605 42.0529898, -87.6775604 42.05293, -87.6775999 42.052931, -87.6775998 42.0529007, -87.6777592 42.0528997, -87.6777597 42.0529405, -87.6777898 42.0529404, -87.67779090000001 42.0530212))",POINT (-87.67768 42.0529623),220.1,2369.2
Fiedler Hillel,96,42706563,,university,community_centre,,"POLYGON ((-87.6786184 42.0542831, -87.6786183 42.0540115, -87.67869399999999 42.0540115, -87.67869399999999 42.0539888, -87.6787831 42.0539887, -87.6787832 42.0542831, -87.6786184 42.0542831))",POINT (-87.67870240000001 42.0541409),429.4,4621.6
,97,220730657,,yes,,,"POLYGON ((-87.6810536 42.0536189, -87.6810504 42.0537525, -87.6809476 42.0537511, -87.68095080000001 42.0536176, -87.6810536 42.0536189))",POINT (-87.6810006 42.053685),125.8,1354.4
,98,42708754,,yes,,,"POLYGON ((-87.6826674 42.051373, -87.6825843 42.0513746, -87.68254949999999 42.0514094, -87.6823704 42.0514056, -87.682346 42.0513693, -87.6822418 42.0513678, -87.6822406 42.051548, -87.6823363 42.0515479, -87.6823619 42.0515203, -87.68256289999999 42.0515244, -87.6825901 42.0515614, -87.682667 42.0515613, -87.6826674 42.051373))",POINT (-87.6824542 42.0514629),580.3,6246.8
Chambers Hall,99,42703834,,university,,,"POLYGON ((-87.6779574 42.0537051, -87.6779574 42.0535649, -87.67752830000001 42.0535649, -87.67752830000001 42.0537051, -87.6779574 42.0537051))",POINT (-87.6777428 42.053635),555.4,5977.8
,100,220730660,,apartments,,,"POLYGON ((-87.68110590000001 42.0522311, -87.68118200000001 42.052233, -87.6811739 42.0524176, -87.6811569 42.0524172, -87.68115570000001 42.0524447, -87.6811175 42.0524438, -87.6811187 42.0524162, -87.6810978 42.0524157, -87.68110590000001 42.0522311))",POINT (-87.6811397 42.0523317),138.8,1494.1
Sargent Lot,101,165129316,,,parking,,"POLYGON ((-87.67671180000001 42.0588997, -87.67612939999999 42.058894, -87.6760999 42.0588456, -87.6760932 42.0586468, -87.67623759999999 42.0586482, -87.6762377 42.0586266, -87.6766713 42.0586268, -87.6767164 42.0587022, -87.67671180000001 42.0588997))",POINT (-87.6764096 42.0587642),1483.0,15963.3
,102,316190856,,apartments,,,"POLYGON ((-87.6810541 42.0554178, -87.6810541 42.0553262, -87.6810354 42.0553252, -87.6810354 42.0553198, -87.6809428 42.0553188, -87.6809408 42.0554159, -87.6810541 42.0554178))",POINT (-87.6809975 42.0553687),99.3,1068.4
,103,408488486,,house,,,"POLYGON ((-87.6831449 42.0554094, -87.6831449 42.0552171, -87.6832412 42.0552171, -87.6832412 42.0554119, -87.6831449 42.0554094))",POINT (-87.68319320000001 42.0553139),171.6,1847.1
,104,42706555,,university,,,"POLYGON ((-87.6776861 42.0545286, -87.6776862 42.0545458, -87.67776790000001 42.0545456, -87.6777677 42.0545047, -87.6778004 42.0545046, -87.6778001 42.054447, -87.67775279999999 42.0544472, -87.6777527 42.0544321, -87.67765110000001 42.0544324, -87.677651 42.0544074, -87.6775808 42.0544076, -87.6775809 42.0544356, -87.67755769999999 42.0544356, -87.67755820000001 42.054529, -87.6776861 42.0545286))",POINT (-87.6776716 42.0544796),229.0,2464.7
Chi Omega Sorority,105,42702507,,dormitory,,,"POLYGON ((-87.680012 42.0517749, -87.6800112 42.0518914, -87.68033560000001 42.0518926, -87.68033629999999 42.0517958, -87.6801107 42.0517949, -87.68011079999999 42.0517753, -87.680012 42.0517749))",POINT (-87.6801672 42.0518402),305.7,3291.0
,106,475310537,,,parking,,"POLYGON ((-87.67447660000001 42.0497816, -87.6745056 42.0497668, -87.6745164 42.0496278, -87.6745471 42.0492344, -87.6745255 42.0492162, -87.67447660000001 42.0497816))",POINT (-87.6745129 42.0495081),126.0,1356.4
,107,42706721,,retail,,,"POLYGON ((-87.68320610000001 42.0498895, -87.6832138 42.0494769, -87.6828505 42.0494732, -87.6828428 42.0498858, -87.68320610000001 42.0498895))",POINT (-87.6830283 42.0496814),1376.6,14817.0
Ryan Hall,108,42703498,,university,,,"POLYGON ((-87.6746856 42.0566141, -87.67438439999999 42.0566093, -87.674384 42.0566464, -87.67433370000001 42.056646, -87.6743335 42.0566555, -87.67432959999999 42.0568913, -87.6742923 42.0568916, -87.6742917 42.0569422, -87.6743572 42.056943, -87.6743568 42.0569898, -87.6744206 42.0569897, -87.6744205 42.0570387, -87.6744849 42.0570381, -87.67448450000001 42.0570877, -87.6745339 42.0570875, -87.67453399999999 42.0570958, -87.6746093 42.0570961, -87.6746103 42.0570789, -87.67471209999999 42.0570781, -87.6747149 42.0569515, -87.6748529 42.0569513, -87.67485360000001 42.0569294, -87.6746775 42.0569285, -87.6746856 42.0566141))",POINT (-87.6745256 42.0568438),1484.0,15974.0
Slivka Hall,109,42708344,,dormitory,,,"POLYGON ((-87.67582299999999 42.0607863, -87.6758356 42.0602151, -87.67562049999999 42.0602125, -87.67560779999999 42.0607837, -87.67582299999999 42.0607863))",POINT (-87.6757217 42.0604994),1128.8,12150.8
,110,42706484,,university,,,"POLYGON ((-87.67785360000001 42.0526423, -87.6776121 42.0526433, -87.6776114 42.0525447, -87.6778529 42.0525437, -87.67785360000001 42.0526423))",POINT (-87.6777325 42.0525935),220.0,2368.2
Ivy Court,111,42708760,,terrace,,,"POLYGON ((-87.6845857 42.0518703, -87.6845089 42.0519035, -87.684453 42.0519437, -87.68440870000001 42.0519977, -87.68438260000001 42.0519981, -87.6843829 42.0519827, -87.6843212 42.0519812, -87.68432110000001 42.0519714, -87.68411620000001 42.0519694, -87.68411620000001 42.0519536, -87.6840322 42.0519538, -87.68398999999999 42.051939, -87.6839901 42.051901, -87.6839564 42.0519007, -87.6839555 42.0518502, -87.6839344 42.0518499, -87.683937 42.0515464, -87.6839279 42.0515464, -87.6839306 42.0513923, -87.6840643 42.0513931, -87.6840595 42.0515459, -87.6840694 42.0515457, -87.68406400000001 42.0518467, -87.6840864 42.0518472, -87.6840854 42.0518989, -87.6841187 42.0518994, -87.6841194 42.0518716, -87.684326 42.0518747, -87.6843255 42.0518842, -87.684394 42.051884, -87.6843937 42.0518957, -87.6844062 42.0518957, -87.68444700000001 42.0518652, -87.68444719999999 42.0518559, -87.6844346 42.051856, -87.6844304 42.0518596, -87.6844237 42.0518598, -87.6844246 42.0518089, -87.6844103 42.0518088, -87.6844143 42.0515518, -87.6844267 42.05155, -87.6844305 42.0513992, -87.6845714 42.0514, -87.68456999999999 42.0515502, -87.6845534 42.0515501, -87.6845562 42.0518011, -87.6845711 42.051801, -87.6845708 42.0518544, -87.68458510000001 42.0518543, -87.6845857 42.0518703))",POINT (-87.6842532 42.0517101),1632.1,17567.5
,112,480321734,,,bicycle_parking,,"POLYGON ((-87.6744704 42.0558354, -87.67428529999999 42.0558327, -87.6742867 42.0557819, -87.6743766 42.0557832, -87.6743759 42.0558103, -87.674471 42.0558117, -87.6744704 42.0558354))",POINT (-87.6743614 42.0558129),62.7,674.5
,113,182580224,,yes,,,"POLYGON ((-87.6768003 42.0640649, -87.6764302 42.0640663, -87.67643080000001 42.064154, -87.676665 42.0641531, -87.6766648 42.0641229, -87.6768007 42.0641223, -87.6768003 42.0640649))",POINT (-87.6765985 42.0641053),260.3,2801.5
Shanley Hall,114,116713965,,university,,,"POLYGON ((-87.6761095 42.0548716, -87.6759438 42.0547085, -87.6758253 42.0547761, -87.67598839999999 42.0549372, -87.6761095 42.0548716))",POINT (-87.67596690000001 42.0548233),278.8,3001.4
,115,42702844,,university,,,"POLYGON ((-87.6789911 42.0502193, -87.6791487 42.0499058, -87.67899610000001 42.0498635, -87.6788385 42.050177, -87.6789911 42.0502193))",POINT (-87.6789936 42.0500414),499.6,5377.4
McCulloch Residence Hall,116,218117032,,dormitory,,,"POLYGON ((-87.6758471 42.0598531, -87.67569330000001 42.0598507, -87.6756929 42.0598806, -87.6754031 42.0598789, -87.675403 42.059787, -87.6752594 42.0597852, -87.6752571 42.0599408, -87.6752156 42.0599403, -87.675211 42.0600482, -87.6753933 42.060051, -87.67539309999999 42.0600914, -87.6755211 42.0600937, -87.6755205 42.0600024, -87.6754631 42.0600014, -87.6754632 42.0599872, -87.6758444 42.0599932, -87.6758471 42.0598531))",POINT (-87.6754911 42.059941),993.3,10692.3
Cresap Laboratory,117,53160796,,university,,,"POLYGON ((-87.6750742 42.0545502, -87.6750799 42.054849, -87.67507639999999 42.0548491, -87.675077 42.0548671, -87.6750775 42.0548867, -87.6748695 42.0548891, -87.6748491 42.0548892, -87.6748394 42.0545551, -87.6749581 42.0545531, -87.6750742 42.0545502))",POINT (-87.67496079999999 42.0547198),718.7,7735.9
Norris University Center,118,33908911,,university,,,"POLYGON ((-87.6730858 42.0536282, -87.67299370000001 42.0536277, -87.6729583 42.0536275, -87.6729584 42.0536694, -87.672907 42.053669, -87.6727425 42.0536679, -87.6727422 42.0536826, -87.67262169999999 42.0536805, -87.6725758 42.0536798, -87.6723831 42.0536768, -87.6723837 42.0536551, -87.67238469999999 42.0536147, -87.6723899 42.0534219, -87.67239170000001 42.0533526, -87.6723944 42.0532514, -87.6724244 42.053252, -87.6724337 42.0532521, -87.67250850000001 42.0532528, -87.67250970000001 42.0531837, -87.6725227 42.053174, -87.6726529 42.0531752, -87.6728713 42.0531773, -87.6728708 42.053205, -87.673016 42.0532064, -87.67301500000001 42.0532648, -87.6730645 42.0532653, -87.6730649 42.0532467, -87.6731016 42.0532471, -87.67310070000001 42.0532983, -87.67310000000001 42.0533474, -87.67306139999999 42.0533471, -87.6730618 42.053324, -87.6730089 42.0533236, -87.67300849999999 42.05335, -87.67304609999999 42.0533503, -87.67304420000001 42.0534756, -87.6730434 42.0535288, -87.673089 42.0535292, -87.6730858 42.0536282))",POINT (-87.67272319999999 42.0534346),2900.9,31225.2
