name,poi_id,osm_way_id,osm_relation_id,building,amenity,way,geometry,centroid,area,area_ft2
Osteria,34,133234597,,yes,restaurant,,"POLYGON ((-122.1610957 37.4444928, -122.1611586 37.444429, -122.1612848 37.4445075, -122.1612219 37.4445713, -122.1610957 37.4444928))",POINT (-122.1611903 37.4445001),127.4,1371.9
,35,231877700,,yes,,,"POLYGON ((-122.1494946 37.4349126, -122.1495585 37.4348468, -122.1496183 37.4348835, -122.1495544 37.4349492, -122.1494946 37.4349126))",POINT (-122.1495565 37.434898),61.5,661.9
,36,382513443,,yes,,,"POLYGON ((-122.1884073 37.4441388, -122.1884894 37.4441822, -122.1884764 37.4441977, -122.1885478 37.4442355, -122.1885593 37.4442218, -122.1886086 37.4442479, -122.1885972 37.4442616, -122.1886373 37.4442828, -122.1885795 37.4443517, -122.188503 37.4443112, -122.1884884 37.4443287, -122.1884378 37.444302, -122.1884187 37.4443247, -122.1883849 37.4443068, -122.1883687 37.4443261, -122.1882866 37.4442827, -122.1884073 37.4441388))",POINT (-122.1884575 37.4442567),365.5,3934.0
,37,133684662,,yes,,,"POLYGON ((-122.1547268 37.4430204, -122.1547413 37.4430295, -122.1546737 37.4430976, -122.154661 37.4430896, -122.1546567 37.4430939, -122.1546451 37.4430866, -122.1546376 37.4430942, -122.1545758 37.4430555, -122.1545825 37.4430488, -122.1545534 37.4430305, -122.1545601 37.4430237, -122.1545436 37.4430134, -122.1546074 37.4429492, -122.1546247 37.44296, -122.1546331 37.4429515, -122.1547331 37.4430141, -122.1547268 37.4430204))",POINT (-122.1546413 37.4430241),166.4,1791.2
,38,232715739,,yes,,,"POLYGON ((-122.158865 37.427974, -122.15871 37.428083, -122.15862 37.428002, -122.158774 37.427893, -122.158865 37.427974))",POINT (-122.1587423 37.427988),220.3,2370.8
,39,382757394,,yes,,,"POLYGON ((-122.1898444 37.4396751, -122.1897504 37.4397905, -122.1897038 37.4397666, -122.1896868 37.4397875, -122.1895748 37.43973, -122.1896785 37.4396026, -122.1897775 37.4396534, -122.1897848 37.4396445, -122.1898444 37.4396751))",POINT (-122.1897082 37.4397018),274.5,2955.0
,40,232667746,,yes,,,"POLYGON ((-122.149972 37.420991, -122.15002 37.421015, -122.149937 37.421104, -122.149895 37.421076, -122.149972 37.420991))",POINT (-122.1499564 37.4210464),59.4,639.3
,41,232669229,,yes,,,"POLYGON ((-122.157161 37.408104, -122.157125 37.408078, -122.157173 37.408037, -122.157209 37.408064, -122.157161 37.408104))",POINT (-122.157167 37.4080707),26.9,289.8
,42,232494450,,yes,,,"POLYGON ((-122.188394 37.416321, -122.188319 37.416331, -122.188317 37.416315, -122.188216 37.416325, -122.188185 37.416154, -122.188357 37.416133, -122.188394 37.416321))",POINT (-122.1882901 37.4162332),310.9,3346.7
,43,383673090,,yes,,,"POLYGON ((-122.1772143 37.4474652, -122.17715 37.4475429, -122.1770173 37.4474738, -122.1770816 37.447396, -122.1772143 37.4474652))",POINT (-122.1771158 37.4474695),145.7,1568.0
,44,607586399,,,parking,,"POLYGON ((-122.1519345 37.4285423, -122.1517634 37.428643, -122.1518349 37.4287196, -122.152006 37.4286188, -122.1519345 37.4285423))",POINT (-122.1518847 37.4286309),198.9,2141.0
,45,232669106,,yes,,,"POLYGON ((-122.1511567 37.4228216, -122.1511897 37.4228396, -122.151142 37.422896, -122.151109 37.422878, -122.1511567 37.4228216))",POINT (-122.1511493 37.4228588),26.4,284.0
Channing House,46,231813693,,yes,,,"POLYGON ((-122.1542069 37.4463972, -122.1544619 37.4464792, -122.1544299 37.4465542, -122.1545189 37.4465832, -122.1545209 37.4465842, -122.1545029 37.4466142, -122.1545109 37.4466212, -122.1544409 37.4467392, -122.1544182 37.4467348, -122.1543772 37.4468037, -122.1538897 37.4466328, -122.1538613 37.4466197, -122.1538343 37.4466061, -122.1538149 37.4465942, -122.1538019 37.4465852, -122.1537899 37.4465742, -122.1537779 37.4465642, -122.1537669 37.4465532, -122.1537569 37.4465412, -122.1537549 37.4465392, -122.1534549 37.4462142, -122.1537009 37.4460652, -122.1537769 37.4461452, -122.1538579 37.4460962, -122.1540109 37.4462572, -122.1540959 37.4461722, -122.1540969 37.4461712, -122.1540979 37.4461702, -122.1540989 37.4461692, -122.1540999 37.4461682, -122.1541009 37.4461682, -122.1541019 37.4461672, -122.1541029 37.4461662, -122.1541049 37.4461662, -122.1541059 37.4461652, -122.1541069 37.4461652, -122.1541089 37.4461652, -122.1541099 37.4461642, -122.1541109 37.4461642, -122.1541129 37.4461642, -122.1541139 37.4461632, -122.1541159 37.4461632, -122.1541169 37.4461632, -122.1541189 37.4461632, -122.1541199 37.4461632, -122.1541209 37.4461642, -122.1541229 37.4461642, -122.1541239 37.4461642, -122.1541259 37.4461642, -122.1541269 37.4461652, -122.1541279 37.4461652, -122.1541299 37.4461662, -122.1541309 37.4461662, -122.1541319 37.4461672, -122.1541329 37.4461682, -122.1541339 37.4461682, -122.1542468 37.446239, -122.1542853 37.4462632, -122.1542949 37.4462692, -122.1542959 37.4462692, -122.1542969 37.4462702, -122.1542979 37.4462712, -122.1542989 37.4462722, -122.1542999 37.4462732, -122.1543009 37.4462742, -122.1543019 37.4462752, -122.1543019 37.4462762, -122.1543029 37.4462772, -122.1543029 37.4462782, -122.1543039 37.4462792, -122.1543039 37.4462802, -122.1543049 37.4462812, -122.1543049 37.4462822, -122.1543049 37.4462832, -122.1543049 37.4462842, -122.1543049 37.4462862, -122.1543049 37.4462872, -122.1543049 37.4462882, -122.1543049 37.4462892, -122.1543049 37.4462902, -122.1543049 37.4462912, -122.1543039 37.4462922, -122.1543039 37.4462932, -122.1543029 37.4462952, -122.1543029 37.4462962, -122.1543019 37.4462972, -122.1543009 37.4462982, -122.1542999 37.4462992, -122.1542069 37.4463972))",POINT (-122.1540077 37.4464277),3828.9,41213.6
,47,383634752,,yes,,,"POLYGON ((-122.1838566 37.4456055, -122.1838339 37.4456324, -122.1838499 37.4456408, -122.1838 37.4456999, -122.1836775 37.4456348, -122.1837399 37.4455609, -122.1837709 37.4455774, -122.1837811 37.4455653, -122.1838566 37.4456055))",POINT (-122.1837721 37.4456268),138.2,1487.7
Johnson & Johnson,48,129559202,,yes,,,"POLYGON ((-122.1726647 37.4472998, -122.1728425 37.4470871, -122.1729152 37.4471251, -122.1727337 37.4473471, -122.1726647 37.4472998))",POINT (-122.1727887 37.4472156),225.6,2428.2
,49,232494514,,yes,,,"POLYGON ((-122.1955041 37.4121583, -122.1954943 37.4122219, -122.1954229 37.4122149, -122.1954436 37.4120807, -122.1955249 37.4120886, -122.1955198 37.4121217, -122.1955319 37.4121229, -122.1955261 37.4121604, -122.1955041 37.4121583))",POINT (-122.1954742 37.412149),107.4,1155.7
,50,120198121,,yes,,,"POLYGON ((-122.1657769 37.4461859, -122.1656754 37.4461242, -122.1656807 37.4461187, -122.1656592 37.4461056, -122.1657001 37.4460634, -122.1657053 37.4460666, -122.1657271 37.446044, -122.1658585 37.4461239, -122.1658386 37.4461446, -122.1658525 37.4461531, -122.165821 37.4461858, -122.1657932 37.4461689, -122.1657769 37.4461859))",POINT (-122.1657605 37.4461191),149.5,1609.5
,51,232668832,,yes,,,"POLYGON ((-122.150505 37.421562, -122.150463 37.421541, -122.150531 37.421454, -122.150572 37.421475, -122.150505 37.421562))",POINT (-122.1505176 37.4215081),49.2,529.6
,52,232276910,,yes,,,"POLYGON ((-122.149984 37.431537, -122.149948 37.431489, -122.150004 37.431462, -122.15004 37.431511, -122.149984 37.431537))",POINT (-122.149994 37.4314997),36.2,389.5
,53,396749958,,yes,,,"POLYGON ((-122.1488235 37.4319043, -122.1487232 37.4317763, -122.1488388 37.4317191, -122.1489155 37.4318169, -122.1488905 37.4318292, -122.148901 37.4318427, -122.1488895 37.4318484, -122.1489027 37.4318651, -122.1488235 37.4319043))",POINT (-122.1488256 37.4318097),188.7,2031.1
,54,133535185,,yes,,,"POLYGON ((-122.154155 37.441024, -122.1540601 37.4409637, -122.1541024 37.4409217, -122.1540933 37.440916, -122.1541599 37.4408498, -122.1542639 37.4409158, -122.154155 37.441024))",POINT (-122.1541603 37.4409368),174.3,1876.1
,55,232493986,,yes,,,"POLYGON ((-122.1783481 37.4387324, -122.1784021 37.4387745, -122.1784106 37.4387677, -122.1784926 37.4388316, -122.178444 37.4388709, -122.1784412 37.4388688, -122.1783738 37.4389232, -122.1782929 37.4388602, -122.1783022 37.4388527, -122.1782498 37.4388118, -122.1783481 37.4387324))",POINT (-122.1783688 37.4388266),229.2,2466.9
,56,232668810,,yes,,,"POLYGON ((-122.167983 37.418681, -122.167973 37.41868, -122.167941 37.418707, -122.167941 37.418726, -122.167927 37.418734, -122.16791 37.418735, -122.167896 37.418725, -122.167897 37.418714, -122.167882 37.418702, -122.167888 37.418697, -122.167869 37.418681, -122.167862 37.418688, -122.167813 37.418649, -122.167789 37.418667, -122.167784 37.418661, -122.167778 37.418666, -122.167753 37.418666, -122.167737 37.418653, -122.167738 37.418632, -122.167789 37.418593, -122.167779 37.418587, -122.167839 37.418538, -122.167878 37.418568, -122.16789 37.418559, -122.167919 37.418583, -122.167909 37.418591, -122.167914 37.418595, -122.16792 37.41859, -122.167946 37.418611, -122.167943 37.418613, -122.167965 37.41863, -122.167959 37.418635, -122.167991 37.418661, -122.167994 37.418673, -122.167983 37.418681))",POINT (-122.1678691 37.4186347),239.2,2575.1
,57,232669636,,residential,,,"POLYGON ((-122.150954 37.413821, -122.150962 37.41384, -122.150982 37.413834, -122.150995 37.413863, -122.151014 37.41387, -122.151063 37.413987, -122.150992 37.414009, -122.151 37.414026, -122.150939 37.414044, -122.150923 37.414017, -122.150881 37.414028, -122.150873 37.414005, -122.150835 37.414018, -122.150839 37.414032, -122.150832 37.414036, -122.150848 37.414071, -122.150862 37.414066, -122.150899 37.414148, -122.150888 37.414152, -122.150901 37.414182, -122.150919 37.414178, -122.150927 37.414196, -122.150962 37.414184, -122.150957 37.414165, -122.150966 37.414162, -122.150955 37.414135, -122.150979 37.414128, -122.150976 37.414119, -122.151034 37.414101, -122.151042 37.414116, -122.151121 37.414092, -122.151168 37.414209, -122.151163 37.414219, -122.151177 37.414248, -122.151167 37.414254, -122.151176 37.414274, -122.151126 37.414291, -122.151087 37.414271, -122.151067 37.414228, -122.151004 37.414246, -122.151004 37.414257, -122.150966 37.414268, -122.15097 37.414284, -122.150852 37.414314, -122.150834 37.414276, -122.150847 37.414269, -122.150821 37.414213, -122.150813 37.414216, -122.150799 37.414183, -122.150766 37.414194, -122.150753 37.414156, -122.150766 37.41415, -122.15076 37.414133, -122.150742 37.414136, -122.150725 37.414098, -122.150754 37.414086, -122.150742 37.414057, -122.150748 37.414055, -122.15073 37.414014, -122.150712 37.414019, -122.150683 37.413951, -122.150762 37.413928, -122.150767 37.413938, -122.150915 37.413897, -122.150908 37.413877, -122.150883 37.413867, -122.150908 37.413833, -122.150954 37.413821))",POINT (-122.1509252 37.4140863),1073.4,11554.3
,58,232667164,,yes,,,"POLYGON ((-122.150834 37.419526, -122.150747 37.41949, -122.150793 37.419435, -122.150763 37.419419, -122.150805 37.419368, -122.150916 37.419427, -122.150834 37.419526))",POINT (-122.1508273 37.419448),139.5,1501.2
,59,232669693,,yes,,,"POLYGON ((-122.165294 37.42076, -122.165264 37.420778, -122.165281 37.4208, -122.165249 37.420815, -122.165192 37.420739, -122.165242 37.420714, -122.165259 37.420736, -122.165272 37.420731, -122.165294 37.42076))",POINT (-122.1652448 37.4207609),50.8,547.1
,60,383821974,,yes,,,"POLYGON ((-122.1936676 37.4227211, -122.1936164 37.422615, -122.1938184 37.4225535, -122.1938088 37.4225336, -122.1938758 37.4225132, -122.1939366 37.4226391, -122.1939306 37.422641, -122.1939338 37.4226474, -122.1938676 37.4226676, -122.1938645 37.4226611, -122.19378 37.4226868, -122.1937833 37.4226937, -122.1936995 37.4227192, -122.1936961 37.4227124, -122.1936676 37.4227211))",POINT (-122.1937806 37.4226248),347.1,3736.1
Premiere Shoes,61,133234599,,yes,,,"POLYGON ((-122.1616143 37.4448203, -122.1617994 37.4446326, -122.1618308 37.4446521, -122.1616457 37.4448398, -122.1616143 37.4448203))",POINT (-122.1617226 37.4447362),93.2,1002.9
,62,232494550,,yes,,,"POLYGON ((-122.18935 37.416472, -122.189386 37.416542, -122.189219 37.416598, -122.189175 37.416512, -122.189209 37.416501, -122.189162 37.416408, -122.189231 37.416386, -122.189288 37.416493, -122.18935 37.416472))",POINT (-122.1892593 37.4165025),226.7,2439.9
,63,382548133,,yes,,,"POLYGON ((-122.1950337 37.4422183, -122.1948625 37.4421272, -122.1949365 37.4420396, -122.1950265 37.4420875, -122.1950496 37.4420601, -122.1951229 37.4420991, -122.1950998 37.4421265, -122.1951787 37.4421685, -122.195122 37.4422356, -122.1950509 37.4421978, -122.1950337 37.4422183))",POINT (-122.1950218 37.4421375),309.2,3327.8
,64,382757383,,yes,,,"POLYGON ((-122.1878286 37.4389891, -122.1877961 37.439029, -122.1877103 37.4389849, -122.1877428 37.438945, -122.1878286 37.4389891))",POINT (-122.1877694 37.438987),47.7,512.9
,65,232667492,,yes,,,"POLYGON ((-122.151969 37.422182, -122.151875 37.422136, -122.151964 37.422025, -122.152053 37.422065, -122.152015 37.422112, -122.151996 37.422101, -122.151978 37.422125, -122.152006 37.422138, -122.151969 37.422182))",POINT (-122.1519628 37.4221024),131.8,1419.0
,66,383679319,,yes,,,"POLYGON ((-122.1761203 37.4450303, -122.176084 37.4450755, -122.175987 37.4450263, -122.1760233 37.4449811, -122.1761203 37.4450303))",POINT (-122.1760536 37.4450283),60.9,655.2
,67,232276816,,yes,,,"POLYGON ((-122.1518918 37.4348153, -122.1519471 37.4347588, -122.1520186 37.4348029, -122.1520238 37.4347976, -122.1521136 37.434853, -122.1520627 37.434905, -122.1520553 37.4349004, -122.1520386 37.4349175, -122.152018 37.4349049, -122.1519223 37.4348458, -122.1519294 37.4348385, -122.1518918 37.4348153))",POINT (-122.1520014 37.4348393),163.1,1755.3
,68,386894573,,yes,,,"POLYGON ((-122.1938333 37.4224042, -122.1937714 37.4224228, -122.1937384 37.4223535, -122.1935975 37.4223958, -122.1935892 37.4223783, -122.1935211 37.4223988, -122.1934844 37.4223219, -122.1935782 37.4222937, -122.1935749 37.4222869, -122.1937521 37.4222337, -122.1938333 37.4224042))",POINT (-122.1936672 37.4223303),335.2,3608.0
