name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link,VDF_fftt1,VDF_cap1
South Sycamore Avenue,266,9904217,272,271,1,24.64,2,60,1600,secondary,4,"LINESTRING (-96.6714903 43.5439438, -96.6714920 43.5441657)",auto,1,0,,
South Sycamore Avenue,267,9904217,272,209,1,41.88,2,60,1600,secondary,4,"LINESTRING (-96.6714903 43.5439438, -96.6714874 43.5435667)",auto,1,0,,
South Sycamore Avenue,268,9904217,209,272,1,41.88,2,60,1600,secondary,4,"LINESTRING (-96.6714874 43.5435667, -96.6714903 43.5439438)",auto,1,0,,
North Dubuque Avenue,269,9904246,273,274,1,181.76,2,40,1200,tertiary,5,"LINESTRING (-96.6619516 43.5531009, -96.6619506 43.5539131, -96.6619500 43.5547375)",auto,1,0,,
North Dubuque Avenue,270,9904246,274,273,1,181.76,2,40,1200,tertiary,5,"LINESTRING (-96.6619500 43.5547375, -96.6619506 43.5539131, -96.6619516 43.5531009)",auto,1,0,,
North Dubuque Avenue,271,9904246,274,275,1,418.03,2,40,1200,tertiary,5,"LINESTRING (-96.6619500 43.5547375, -96.6619482 43.5555982, -96.6619341 43.5569895, -96.6619314 43.5572334, -96.6619046 43.5574200, -96.6618670 43.5575755, -96.6617651 43.5578359, -96.6617222 43.5579914, -96.6617007 43.5581703, -96.6617008 43.5584840)",auto,1,0,,
North Dubuque Avenue,272,9904246,275,274,1,418.03,2,40,1200,tertiary,5,"LINESTRING (-96.6617008 43.5584840, -96.6617007 43.5581703, -96.6617222 43.5579914, -96.6617651 43.5578359, -96.6618670 43.5575755, -96.6619046 43.5574200, -96.6619314 43.5572334, -96.6619341 43.5569895, -96.6619482 43.5555982, -96.6619500 43.5547375)",auto,1,0,,
North Dubuque Avenue,273,9904247,276,273,1,210.39,2,40,1200,tertiary,5,"LINESTRING (-96.6621049 43.5512164, -96.6621038 43.5514091, -96.6620850 43.5515331, -96.6619928 43.5518171, -96.6619709 43.5519245, -96.6619637 43.5520140, -96.6619516 43.5531009)",auto,1,0,,
North Dubuque Avenue,274,9904247,273,276,1,210.39,2,40,1200,tertiary,5,"LINESTRING (-96.6619516 43.5531009, -96.6619637 43.5520140, -96.6619709 43.5519245, -96.6619928 43.5518171, -96.6620850 43.5515331, -96.6621038 43.5514091, -96.6621049 43.5512164)",auto,1,0,,
East Redwood Boulevard,275,9904276,203,277,1,407.66,1,48,1200,tertiary,5,"LINESTRING (-96.5916441 43.6013105, -96.5915353 43.6013739, -96.5914114 43.6014388, -96.5913333 43.6014698, -96.5911963 43.6015109, -96.5910669 43.6015370, -96.5908234 43.6015684, -96.5907852 43.6015733, -96.5904623 43.6016087, -96.5893111 43.6017680, -96.5886156 43.6018643, -96.5882395 43.6018952, -96.5879139 43.6019196, -96.5875298 43.6019363, -96.5871881 43.6019439, -96.5870697 43.6019434, -96.5867258 43.6019418)",auto,1,0,,
East Redwood Boulevard,276,9904276,277,203,1,407.66,1,48,1200,tertiary,5,"LINESTRING (-96.5867258 43.6019418, -96.5870697 43.6019434, -96.5871881 43.6019439, -96.5875298 43.6019363, -96.5879139 43.6019196, -96.5882395 43.6018952, -96.5886156 43.6018643, -96.5893111 43.6017680, -96.5904623 43.6016087, -96.5907852 43.6015733, -96.5908234 43.6015684, -96.5910669 43.6015370, -96.5911963 43.6015109, -96.5913333 43.6014698, -96.5914114 43.6014388, -96.5915353 43.6013739, -96.5916441 43.6013105)",auto,1,0,,
267th Street,277,9904332,278,1831,1,249.92,2,40,1200,tertiary,5,"LINESTRING (-96.8339716 43.5147918, -96.8308811 43.5147192)",auto,0,0,,
South Jessica Avenue,278,9904341,280,281,1,302.58,1,40,1200,tertiary,5,"LINESTRING (-96.7026727 43.5466735, -96.7026613 43.5457691, -96.7026641 43.5448673, -96.7026660 43.5439490)",auto,1,0,,
South Jessica Avenue,279,9904341,281,280,1,302.58,1,40,1200,tertiary,5,"LINESTRING (-96.7026660 43.5439490, -96.7026641 43.5448673, -96.7026613 43.5457691, -96.7026727 43.5466735)",auto,1,0,,
South Lyons Avenue,280,9904411,1832,283,1,155.9,2,40,1200,tertiary,5,"LINESTRING (-96.7743597 43.5438672, -96.7743600 43.5437792, -96.7743676 43.5431546, -96.7743702 43.5428258, -96.7743732 43.5424635)",auto,1,0,,
South Lyons Avenue,281,9904411,283,1832,1,155.9,2,40,1200,tertiary,5,"LINESTRING (-96.7743732 43.5424635, -96.7743702 43.5428258, -96.7743676 43.5431546, -96.7743600 43.5437792, -96.7743597 43.5438672)",auto,1,0,,
East 18th Street,282,9904412,284,285,1,236.3,2,40,1200,tertiary,5,"LINESTRING (-96.7238061 43.5366768, -96.7230669 43.5366743, -96.7223090 43.5366718, -96.7216024 43.5366710, -96.7208815 43.5366702)",auto,1,0,,
East 18th Street,283,9904412,285,284,1,236.3,2,40,1200,tertiary,5,"LINESTRING (-96.7208815 43.5366702, -96.7216024 43.5366710, -96.7223090 43.5366718, -96.7230669 43.5366743, -96.7238061 43.5366768)",auto,1,0,,
East 18th Street,284,9904412,285,286,1,369.64,2,40,1200,tertiary,5,"LINESTRING (-96.7208815 43.5366702, -96.7194168 43.5366667, -96.7179206 43.5366600, -96.7173050 43.5366589, -96.7163065 43.5366571)",auto,1,0,,
East 18th Street,285,9904412,286,285,1,369.64,2,40,1200,tertiary,5,"LINESTRING (-96.7163065 43.5366571, -96.7173050 43.5366589, -96.7179206 43.5366600, -96.7194168 43.5366667, -96.7208815 43.5366702)",auto,1,0,,
East 41st Street,286,9904429,287,288,1,583.06,1,40,1200,tertiary,5,"LINESTRING (-96.6890633 43.5130880, -96.6888373 43.5130879, -96.6881920 43.5130876, -96.6875764 43.5130874, -96.6872076 43.5131095, -96.6868455 43.5131961, -96.6864885 43.5133441, -96.6862600 43.5134978, -96.6852490 43.5142990, -96.6851740 43.5143556, -96.6850621 43.5144302, -96.6849490 43.5144940, -96.6848510 43.5145410, -96.6847360 43.5145880, -96.6846230 43.5146240, -96.6844310 43.5146760, -96.6842730 43.5147100, -96.6841079 43.5147363, -96.6839797 43.5147533, -96.6839011 43.5147603, -96.6837223 43.5147678, -96.6826661 43.5147762)",auto,1,0,,
East 41st Street,287,9904429,288,287,1,583.06,1,40,1200,tertiary,5,"LINESTRING (-96.6826661 43.5147762, -96.6837223 43.5147678, -96.6839011 43.5147603, -96.6839797 43.5147533, -96.6841079 43.5147363, -96.6842730 43.5147100, -96.6844310 43.5146760, -96.6846230 43.5146240, -96.6847360 43.5145880, -96.6848510 43.5145410, -96.6849490 43.5144940, -96.6850621 43.5144302, -96.6851740 43.5143556, -96.6852490 43.5142990, -96.6862600 43.5134978, -96.6864885 43.5133441, -96.6868455 43.5131961, -96.6872076 43.5131095, -96.6875764 43.5130874, -96.6881920 43.5130876, -96.6888373 43.5130879, -96.6890633 43.5130880)",auto,1,0,,
East 41st Street,288,9904430,269,289,1,1187.84,1,48,1200,tertiary,5,"LINESTRING (-96.7262196 43.5148857, -96.7250581 43.5148840, -96.7237249 43.5148878, -96.7221933 43.5148867, -96.7212141 43.5148869, -96.7201130 43.5148830, -96.7190210 43.5148750, -96.7184828 43.5148713, -96.7177789 43.5148666, -96.7173146 43.5148634, -96.7167860 43.5148598, -96.7162657 43.5148563, -96.7159896 43.5148544, -96.7158797 43.5148553, -96.7156839 43.5148591, -96.7155450 43.5148664, -96.7153974 43.5148783, -96.7153513 43.5148820, -96.7151394 43.5149104, -96.7149474 43.5149535, -96.7147823 43.5149984, -96.7147509 43.5150097, -96.7145531 43.5150805, -96.7143720 43.5151544, -96.7124529 43.5160714, -96.7122725 43.5161577, -96.7121783 43.5161983, -96.7120459 43.5162489)",auto,1,0,,
East 41st Street,289,9904430,289,269,1,1187.84,1,48,1200,tertiary,5,"LINESTRING (-96.7120459 43.5162489, -96.7121783 43.5161983, -96.7122725 43.5161577, -96.7124529 43.5160714, -96.7143720 43.5151544, -96.7145531 43.5150805, -96.7147509 43.5150097, -96.7147823 43.5149984, -96.7149474 43.5149535, -96.7151394 43.5149104, -96.7153513 43.5148820, -96.7153974 43.5148783, -96.7155450 43.5148664, -96.7156839 43.5148591, -96.7158797 43.5148553, -96.7159896 43.5148544, -96.7162657 43.5148563, -96.7167860 43.5148598, -96.7173146 43.5148634, -96.7177789 43.5148666, -96.7184828 43.5148713, -96.7190210 43.5148750, -96.7201130 43.5148830, -96.7212141 43.5148869, -96.7221933 43.5148867, -96.7237249 43.5148878, -96.7250581 43.5148840, -96.7262196 43.5148857)",auto,1,0,,
East 41st Street,290,9904430,289,290,1,66.92,1,48,1200,tertiary,5,"LINESTRING (-96.7120459 43.5162489, -96.7118290 43.5163211, -96.7112753 43.5164684)",auto,1,0,,
East 41st Street,291,9904430,290,289,1,66.92,1,48,1200,tertiary,5,"LINESTRING (-96.7112753 43.5164684, -96.7118290 43.5163211, -96.7120459 43.5162489)",auto,1,0,,
South 2nd Avenue,292,9904441,291,292,1,111.67,2,80,1800,primary,3,"LINESTRING (-96.7238175 43.5459931, -96.7238173 43.5459010, -96.7238158 43.5453444, -96.7238149 43.5449876)",auto,1,0,,
South 2nd Avenue,293,9904441,292,291,1,111.67,2,80,1800,primary,3,"LINESTRING (-96.7238149 43.5449876, -96.7238158 43.5453444, -96.7238173 43.5459010, -96.7238175 43.5459931)",auto,1,0,,
West Stoney Creek Street,294,9904454,293,294,1,1207.18,1,40,1200,tertiary,5,"LINESTRING (-96.8307137 43.5371413, -96.8298050 43.5371350, -96.8287098 43.5371400, -96.8275980 43.5371368, -96.8264683 43.5371400, -96.8234695 43.5371486, -96.8222583 43.5371521, -96.8183209 43.5371634, -96.8180080 43.5371680, -96.8177300 43.5372210, -96.8173102 43.5373417, -96.8172220 43.5373670, -96.8170190 43.5374040, -96.8168220 43.5374220, -96.8165006 43.5374308, -96.8158283 43.5374280)",auto,1,0,,
West Stoney Creek Street,295,9904454,294,293,1,1207.18,1,40,1200,tertiary,5,"LINESTRING (-96.8158283 43.5374280, -96.8165006 43.5374308, -96.8168220 43.5374220, -96.8170190 43.5374040, -96.8172220 43.5373670, -96.8173102 43.5373417, -96.8177300 43.5372210, -96.8180080 43.5371680, -96.8183209 43.5371634, -96.8222583 43.5371521, -96.8234695 43.5371486, -96.8264683 43.5371400, -96.8275980 43.5371368, -96.8287098 43.5371400, -96.8298050 43.5371350, -96.8307137 43.5371413)",auto,1,0,,
West Stoney Creek Street,296,9904454,294,295,1,568.42,1,40,1200,tertiary,5,"LINESTRING (-96.8158283 43.5374280, -96.8150567 43.5374250, -96.8149370 43.5374230, -96.8147480 43.5374180, -96.8145580 43.5373960, -96.8143590 43.5373520, -96.8142240 43.5372970, -96.8140500 43.5372130, -96.8140000 43.5371720, -96.8139380 43.5371320, -96.8137310 43.5369600, -96.8136260 43.5368810, -96.8135090 43.5368070, -96.8133440 43.5367550, -96.8132060 43.5367170, -96.8130360 43.5366830, -96.8127840 43.5366700, -96.8124210 43.5366890, -96.8122270 43.5367100, -96.8120410 43.5367600, -96.8118060 43.5368430, -96.8111860 43.5371100, -96.8110310 43.5371540, -96.8108870 43.5371670, -96.8107780 43.5371700, -96.8106210 43.5371490, -96.8104170 43.5370870, -96.8102190 43.5370480, -96.8100600 43.5370380, -96.8094740 43.5370430, -96.8093189 43.5370044)",auto,1,0,,
West Stoney Creek Street,297,9904454,295,294,1,568.42,1,40,1200,tertiary,5,"LINESTRING (-96.8093189 43.5370044, -96.8094740 43.5370430, -96.8100600 43.5370380, -96.8102190 43.5370480, -96.8104170 43.5370870, -96.8106210 43.5371490, -96.8107780 43.5371700, -96.8108870 43.5371670, -96.8110310 43.5371540, -96.8111860 43.5371100, -96.8118060 43.5368430, -96.8120410 43.5367600, -96.8122270 43.5367100, -96.8124210 43.5366890, -96.8127840 43.5366700, -96.8130360 43.5366830, -96.8132060 43.5367170, -96.8133440 43.5367550, -96.8135090 43.5368070, -96.8136260 43.5368810, -96.8137310 43.5369600, -96.8139380 43.5371320, -96.8140000 43.5371720, -96.8140500 43.5372130, -96.8142240 43.5372970, -96.8143590 43.5373520, -96.8145580 43.5373960, -96.8147480 43.5374180, -96.8149370 43.5374230, -96.8150567 43.5374250, -96.8158283 43.5374280)",auto,1,0,,
470th Avenue,298,9904486,296,257,1,809.15,1,40,1200,tertiary,5,"LINESTRING (-96.8110374 43.6163162, -96.8109895 43.6104713, -96.8109677 43.6090307)",auto,1,0,,
470th Avenue,299,9904486,257,296,1,809.15,1,40,1200,tertiary,5,"LINESTRING (-96.8109677 43.6090307, -96.8109895 43.6104713, -96.8110374 43.6163162)",auto,1,0,,
West Holly Boulevard,300,9904491,1823,297,1,23.73,1,48,1600,secondary,4,"LINESTRING (-96.5919010 43.5946434, -96.5921950 43.5946432)",auto,1,0,,
West Holly Boulevard,301,9904491,297,1823,1,23.73,1,48,1600,secondary,4,"LINESTRING (-96.5921950 43.5946432, -96.5919010 43.5946434)",auto,1,0,,
West Holly Boulevard,302,9904491,297,298,1,225.94,1,48,1600,secondary,4,"LINESTRING (-96.5921950 43.5946432, -96.5923373 43.5946431, -96.5925737 43.5946432, -96.5932435 43.5946464, -96.5936740 43.5946430, -96.5939560 43.5946460, -96.5945950 43.5946460, -96.5949940 43.5946460)",auto,1,0,,
West Holly Boulevard,303,9904491,298,297,1,225.94,1,48,1600,secondary,4,"LINESTRING (-96.5949940 43.5946460, -96.5945950 43.5946460, -96.5939560 43.5946460, -96.5936740 43.5946430, -96.5932435 43.5946464, -96.5925737 43.5946432, -96.5923373 43.5946431, -96.5921950 43.5946432)",auto,1,0,,
South Minnesota Avenue,304,9904584,267,299,1,143.27,3,80,1800,primary,3,"LINESTRING (-96.7312990 43.5472883, -96.7312993 43.5471900, -96.7313008 43.5467591, -96.7313021 43.5463857, -96.7313032 43.5460936, -96.7313035 43.5459983)",auto,1,0,,
South Minnesota Avenue,305,9904584,299,267,1,143.27,3,80,1800,primary,3,"LINESTRING (-96.7313035 43.5459983, -96.7313032 43.5460936, -96.7313021 43.5463857, -96.7313008 43.5467591, -96.7312993 43.5471900, -96.7312990 43.5472883)",auto,1,0,,
North Western Avenue,306,9904600,261,300,1,704.32,1,40,1200,tertiary,5,"LINESTRING (-96.7512319 43.5472335, -96.7512367 43.5495694, -96.7512371 43.5497870, -96.7512411 43.5503832, -96.7512458 43.5510978, -96.7512463 43.5513618, -96.7512464 43.5514470, -96.7512473 43.5519514, -96.7512483 43.5525185, -96.7512490 43.5529005, -96.7512497 43.5532857, -96.7512534 43.5534948, -96.7512548 43.5535753)",auto,1,0,,
North Western Avenue,307,9904600,300,261,1,704.32,1,40,1200,tertiary,5,"LINESTRING (-96.7512548 43.5535753, -96.7512534 43.5534948, -96.7512497 43.5532857, -96.7512490 43.5529005, -96.7512483 43.5525185, -96.7512473 43.5519514, -96.7512464 43.5514470, -96.7512463 43.5513618, -96.7512458 43.5510978, -96.7512411 43.5503832, -96.7512371 43.5497870, -96.7512367 43.5495694, -96.7512319 43.5472335)",auto,1,0,,
North Western Avenue,308,9904600,300,301,1,58.16,1,40,1200,tertiary,5,"LINESTRING (-96.7512548 43.5535753, -96.7512586 43.5540990)",auto,1,0,,
North Western Avenue,309,9904600,301,300,1,58.16,1,40,1200,tertiary,5,"LINESTRING (-96.7512586 43.5540990, -96.7512548 43.5535753)",auto,1,0,,
North Western Avenue,310,9904600,301,302,1,372.58,1,40,1200,tertiary,5,"LINESTRING (-96.7512586 43.5540990, -96.7512579 43.5555306, -96.7512618 43.5561156, -96.7512616 43.5564654, -96.7512600 43.5574538)",auto,1,0,,
North Western Avenue,311,9904600,302,301,1,372.58,1,40,1200,tertiary,5,"LINESTRING (-96.7512600 43.5574538, -96.7512616 43.5564654, -96.7512618 43.5561156, -96.7512579 43.5555306, -96.7512586 43.5540990)",auto,1,0,,
West 28th Street,312,9904632,303,304,1,400.74,1,40,1200,tertiary,5,"LINESTRING (-96.7312951 43.5272541, -96.7325310 43.5272380, -96.7337680 43.5272440, -96.7350190 43.5272460, -96.7362540 43.5272559)",auto,1,0,,
West 28th Street,313,9904632,304,303,1,400.74,1,40,1200,tertiary,5,"LINESTRING (-96.7362540 43.5272559, -96.7350190 43.5272460, -96.7337680 43.5272440, -96.7325310 43.5272380, -96.7312951 43.5272541)",auto,1,0,,
West 28th Street,314,9904632,304,305,1,298.34,1,40,1200,tertiary,5,"LINESTRING (-96.7362540 43.5272559, -96.7373226 43.5272645, -96.7375060 43.5272660, -96.7377626 43.5272658, -96.7381435 43.5272655, -96.7387250 43.5272650, -96.7393726 43.5272641, -96.7394443 43.5272640, -96.7399459 43.5272633)",auto,1,0,,
West 28th Street,315,9904632,305,304,1,298.34,1,40,1200,tertiary,5,"LINESTRING (-96.7399459 43.5272633, -96.7394443 43.5272640, -96.7393726 43.5272641, -96.7387250 43.5272650, -96.7381435 43.5272655, -96.7377626 43.5272658, -96.7375060 43.5272660, -96.7373226 43.5272645, -96.7362540 43.5272559)",auto,1,0,,
West Park Street,318,9904661,1822,307,1,415.45,2,40,1200,tertiary,5,"LINESTRING (-96.5886952 43.5725631, -96.5893170 43.5725710, -96.5896654 43.5725736, -96.5908812 43.5725826, -96.5926252 43.5725955, -96.5935672 43.5726105, -96.5938397 43.5726148)",auto,1,0,,
West Park Street,319,9904661,307,1822,1,415.45,2,40,1200,tertiary,5,"LINESTRING (-96.5938397 43.5726148, -96.5935672 43.5726105, -96.5926252 43.5725955, -96.5908812 43.5725826, -96.5896654 43.5725736, -96.5893170 43.5725710, -96.5886952 43.5725631)",auto,1,0,,
,320,9904735,308,309,1,150.4,2,104,2300,motorway,1,"LINESTRING (-96.7559291 43.5005986, -96.7542817 43.5012278)",auto,0,0,,
,321,9904739,310,152,1,335.8,1,88,1600,secondary,4,"LINESTRING (-96.6911338 43.6099577, -96.6909765 43.6095446, -96.6909245 43.6093407, -96.6909080 43.6092081, -96.6908956 43.6089798, -96.6908897 43.6074704, -96.6909138 43.6069541)",auto,0,0,,
South Summit Avenue,322,9904749,311,312,1,402.95,1,40,1200,tertiary,5,"LINESTRING (-96.7362812 43.5366852, -96.7362788 43.5357846, -96.7362714 43.5348735, -96.7362698 43.5339649, -96.7362731 43.5330570)",auto,1,0,,
South Summit Avenue,323,9904749,312,311,1,402.95,1,40,1200,tertiary,5,"LINESTRING (-96.7362731 43.5330570, -96.7362698 43.5339649, -96.7362714 43.5348735, -96.7362788 43.5357846, -96.7362812 43.5366852)",auto,1,0,,
North 4th Avenue,324,9904761,313,314,1,227.39,1,60,1600,secondary,4,"LINESTRING (-96.7213699 43.5709731, -96.7213681 43.5714934, -96.7213663 43.5722697, -96.7213782 43.5730205)",auto,1,0,,
North 4th Avenue,325,9904761,314,313,1,227.39,1,60,1600,secondary,4,"LINESTRING (-96.7213782 43.5730205, -96.7213663 43.5722697, -96.7213681 43.5714934, -96.7213699 43.5709731)",auto,1,0,,
North 4th Avenue,326,9904762,315,169,1,221.94,2,40,1200,tertiary,5,"LINESTRING (-96.7222474 43.5959826, -96.7225586 43.5961909, -96.7226501 43.5962471, -96.7227410 43.5963029, -96.7229083 43.5963941, -96.7230271 43.5964711, -96.7231506 43.5965799, -96.7232688 43.5966995, -96.7232836 43.5967191, -96.7233532 43.5968113, -96.7234202 43.5969226, -96.7234702 43.5970302, -96.7235100 43.5971519, -96.7235339 43.5972760, -96.7235441 43.5974014, -96.7235426 43.5976242)",auto,0,0,,
North 4th Avenue,327,9904762,169,316,1,308.44,2,40,1200,tertiary,5,"LINESTRING (-96.7235426 43.5976242, -96.7235411 43.5987199, -96.7235405 43.5991316, -96.7235394 43.5999438, -96.7235389 43.6002732, -96.7235530 43.6004010)",auto,0,0,,
East 10th Street,328,9904776,291,317,1,120.5,3,32,1800,primary,3,"LINESTRING (-96.7238175 43.5459931, -96.7246592 43.5459939, -96.7253091 43.5459946)",auto,0,0,,
North Lewis Avenue,329,9904791,318,158,1,405.53,1,40,1200,tertiary,5,"LINESTRING (-96.7013919 43.5801803, -96.7013935 43.5819305, -96.7013947 43.5832750, -96.7013952 43.5838318)",auto,1,0,,
North Lewis Avenue,330,9904791,158,318,1,405.53,1,40,1200,tertiary,5,"LINESTRING (-96.7013952 43.5838318, -96.7013947 43.5832750, -96.7013935 43.5819305, -96.7013919 43.5801803)",auto,1,0,,
North Lewis Avenue,331,9904791,158,319,1,399.18,1,40,1200,tertiary,5,"LINESTRING (-96.7013952 43.5838318, -96.7013890 43.5846888, -96.7013755 43.5865380, -96.7013715 43.5870783, -96.7013690 43.5874260)",auto,1,0,,
North Lewis Avenue,332,9904791,319,158,1,399.18,1,40,1200,tertiary,5,"LINESTRING (-96.7013690 43.5874260, -96.7013715 43.5870783, -96.7013755 43.5865380, -96.7013890 43.5846888, -96.7013952 43.5838318)",auto,1,0,,
West 37th Street,333,9904814,320,321,1,404.41,1,40,1200,tertiary,5,"LINESTRING (-96.7262631 43.5185253, -96.7275250 43.5185175, -96.7278045 43.5185180, -96.7287370 43.5185195, -96.7299770 43.5185257, -96.7302043 43.5185248, -96.7307669 43.5185225, -96.7312669 43.5185204)",auto,1,0,,
West 37th Street,334,9904814,321,320,1,404.41,1,40,1200,tertiary,5,"LINESTRING (-96.7312669 43.5185204, -96.7307669 43.5185225, -96.7302043 43.5185248, -96.7299770 43.5185257, -96.7287370 43.5185195, -96.7278045 43.5185180, -96.7275250 43.5185175, -96.7262631 43.5185253)",auto,1,0,,
West 37th Street,335,9904814,321,322,1,301.47,1,40,1200,tertiary,5,"LINESTRING (-96.7312669 43.5185204, -96.7325100 43.5185235, -96.7337623 43.5185235, -96.7349970 43.5185205)",auto,1,0,,
West 37th Street,336,9904814,322,321,1,301.47,1,40,1200,tertiary,5,"LINESTRING (-96.7349970 43.5185205, -96.7337623 43.5185235, -96.7325100 43.5185235, -96.7312669 43.5185204)",auto,1,0,,
West 37th Street,337,9904814,322,323,1,101.27,1,40,1200,tertiary,5,"LINESTRING (-96.7349970 43.5185205, -96.7362500 43.5185235)",auto,1,0,,
West 37th Street,338,9904814,323,322,1,101.27,1,40,1200,tertiary,5,"LINESTRING (-96.7362500 43.5185235, -96.7349970 43.5185205)",auto,1,0,,
West 37th Street,339,9904814,323,324,1,402.69,1,40,1200,tertiary,5,"LINESTRING (-96.7362500 43.5185235, -96.7374540 43.5185195, -96.7381297 43.5185246, -96.7387230 43.5185209, -96.7388298 43.5185030, -96.7389548 43.5184847, -96.7390953 43.5184610, -96.7392659 43.5184458, -96.7394475 43.5184419, -96.7396323 43.5184503, -96.7398002 43.5184736, -96.7399547 43.5185117, -96.7400818 43.5185516, -96.7401821 43.5185724, -96.7403001 43.5185903, -96.7404040 43.5185948, -96.7405641 43.5186025, -96.7411917 43.5186006)",auto,1,0,,
West 37th Street,340,9904814,324,323,1,402.69,1,40,1200,tertiary,5,"LINESTRING (-96.7411917 43.5186006, -96.7405641 43.5186025, -96.7404040 43.5185948, -96.7403001 43.5185903, -96.7401821 43.5185724, -96.7400818 43.5185516, -96.7399547 43.5185117, -96.7398002 43.5184736, -96.7396323 43.5184503, -96.7394475 43.5184419, -96.7392659 43.5184458, -96.7390953 43.5184610, -96.7389548 43.5184847, -96.7388298 43.5185030, -96.7387230 43.5185209, -96.7381297 43.5185246, -96.7374540 43.5185195, -96.7362500 43.5185235)",auto,1,0,,
West 37th Street,341,9904814,324,325,1,301.17,1,40,1200,tertiary,5,"LINESTRING (-96.7411917 43.5186006, -96.7416579 43.5186041, -96.7418802 43.5185852, -96.7421656 43.5185257, -96.7424223 43.5185115, -96.7439485 43.5185097, -96.7440762 43.5185096, -96.7449044 43.5185086)",auto,1,0,,
West 37th Street,342,9904814,325,324,1,301.17,1,40,1200,tertiary,5,"LINESTRING (-96.7449044 43.5185086, -96.7440762 43.5185096, -96.7439485 43.5185097, -96.7424223 43.5185115, -96.7421656 43.5185257, -96.7418802 43.5185852, -96.7416579 43.5186041, -96.7411917 43.5186006)",auto,1,0,,
West 37th Street,343,9904814,325,326,1,100.46,1,40,1200,tertiary,5,"LINESTRING (-96.7449044 43.5185086, -96.7461474 43.5185141)",auto,1,0,,
West 37th Street,344,9904814,326,325,1,100.46,1,40,1200,tertiary,5,"LINESTRING (-96.7461474 43.5185141, -96.7449044 43.5185086)",auto,1,0,,
West 37th Street,345,9904814,326,327,1,402.21,1,40,1200,tertiary,5,"LINESTRING (-96.7461474 43.5185141, -96.7473785 43.5185131, -96.7486196 43.5185080, -96.7498668 43.5185107, -96.7511240 43.5185145)",auto,1,0,,
West 37th Street,346,9904814,327,326,1,402.21,1,40,1200,tertiary,5,"LINESTRING (-96.7511240 43.5185145, -96.7498668 43.5185107, -96.7486196 43.5185080, -96.7473785 43.5185131, -96.7461474 43.5185141)",auto,1,0,,
West 37th Street,347,9904814,327,328,1,810.9,1,40,1200,tertiary,5,"LINESTRING (-96.7511240 43.5185145, -96.7511968 43.5185143, -96.7522782 43.5185107, -96.7523838 43.5185104, -96.7524555 43.5185108, -96.7535094 43.5185171, -96.7536382 43.5185179, -96.7537172 43.5185181, -96.7547571 43.5185203, -96.7548620 43.5185205, -96.7549674 43.5185202, -96.7560080 43.5185177, -96.7561120 43.5185175, -96.7562247 43.5185157, -96.7573780 43.5184975, -96.7586270 43.5184955, -96.7598310 43.5184895, -96.7611571 43.5184917)",auto,1,0,,
West 37th Street,348,9904814,328,327,1,810.9,1,40,1200,tertiary,5,"LINESTRING (-96.7611571 43.5184917, -96.7598310 43.5184895, -96.7586270 43.5184955, -96.7573780 43.5184975, -96.7562247 43.5185157, -96.7561120 43.5185175, -96.7560080 43.5185177, -96.7549674 43.5185202, -96.7548620 43.5185205, -96.7547571 43.5185203, -96.7537172 43.5185181, -96.7536382 43.5185179, -96.7535094 43.5185171, -96.7524555 43.5185108, -96.7523838 43.5185104, -96.7522782 43.5185107, -96.7511968 43.5185143, -96.7511240 43.5185145)",auto,1,0,,
East 34th Street North,351,9904915,1833,318,1,788.49,1,40,1200,tertiary,5,"LINESTRING (-96.7111002 43.5804311, -96.7105749 43.5804647, -96.7104498 43.5804660, -96.7103318 43.5804548, -96.7101974 43.5804192, -96.7098855 43.5803106, -96.7097701 43.5802843, -96.7096123 43.5802577, -96.7095399 43.5802539, -96.7091305 43.5802323, -96.7088256 43.5802163, -96.7079934 43.5802026, -96.7078930 43.5802010, -96.7061177 43.5801990, -96.7052703 43.5801980, -96.7044230 43.5801970, -96.7043308 43.5801962, -96.7032347 43.5801872, -96.7022360 43.5801790, -96.7013919 43.5801803)",auto,1,0,,
East 34th Street North,352,9904915,318,1833,1,788.49,1,40,1200,tertiary,5,"LINESTRING (-96.7013919 43.5801803, -96.7022360 43.5801790, -96.7032347 43.5801872, -96.7043308 43.5801962, -96.7044230 43.5801970, -96.7052703 43.5801980, -96.7061177 43.5801990, -96.7078930 43.5802010, -96.7079934 43.5802026, -96.7088256 43.5802163, -96.7091305 43.5802323, -96.7095399 43.5802539, -96.7096123 43.5802577, -96.7097701 43.5802843, -96.7098855 43.5803106, -96.7101974 43.5804192, -96.7103318 43.5804548, -96.7104498 43.5804660, -96.7105749 43.5804647, -96.7111002 43.5804311)",auto,1,0,,
Main Avenue,353,9904948,331,332,1,234.08,2,40,1200,tertiary,5,"LINESTRING (-96.5869483 43.5885585, -96.5876516 43.5892915, -96.5877294 43.5893972, -96.5877710 43.5894755, -96.5877862 43.5895674, -96.5877897 43.5904851)",auto,1,0,,
Main Avenue,354,9904948,332,331,1,234.08,2,40,1200,tertiary,5,"LINESTRING (-96.5877897 43.5904851, -96.5877862 43.5895674, -96.5877710 43.5894755, -96.5877294 43.5893972, -96.5876516 43.5892915, -96.5869483 43.5885585)",auto,1,0,,
