o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,volume,geometry
17,C1,16,B8,3.9636599209049024,3,"LINESTRING (80.2172471 12.9967168,80.2524279 13.0022445)"
17,C1,17,C1,0.0,0,"LINESTRING (80.2172471 12.9967168,80.2172471 12.9967168)"
17,C1,18,C2,0.5923549863882259,0,"LINESTRING (80.2172471 12.9967168,80.222515 12.997475)"
17,C1,19,C3,1.1470342766430595,0,"LINESTRING (80.2172471 12.9967168,80.227525 12.997475)"
17,C1,20,C4,1.9143591540692801,1,"LINESTRING (80.2172471 12.9967168,80.234407 12.9955431)"
17,C1,21,C5,2.2546490382030826,1,"LINESTRING (80.2172471 12.9967168,80.2375025 12.9970014)"
17,C1,22,C6,2.812725611753045,2,"LINESTRING (80.2172471 12.9967168,80.2425184 12.9968479)"
17,C1,23,C7,3.4791194611295175,2,"LINESTRING (80.2172471 12.9967168,80.2484785 12.9980304)"
17,C1,24,C8,3.888187543025146,2,"LINESTRING (80.2172471 12.9967168,80.2521682 12.9976777)"
17,C1,25,D1,0.4629201111910519,2,"LINESTRING (80.2172471 12.9967168,80.2179686 12.9926206)"
17,C1,26,D2,0.7160450378884542,1,"LINESTRING (80.2172471 12.9967168,80.221827 12.9921985)"
17,C1,27,D3,1.3095105156249585,1,"LINESTRING (80.2172471 12.9967168,80.2280912 12.9921521)"
17,C1,28,D4,1.812035524967046,2,"LINESTRING (80.2172471 12.9967168,80.2330937 12.9929823)"
17,C1,29,D5,2.151292554843178,1,"LINESTRING (80.2172471 12.9967168,80.236316 12.9935578)"
17,C1,30,D6,2.860623139108044,2,"LINESTRING (80.2172471 12.9967168,80.2426818 12.9930196)"
17,C1,31,D7,3.4283687865812635,2,"LINESTRING (80.2172471 12.9967168,80.2477428 12.9923766)"
17,C1,32,D8,4.000531843717722,2,"LINESTRING (80.2172471 12.9967168,80.2529345 12.9924322)"
17,C1,33,E1,1.0747886083411051,2,"LINESTRING (80.2172471 12.9967168,80.2185331 12.9871461)"
17,C1,34,E2,1.1823381110661029,2,"LINESTRING (80.2172471 12.9967168,80.2217603 12.9871001)"
17,C1,35,E3,1.6662397355037053,1,"LINESTRING (80.2172471 12.9967168,80.2281253 12.9864314)"
17,C1,36,E4,1.940556677500996,2,"LINESTRING (80.2172471 12.9967168,80.2315353 12.9867247)"
