name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,998,330798631,,37,,,service,0,80.2392018,12.9876078,,,
,999,304914011,,28,,,service,0,80.2312775,12.9928066,,,
,1000,304913248,,28,,,service,2,80.2311491,12.9932702,,,
,1001,268789882,,21,,,residential,0,80.2384308,12.9986506,,,
,1002,2164208476,,22,,,service,0,80.2405819,12.9971442,,,
,1003,330593476,,21,,,residential,0,80.2367991,12.9965361,,,
,1004,330576404,,21,,,residential,0,80.238148,12.9983462,,,
,1005,330593666,,21,,,service,2,80.2356843,12.9968567,,,
,1006,268789987,,20,,,service,0,80.2346133,12.9952587,,,
,1007,330653317,,28,,,service,0,80.2340815,12.9913182,,,
,1008,330653226,,28,,,service,0,80.234347,12.9905452,,,
,1009,330775562,,28,,,unclassified,0,80.2345328,12.9904663,,,
,1010,330779492,,29,,,service,2,80.2363038,12.9927112,,,
,1011,330780144,,36,,,service,0,80.2336543,12.9884924,,,
,1012,330780155,,36,,,service,0,80.2331604,12.9889387,,,
,1013,330780161,,36,,,service,0,80.2332567,12.9892555,,,
,1014,330780167,,36,,,service,0,80.2336097,12.9894424,,,
,1015,330780182,,36,,,service,0,80.234103,12.9889119,,,
,1016,330780193,,36,,,service,0,80.2343084,12.9888714,,,
,1017,330780201,,36,,,service,2,80.2348416,12.9885806,,,
,1018,330780864,,37,,,service,0,80.239436,12.987059,,,
,1019,1364815702,,44,,,unclassified,0,80.234351,12.9828361,,,
,1020,330780891,,44,,,unclassified,0,80.234663,12.9827559,,,
,1021,338466149,,45,,,unclassified,0,80.2355543,12.9825327,,,
,1022,6445481214,,45,,,unclassified,0,80.2357877,12.9824934,,,
,1023,338461713,,45,,,unclassified,0,80.2360563,12.9824808,,,
,1024,338466143,,45,,,unclassified,0,80.2362944,12.9825836,,,
,1025,338461740,,45,,,unclassified,0,80.2364769,12.9826823,,,
,1026,330783601,,35,,,service,2,80.2277585,12.9882745,,,
,1027,330783605,,35,,,service,2,80.2282689,12.9881842,,,
,1028,330798365,,27,,,service,2,80.2270396,12.9919793,,,
,1029,2167078779,,37,,,service,0,80.2359611,12.9877501,,,
,1030,330798633,,37,,,service,0,80.238712,12.9876131,,,
,1031,330798630,,37,,,service,0,80.239449,12.9875882,,,
,1032,333719063,,48,,,unclassified,0,80.2541238,12.9812742,,,
,1033,333719167,,48,,,unclassified,2,80.2549818,12.9810199,,,
,1034,2167013042,,40,,,unclassified,0,80.2539119,12.9851687,,,
,1035,319490092,,40,,,unclassified,0,80.2534773,12.985191,,,
,1036,2167013050,,40,,,unclassified,0,80.253411,12.9854654,,,
,1037,319490093,,40,,,unclassified,0,80.2533161,12.9860204,,,
,1038,4843254562,,16,,,residential,2,80.2512117,13.0046329,,,
,1039,4843437603,,16,,,residential,2,80.2515203,13.0022567,,,
,1040,335480446,,15,,,unclassified,0,80.2486566,13.0025161,,,
,1041,312031567,,15,,,residential,0,80.249087,13.0024964,,,
,1042,335480465,,16,,,residential,0,80.2503139,13.0024752,,,
,1043,4843437601,,16,,,residential,2,80.2502886,13.0028655,,,
,1044,313774856,,15,,,unclassified,2,80.2494192,13.0011145,,,
,1045,335515555,,16,,,unclassified,2,80.2511245,13.0007252,,,
,1046,335515590,,15,,,unclassified,0,80.2493084,13.0000718,,,
,1047,335515596,,16,,,unclassified,2,80.2504818,13.0001068,,,
,1048,313774873,,15,,,unclassified,0,80.2491682,13.0005975,,,
,1049,335982929,,3,,,track,1,80.227558,13.0071421,,,
,1050,338406637,,41,,,primary,1,80.2180859,12.9810547,,,
,1051,299883330,,41,,,primary,0,80.2179619,12.9814316,,,
,1052,338406648,,41,,,primary,0,80.2178685,12.9823669,,,
,1053,7806767036,,41,,,primary,0,80.2178647,12.982953,,,
,1054,7806767030,,41,,,primary,0,80.217863,12.9832196,,,
,1055,6757445768,,41,,,primary,0,80.2178582,12.9839501,,,
,1056,338406760,,25,,,primary,0,80.2194312,12.9916905,,,
,1057,4387477570,,25,,,primary,0,80.2185834,12.9928654,,,
,1058,6444564720,,25,,,primary,0,80.217978,12.993697,,,
,1059,2157593527,,25,,,primary,0,80.2177732,12.9939784,,,
,1060,338406748,,25,,,residential,0,80.219178,12.9905761,,,
,1061,325206584,,25,,,residential,2,80.2181347,12.9909067,,,
,1062,338406743,,25,,,residential,0,80.2190157,12.9900785,,,
,1063,325206353,,25,,,residential,2,80.2178309,12.9904582,,,
,1064,338406731,,33,,,living_street,0,80.218508,12.988625,,,
,1065,325206507,,33,,,living_street,2,80.217804,12.9889322,,,
,1066,299883331,,41,,,residential,2,80.2172066,12.9813313,,,
,1067,300165221,,33,,,residential,0,80.2170898,12.9850354,,,
,1068,338466283,,45,,,primary,0,80.2359496,12.9811703,,,
,1069,338461524,,44,,,primary,0,80.2342115,12.9812176,,,
,1070,338440035,,33,,,service,0,80.2196758,12.9868631,,,
,1071,338440189,,34,,,unclassified,0,80.2223559,12.9872501,,,
,1072,338440208,,25,,,living_street,2,80.2170214,12.994446,,,
,1073,7826160027,,25,,,living_street,2,80.2174714,12.9938634,,,
,1074,338440293,,33,,,living_street,0,80.2183455,12.987839,,,
,1075,338440297,,33,,,living_street,2,80.2175058,12.9880581,,,
,1076,1641560827,,44,,,unclassified,0,80.2313745,12.9814681,,,
,1077,1640675574,,44,,,unclassified,0,80.2314569,12.9819648,,,
,1078,338461438,,43,,,residential,0,80.2253337,12.9813316,,,
,1079,6552436477,,43,,,residential,0,80.2253171,12.9817648,,,
,1080,300312748,,43,,,residential,0,80.2252746,12.9828566,,,
,1081,325209290,,43,,,residential,0,80.2267022,12.9827907,,,
,1082,338461443,,43,,,unclassified,2,80.2259448,12.9813864,,,
,1083,338461446,,43,,,unclassified,2,80.2267286,12.981642,,,
,1084,338461455,,43,,,unclassified,0,80.2288368,12.9847385,,,
,1085,3426339608,,35,,,tertiary,0,80.2288598,12.9857723,,,
,1086,330653131,,35,,,unclassified,0,80.2288374,12.9850255,,,
,1087,330653119,,43,,,unclassified,0,80.2288232,12.9845866,,,
,1088,338461464,,43,,,unclassified,0,80.2287,12.9833168,,,
,1089,338461488,,44,,,primary,0,80.2342022,12.9812879,,,
,1090,338461702,,44,,,living_street,0,80.2342912,12.9818049,,,
,1091,3673352444,,44,,,living_street,0,80.2343037,12.9818826,,,
,1092,338466152,,44,,,unclassified,0,80.2346802,12.9818367,,,
,1093,338461705,,44,,,unclassified,0,80.2350325,12.9818019,,,
,1094,6445481216,,45,,,unclassified,0,80.2357161,12.9817225,,,
,1095,338461709,,45,,,unclassified,0,80.2359454,12.9816959,,,
,1096,338466125,,45,,,unclassified,0,80.237924,12.9816003,,,
,1097,338461708,,45,,,unclassified,0,80.2359288,12.9812336,,,
,1098,338461710,,45,,,unclassified,0,80.2379188,12.9813011,,,
,1099,338461711,,45,,,unclassified,0,80.2380047,12.9819211,,,
,1100,330653650,,45,,,unclassified,0,80.2383532,12.9835565,,,
,1101,338461714,,45,,,unclassified,0,80.2360547,12.9820623,,,
,1102,330653663,,45,,,unclassified,0,80.2364815,12.9836572,,,
,1103,338461742,,45,,,unclassified,0,80.2367065,12.9820562,,,
,1104,338461744,,45,,,unclassified,0,80.235487,12.9820827,,,
,1105,6445481215,,45,,,unclassified,0,80.2357469,12.9820734,,,
,1106,338466146,,45,,,unclassified,0,80.2364491,12.9820508,,,
,1107,338466140,,45,,,unclassified,0,80.2369811,12.9820434,,,
,1108,338461748,,45,,,unclassified,0,80.2378452,12.9819654,,,
,1109,338466154,,44,,,unclassified,0,80.2348305,12.9823563,,,
,1110,338466157,,45,,,unclassified,2,80.2350977,12.9822941,,,
,1111,338466159,,44,,,living_street,0,80.2345106,12.982438,,,
,1112,330780887,,44,,,unclassified,0,80.2325649,12.9830682,,,
,1113,4294274238,,44,,,living_street,0,80.2326161,12.9828835,,,
,1114,338466171,,44,,,living_street,0,80.2327151,12.9825512,,,
,1115,338466168,,44,,,living_street,0,80.2328028,12.9822493,,,
,1116,338466165,,44,,,living_street,0,80.2329039,12.9818727,,,
,1117,251172939,,44,,,living_street,0,80.2322124,12.9820354,,,
,1118,4294274225,,44,,,living_street,0,80.2321872,12.9823802,,,
,1119,338466189,,44,,,unclassified,2,80.2304372,12.9831883,,,
,1120,338466193,,43,,,unclassified,2,80.2300157,12.9833161,,,
,1121,338466201,,44,,,unclassified,2,80.2304926,12.9840656,,,
,1122,338466206,,44,,,unclassified,2,80.2304836,12.9843006,,,
,1123,2168591066,,36,,,unclassified,2,80.2301337,12.9850084,,,
,1124,338466232,,45,,,unclassified,0,80.2388959,12.9813191,,,
,1125,338466234,,45,,,unclassified,0,80.238942,12.9816249,,,
,1126,338466244,,45,,,tertiary,0,80.2396592,12.9814222,,,
,1127,338466263,,46,,,unclassified,0,80.2401132,12.9813454,,,
,1128,338466259,,46,,,primary,0,80.241401,12.9813659,,,
,1129,338470524,,46,,,primary,0,80.2425433,12.9813769,,,
,1130,338470521,,46,,,primary,0,80.2428792,12.9813746,,,
,1132,1453588806,,47,,,primary,1,80.2454511,12.9810448,,,
,1134,338466300,,45,,,unclassified,0,80.2379385,12.9812356,,,
,1135,338466408,,45,,,unclassified,2,80.2388404,12.9810465,,,
,1136,338466562,,46,,,unclassified,2,80.240064,12.9816986,,,
,1137,338466571,,46,,,unclassified,0,80.2407382,12.9829623,,,
,1138,338466576,,46,,,unclassified,0,80.2408529,12.9832356,,,
,1139,338470427,,46,,,unclassified,0,80.2409188,12.9834167,,,
,1140,338470415,,46,,,unclassified,0,80.2409786,12.9835933,,,
,1141,338466588,,46,,,unclassified,0,80.2405324,12.9830802,,,
,1142,338466591,,46,,,unclassified,2,80.2407465,12.9836322,,,
,1143,338466595,,46,,,unclassified,0,80.2402111,12.9831843,,,
,1144,303453635,,46,,,unclassified,0,80.2411898,12.9827559,,,
,1145,338466611,,46,,,unclassified,0,80.2410085,12.9828321,,,
,1146,338466625,,46,,,unclassified,0,80.2408703,12.9828899,,,
,1147,338466631,,46,,,unclassified,0,80.2413215,12.9826835,,,
,1148,338466638,,46,,,unclassified,0,80.2415317,12.9826086,,,
,1149,338466645,,46,,,unclassified,0,80.2418075,12.9825105,,,
,1150,338466648,,46,,,unclassified,2,80.2416726,12.9818192,,,
,1151,338466653,,46,,,unclassified,0,80.2419208,12.9824536,,,
,1152,338470409,,46,,,unclassified,0,80.2412389,12.9830738,,,
,1153,338470412,,46,,,unclassified,0,80.241625,12.9828886,,,
,1154,338470417,,46,,,unclassified,0,80.241406,12.983424,,,
,1155,338470436,,46,,,unclassified,0,80.2415518,12.9833601,,,
,1156,338470421,,46,,,unclassified,0,80.2417798,12.983263,,,
,1157,338470423,,46,,,unclassified,0,80.2417154,12.9830987,,,
,1158,338470425,,46,,,unclassified,0,80.2413179,12.9832434,,,
,1159,338470445,,46,,,unclassified,2,80.2422091,12.983391,,,
,1160,338470451,,46,,,unclassified,0,80.2420341,12.9824119,,,
,1161,338470454,,46,,,unclassified,0,80.2423062,12.9822885,,,
,1162,338470466,,46,,,unclassified,0,80.2427621,12.9834306,,,
,1163,338470461,,46,,,residential,0,80.2431182,12.9833363,,,
,1164,338470473,,46,,,unclassified,2,80.242825,12.9843052,,,
,1165,338470480,,46,,,unclassified,0,80.2430845,12.9843604,,,
,1166,303453636,,45,,,tertiary,0,80.2398772,12.9833053,,,
,1167,338470531,,46,,,unclassified,0,80.242088,12.9823881,,,
,1168,338470527,,46,,,unclassified,0,80.2426508,12.9821095,,,
,1169,338470495,,46,,,unclassified,0,80.242928,12.982087,,,
,1170,303453640,,46,,,residential,0,80.2431507,12.9820898,,,
,1171,338471947,,45,,,unclassified,2,80.2370432,12.9825638,,,
,1172,338471950,,44,,,unclassified,0,80.2348861,12.9812095,,,
,1173,319489535,,48,,,primary,0,80.2526658,12.9827548,,,
,1174,416838241,,48,,,secondary,0,80.2527526,12.9818163,,,
,1175,1183401913,,48,,,secondary,0,80.2532446,12.981856,,,
,1176,9179599600,,22,,,unclassified,0,80.2432237,12.9960587,,,
,1177,9179599602,,22,,,unclassified,0,80.2432178,12.9963148,,,
,1178,416849961,,22,,,unclassified,0,80.2431908,12.9964873,,,
,1179,9179599595,,22,,,unclassified,0,80.2433242,12.9980871,,,
,1180,416850068,,22,,,unclassified,0,80.2422644,12.9950885,,,
,1181,416852363,,22,,,unclassified,2,80.241494,12.9951312,,,
,1182,416852482,,38,,,unclassified,0,80.2415513,12.9863012,,,
,1183,416852483,,38,,,unclassified,2,80.2416999,12.987186,,,
,1184,416852497,,38,,,unclassified,0,80.2420404,12.986303,,,
,1185,416852502,,38,,,unclassified,2,80.2421291,12.9870772,,,
,1186,416852505,,38,,,unclassified,0,80.2423092,12.9863046,,,
,1187,416852509,,38,,,unclassified,2,80.2423694,12.9870856,,,
,1188,416852510,,38,,,unclassified,0,80.2427729,12.986298,,,
,1189,416852511,,38,,,unclassified,2,80.2428758,12.9870187,,,
,1190,416852513,,38,,,unclassified,0,80.2417671,12.9863001,,,
,1191,416852514,,38,,,unclassified,2,80.2418888,12.9871191,,,
,1192,416852573,,38,,,tertiary,0,80.2409888,12.9857743,,,
,1193,416852633,,38,,,unclassified,2,80.2417514,12.9855969,,,
,1194,416852691,,38,,,tertiary,0,80.2410705,12.9859894,,,
,1195,416852733,,38,,,unclassified,2,80.2416484,12.9859314,,,
,1196,291192573,,24,,,tertiary,0,80.2536578,12.9995082,,,
,1197,670703151,,36,,,service,0,80.2307184,12.9891626,,,
,1198,670703101,,36,,,service,2,80.2309711,12.9891748,,,
,1199,670703127,,36,,,service,0,80.2307166,12.9891974,,,
,1200,268790016,,28,,,unclassified,0,80.2312292,12.990898,,,
,1201,670703205,,36,,,service,0,80.2313045,12.9896918,,,
,1202,670703217,,36,,,service,2,80.2313053,12.9896439,,,
,1203,670703264,,36,,,service,2,80.230413,12.9882384,,,
,1204,671200714,,6,,,primary,0,80.2405943,13.0066668,,,
,1205,671200715,,6,,,primary,0,80.2406323,13.0068528,,,
,1206,330653487,,30,,,service,0,80.2416535,12.9901356,,,
,1207,672642687,,28,,,unclassified,0,80.2301374,12.9908177,,,
,1208,333719061,,48,,,unclassified,0,80.254465,12.9822295,,,
,1209,1183401807,,48,,,secondary,0,80.2536663,12.9818396,,,
,1210,257439210,,48,,,secondary,0,80.2538394,12.9819836,,,
,1211,257432778,,48,,,residential,0,80.2549505,12.983879,,,
,1212,4265654366,,34,,,unclassified,0,80.2219903,12.9873997,,,
,1213,2407565895,,34,,,unclassified,0,80.221345,12.9876696,,,
,1214,277911476,,33,,,unclassified,0,80.2194434,12.9882882,,,
,1215,330653880,,36,,,service,0,80.2318504,12.9896891,,,
,1216,976673565,,36,,,footway,-1,80.2320885,12.9896447,,,
,1217,243051061,,15,,,primary,0,80.2473018,13.004825,,,
,1218,6816790397,,7,,,primary,0,80.2472788,13.0066472,,,
,1219,243051152,,7,,,primary,0,80.2472834,13.0067745,,,
,1220,6799326136,,6,,,primary,0,80.2429189,13.0065948,,,
,1221,246866725,,48,,,primary,1,80.2525865,12.9819928,,,
,1223,7048523351,,7,,,service,0,80.2481764,13.0064322,,,
,1224,1183401903,,15,,,service,0,80.2480273,13.0039739,,,
,1225,319489548,,40,,,primary,0,80.2520856,12.987914,,,
,1226,1183401926,,40,,,primary,0,80.2518527,12.987871,,,
,1227,1183401857,,7,,,primary,0,80.2477253,13.0067588,,,
,1228,1183401887,,7,,,primary,0,80.248075,13.0067609,,,
,1229,1183401855,,48,,,secondary,0,80.2536582,12.981938,,,
,1230,1183401894,,48,,,secondary,0,80.2532672,12.9817673,,,
,1231,1183430695,,48,,,secondary,-1,80.2527649,12.9814265,,,
,1232,1183401849,,40,,,primary,0,80.251803,12.9879862,,,
,1233,310535896,,40,,,primary,0,80.252071,12.9880483,,,
,1234,1183401885,,15,,,service,0,80.2478717,13.0039771,,,
,1235,1183401843,,7,,,primary,0,80.2477357,13.0066639,,,
,1236,1676204892,,40,,,primary,0,80.2516888,12.9878387,,,
,1238,249493615,,7,,,primary,0,80.2483802,13.0067672,,,
,1239,249493599,,8,,,primary,-1,80.2547091,13.0066685,,,
,1240,257439202,,48,,,secondary,0,80.2544442,12.9823189,,,
,1241,6816790401,,7,,,primary,0,80.2476619,13.0066597,,,
,1242,268789822,,7,,,primary,0,80.24615,13.0066442,,,
,1243,1183430655,,23,,,footway,1,80.2497231,12.9952267,,,
,1244,1183430842,,23,,,footway,0,80.2493745,12.9951378,,,
,1245,5562486541,,7,,,service,0,80.2472401,13.0051804,,,
,1246,6791929221,,15,,,service,0,80.2475336,13.0025872,,,
,1247,277910817,,31,,,service,0,80.2494922,12.994854,,,
,1248,1184617223,,32,,,service,0,80.2502551,12.9919208,,,
,1249,246867074,,38,,,tertiary,0,80.2432971,12.9863017,,,
,1250,1676204849,,38,,,tertiary,0,80.2446112,12.9863015,,,
,1251,1676204847,,39,,,tertiary,0,80.2475035,12.9862977,,,
,1252,6450947190,,39,,,tertiary,0,80.2498899,12.9862867,,,
,1253,2166813734,,39,,,tertiary,0,80.250046,12.986286,,,
,1254,1457527005,,48,,,service,0,80.2525276,12.9818149,,,
,1255,1183430971,,48,,,service,0,80.2524546,12.9832806,,,
,1256,1676211284,,48,,,service,0,80.2520076,12.9849093,,,
,1257,2166813746,,39,,,service,0,80.2496115,12.989133,,,
,1258,310102915,,31,,,service,0,80.2482829,12.9900515,,,
,1259,6975918231,,31,,,service,0,80.2484308,12.9900633,,,
,1260,2166813750,,31,,,service,0,80.2485847,12.9900613,,,
,1261,6975918220,,31,,,service,0,80.2487285,12.9900568,,,
,1262,6975918223,,31,,,service,0,80.2488613,12.990062,,,
,1263,6975918227,,31,,,service,0,80.2490236,12.9900672,,,
,1264,6975918229,,31,,,service,0,80.2491483,12.9900725,,,
,1265,6975918225,,31,,,service,0,80.2492891,12.9900764,,,
,1266,310102912,,31,,,service,0,80.2496633,12.9900737,,,
,1267,310102909,,32,,,service,0,80.2506257,12.9900473,,,
,1268,1945715643,,15,,,footway,1,80.2476382,13.0037554,,,
,1269,1945715635,,15,,,footway,-1,80.2473163,13.0040272,,,
,1270,2158652117,,40,,,service,0,80.2508409,12.9890366,,,
,1271,1183430638,,40,,,service,0,80.2507631,12.9888652,,,
,1272,310100036,,14,,,unclassified,2,80.2429108,13.0038536,,,
,1273,6539288149,,31,,,service,0,80.2497036,12.9919212,,,
,1274,7233715525,,31,,,service,0,80.2480339,12.9919184,,,
,1275,6880459090,,31,,,service,0,80.247079,12.9919171,,,
,1276,6880459088,,31,,,service,0,80.2452992,12.9919272,,,
,1277,6538907558,,30,,,service,0,80.2450553,12.9919288,,,
,1278,6511066950,,30,,,service,0,80.244146,12.9919346,,,
,1279,1184617193,,30,,,service,0,80.2435938,12.9919382,,,
,1280,2062636516,,30,,,service,0,80.2417711,12.9901464,,,
,1281,6536963546,,30,,,unclassified,0,80.2422202,12.9948174,,,
,1282,330653469,,30,,,unclassified,0,80.2421417,12.9942913,,,
,1283,9179599604,,30,,,unclassified,0,80.2420526,12.9938106,,,
,1284,2166734647,,30,,,unclassified,0,80.2416989,12.9919033,,,
,1285,6547612972,,30,,,unclassified,0,80.2417047,12.9908631,,,
,1286,4226456534,,38,,,unclassified,0,80.2415736,12.9896167,,,
,1287,2158634728,,38,,,unclassified,0,80.2407551,12.9865969,,,
,1288,330653536,,38,,,tertiary,0,80.2411166,12.9862239,,,
,1289,1241194854,,32,,,service,0,80.2503318,12.9919255,,,
,1290,5458023327,,40,,,primary,0,80.2533327,12.9879629,,,
,1291,2166973529,,40,,,residential,0,80.2535429,12.9878162,,,
,1292,6804744522,,7,,,primary,0,80.2453744,13.0066331,,,
,1293,2172995877,,6,,,primary,0,80.2449289,13.0066267,,,
,1294,2172995876,,6,,,primary,0,80.244523,13.0066106,,,
,1295,9179599524,,48,,,unclassified,0,80.2544591,12.9821444,,,
,1296,1454664548,,46,,,secondary,-1,80.2432739,12.9811246,,,
,1297,338466514,,46,,,primary,0,80.2426215,12.9813087,,,
,1298,251296646,,46,,,primary,0,80.2401055,12.9812829,,,
,1299,1457527914,,46,,,primary,0,80.2444482,12.9812617,,,
,1300,4113412275,,47,,,primary,0,80.2455799,12.9811194,,,
,1301,338470509,,47,,,primary,-1,80.2456076,12.981116,,,
,1302,1453387473,,24,,,service,0,80.2502191,12.9954744,,,
,1303,1457521775,,39,,,service,0,80.2467625,12.9853014,,,
,1304,1457521774,,39,,,service,0,80.2452704,12.9852959,,,
,1305,2166973514,,46,,,unclassified,0,80.2436737,12.9836067,,,
,1306,1457521756,,46,,,unclassified,0,80.2436548,12.9841657,,,
,1307,1457521789,,39,,,service,0,80.2452661,12.9859857,,,
,1308,1457521762,,47,,,service,0,80.2453657,12.9843298,,,
,1309,1457521763,,47,,,service,0,80.2467436,12.9843462,,,
,1310,1676198342,,39,,,service,0,80.2467594,12.9851479,,,
,1311,1457521788,,39,,,service,0,80.2467464,12.9859735,,,
,1312,1676198335,,47,,,service,0,80.2466357,12.9843449,,,
,1313,1457527007,,48,,,unclassified,0,80.2520149,12.9819295,,,
,1314,2166924823,,48,,,unclassified,0,80.2519315,12.9812064,,,
,1315,3350192361,,48,,,unclassified,0,80.2502832,12.9813745,,,
,1316,3350192363,,48,,,unclassified,0,80.2503958,12.9818235,,,
,1317,3350192366,,48,,,unclassified,0,80.250506,12.9822667,,,
,1318,1457527013,,48,,,unclassified,0,80.250781,12.9835329,,,
,1319,5988846710,,46,,,service,0,80.2444534,12.9815556,,,
,1320,2166973513,,46,,,service,0,80.2444721,12.9826117,,,
,1321,1457527915,,46,,,service,2,80.2444545,12.9834176,,,
,1322,304914083,,27,,,service,0,80.2300032,12.9924632,,,
,1323,1515242053,,45,,,unclassified,0,80.2389113,12.9843211,,,
,1324,330654111,,37,,,unclassified,0,80.2383677,12.9850884,,,
Taramani,1325,7424295245,,38,,,tertiary,0,80.2406319,12.9854059,,,
,1326,277911188,,45,,,tertiary,0,80.2395844,12.9822405,,,
,1327,277911182,,45,,,tertiary,0,80.2396549,12.9813419,,,
,1328,338461507,,45,,,tertiary,0,80.2396535,12.9812629,,,
,1329,1641560714,,44,,,residential,2,80.2309494,12.9822147,,,
,1330,1641560713,,43,,,residential,0,80.229516,12.9823524,,,
,1331,1641560828,,44,,,residential,0,80.2302983,12.9814264,,,
,1332,1645179313,,5,,,service,1,80.2353651,13.0099954,,,
,1333,1645199851,,5,,,service,0,80.2351519,13.0088687,,,
,1334,1645179337,,5,,,service,0,80.2350702,13.0083357,,,
,1335,1645179360,,5,,,service,0,80.2350625,13.0082754,,,
,1336,1645179387,,5,,,service,0,80.2350541,13.0082234,,,
,1337,1645179385,,4,,,service,0,80.2349763,13.0082338,,,
,1338,1645199819,,5,,,service,0,80.2368171,13.0089479,,,
,1339,1653964968,,5,,,service,0,80.2376653,13.0088278,,,
,1340,1645199868,,5,,,service,0,80.2381891,13.0087536,,,
,1341,1645214279,,5,,,service,0,80.2383308,13.0087335,,,
,1342,1645199902,,5,,,service,0,80.2395272,13.008564,,,
,1343,1645199856,,5,,,service,0,80.2366351,13.0095319,,,
,1344,1645199798,,5,,,service,0,80.2350748,13.0088786,,,
,1345,1645199863,,4,,,footway,0,80.2345857,13.0089847,,,
,1346,1653964999,,4,,,service,0,80.2342772,13.0090516,,,
,1347,1645199817,,5,,,service,0,80.2366713,13.009849,,,
,1348,1645199909,,5,,,service,0,80.2369263,13.0098466,,,
,1349,1645199769,,4,,,service,0,80.2349932,13.0083539,,,
,1350,1945605794,,4,,,footway,-1,80.2345226,13.0094883,,,
,1351,1645199892,,5,,,service,0,80.2369332,13.0098594,,,
,1352,1645199885,,5,,,footway,0,80.2358734,13.0087513,,,
,1353,1645214478,,5,,,service,0,80.238962,13.0076927,,,
,1354,1645214243,,5,,,service,0,80.2387311,13.007389,,,
,1355,1645214455,,5,,,service,0,80.2381547,13.0078392,,,
,1356,1645214384,,5,,,service,0,80.2386072,13.0077571,,,
,1357,1653965001,,5,,,service,0,80.2382444,13.0090587,,,
,1358,1649997288,,5,,,service,0,80.2383281,13.0095139,,,
,1359,1645199877,,4,,,service,0,80.2342216,13.0098077,,,
,1360,1958424968,,4,,,service,0,80.2332941,13.009956,,,
,1361,4754100350,,5,,,service,0,80.2378838,13.0079168,,,
,1362,1653964780,,5,,,service,0,80.2379015,13.007889,,,
,1363,4754100351,,5,,,service,0,80.2377894,13.0079302,,,
,1364,1649997294,,5,,,service,0,80.2378214,13.0097528,,,
,1365,1649997297,,5,,,service,2,80.2375665,13.0097935,,,
,1366,1653964996,,5,,,residential,2,80.2386027,13.0089938,,,
,1367,1649997292,,5,,,service,0,80.2377945,13.0096088,,,
,1368,1653965020,,4,,,service,0,80.2340945,13.0091826,,,
,1369,1653964993,,4,,,service,0,80.2340616,13.0089929,,,
,1370,1676204880,,38,,,service,0,80.2446021,12.9873528,,,
,1371,4415673335,,38,,,service,0,80.2431399,12.9873446,,,
,1372,1676204903,,38,,,service,0,80.2415158,12.9879702,,,
,1373,1676204872,,38,,,service,0,80.2446033,12.98684,,,
,1374,2166973526,,38,,,service,2,80.2431645,12.9876111,,,
,1375,1676204866,,39,,,service,0,80.2475062,12.9865799,,,
,1376,1676204865,,39,,,service,0,80.2460727,12.9865799,,,
,1377,1676204868,,38,,,service,0,80.2446038,12.98658,,,
,1378,1676204901,,38,,,service,0,80.2436484,12.9879512,,,
,1379,1676204911,,38,,,service,0,80.2436718,12.9886343,,,
,1380,6539288164,,38,,,service,0,80.2436707,12.9896833,,,
,1381,1676204917,,38,,,service,0,80.2446127,12.9897427,,,
,1382,1676204905,,39,,,service,0,80.2475236,12.9880149,,,
,1383,1676204894,,39,,,service,0,80.2460692,12.9879415,,,
,1384,1676204897,,38,,,service,0,80.2446008,12.9879446,,,
,1385,2166770236,,39,,,service,0,80.2475317,12.9886688,,,
,1386,6539303085,,39,,,service,0,80.2475283,12.9888951,,,
,1387,1676204913,,39,,,service,2,80.2475418,12.9892813,,,
,1388,1676204874,,40,,,primary,0,80.251625,12.9872076,,,
,1389,1676204912,,39,,,service,0,80.2460576,12.9886609,,,
,1390,2166973531,,38,,,service,0,80.2446222,12.988634,,,
,1391,1676204910,,38,,,service,0,80.2445993,12.9886335,,,
,1392,1676211255,,48,,,service,2,80.2517469,12.9846462,,,
,1393,1812533142,,5,,,service,0,80.238368,13.009732,,,
,1394,1958500860,,6,,,service,2,80.240144,13.0079814,,,
,1395,1945605641,,5,,,service,0,80.2393333,13.0074551,,,
,1396,9189140886,,5,,,service,0,80.2395368,13.0086346,,,
,1397,1812533138,,5,,,service,0,80.2396519,13.0095559,,,
,1398,1812533141,,6,,,service,0,80.2404375,13.009688,,,
,1399,1958425026,,4,,,service,2,80.2334067,13.0092413,,,
,1400,1958425022,,4,,,service,0,80.2329042,13.0088716,,,
,1401,1958425009,,4,,,service,0,80.2330072,13.0093762,,,
,1402,1958424951,,4,,,service,0,80.2330634,13.0096651,,,
,1403,1958425035,,4,,,service,0,80.2322575,13.0095463,,,
,1404,1958424984,,4,,,service,0,80.2321485,13.0090451,,,
,1405,1958424918,,4,,,service,0,80.2323204,13.0098383,,,
,1406,1645214382,,5,,,service,0,80.2393644,13.0076197,,,
,1407,1971877227,,5,,,primary,0,80.2368208,13.0074334,,,
,1408,2198054401,,3,,,primary,0,80.2283395,13.0091482,,,
,1409,5628390326,,28,,,unclassified,0,80.2301902,12.9908171,,,
,1410,5391143596,,34,,,unclassified,0,80.2233061,12.9887255,,,
,1411,5391143604,,34,,,unclassified,0,80.2233006,12.9886631,,,
,1412,2018053792,,34,,,unclassified,0,80.2232463,12.9879765,,,
,1413,330780901,,34,,,unclassified,2,80.223227,12.9876005,,,
