name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
,95,302756566,,,,,,,-79.9450547,40.4421659,,,
,96,302756570,,,,,,,-79.9444662,40.4421406,,,
,97,302756591,,,,,,,-79.9443236,40.4420581,,,
,98,302756599,,,,,,,-79.9438219,40.4421927,,,
,99,302756732,,,,,,,-79.9454925,40.4419612,,,
,100,302756737,,,,,,,-79.9455723,40.441755,,,
,101,302756754,,,,,,,-79.9441143,40.4413763,,,
,102,302756791,,,,,,,-79.9428269,40.441115,,,
,103,302756806,,,,,,,-79.9432916,40.4412093,,,
,104,302756874,,,,,,,-79.9434387,40.440762,,,
,105,302756922,,,,,,,-79.9430844,40.4418466,,,
,106,302756937,,,,,,,-79.9430501,40.4419315,,,
,107,302757103,,,,,,,-79.9422861,40.4417225,,,
,108,302757105,,,,,,,-79.9420887,40.4416441,,,
,109,302757130,,,,,,,-79.9425436,40.4418662,,,
,110,302757135,,,,,,,-79.9430375,40.441961,,,
,111,302757190,,,,,,,-79.9419543,40.4418456,,,
,112,302757191,,,,,,,-79.9419256,40.4419653,,,
,113,302757192,,,,,,,-79.942934,40.4421869,,,
,114,302757264,,,,,,,-79.9461636,40.4431174,,,
,115,302757271,,,,,,,-79.9466016,40.444313,,,
,116,302757272,,,,,,,-79.9465347,40.444577,,,
,117,302757274,,,,,,,-79.946557,40.4448377,,,
,118,302757340,,,,,,,-79.9394735,40.4423271,,,
,119,302757341,,,,,,,-79.9391931,40.4419733,,,
,120,302757342,,,,,,,-79.9398304,40.4423195,,,
,121,302757343,crossing,,,,,,-79.9394889,40.4418503,,,
,122,302757761,,,,,,,-79.9437711,40.4431735,,,
,123,302757900,,,,,,,-79.9428928,40.4443045,,,
,124,302759445,,,,,,,-79.9429814,40.4406655,,,
,125,302759459,,,,,,,-79.944178,40.4411852,,,
,126,302761645,,,,,,,-79.9437793,40.4440269,,,
,127,302963084,,,,,,,-79.947044,40.4420799,,,
,128,302963125,,,,,,,-79.947081,40.4419985,,,
,129,302963793,,,,,,,-79.9450184,40.4422694,,,
,130,302963892,,,,,,,-79.94619,40.4436272,,,
,131,302963893,,,,,,,-79.9461768,40.443664,,,
,132,302963894,,,,,,,-79.9462625,40.4434256,,,
