link_id,from_node_id,to_node_id,facility_type,dir_flag,length,lanes,capacity,free_speed,link_type_name,link_type,cost,geometry,macro_node_id,macro_link_id,mvmt_txt_id
577,36702,36800,,1,19.56,1,1000,30,residential,6,,"LINESTRING (-111.9191122 33.4166560, -111.9189019 33.4166526)",,587,
578,36801,36703,,1,19.56,1,1000,30,residential,6,,"LINESTRING (-111.9189004 33.4167157, -111.9191107 33.4167192)",,588,
579,2,36900,,1,6.93,1,1200,48,tertiary,5,,"LINESTRING (-111.9304109 33.4230929, -111.9303372 33.4230833)",,589,
580,36901,3,,1,6.93,1,1200,48,tertiary,5,,"LINESTRING (-111.9303257 33.4231457, -111.9303994 33.4231553)",,590,
581,36902,37000,,1,68.57,1,1200,48,tertiary,5,,"LINESTRING (-111.9302385 33.4230610, -111.9301225 33.4230321, -111.9299259 33.4229526, -111.9296017 33.4227585)",,591,
582,37001,36903,,1,70.96,1,1200,48,tertiary,5,,"LINESTRING (-111.9295573 33.4228095, -111.9298874 33.4230072, -111.9300953 33.4230911, -111.9302170 33.4231215)",,592,
583,15202,37100,,1,13.71,1,1200,48,tertiary,5,,"LINESTRING (-111.9348841 33.4253774, -111.9348667 33.4253526, -111.9347709 33.4253021)",,593,
584,37100,37200,,1,81.28,1,1200,48,tertiary,5,,"LINESTRING (-111.9347709 33.4253021, -111.9344827 33.4252009, -111.9339596 33.4250289)",,594,
585,37201,37300,,1,7.6,1,1200,48,tertiary,5,,"LINESTRING (-111.9338596 33.4249957, -111.9337840 33.4249696)",,595,
586,37301,37400,,1,6.13,1,1200,48,tertiary,5,,"LINESTRING (-111.9337443 33.4249558, -111.9336833 33.4249348)",,596,
587,37401,37500,,1,133.92,1,1200,48,tertiary,5,,"LINESTRING (-111.9335836 33.4249011, -111.9333623 33.4248268, -111.9331807 33.4247492, -111.9329899 33.4246525, -111.9328007 33.4245423, -111.9325820 33.4243921, -111.9323938 33.4242389)",,597,
588,37501,37600,,1,13.19,1,1200,48,tertiary,5,,"LINESTRING (-111.9322704 33.4241383, -111.9322412 33.4241145, -111.9321691 33.4240550)",,598,
589,37601,37700,,1,35.68,1,1200,48,tertiary,5,,"LINESTRING (-111.9320465 33.4239538, -111.9317730 33.4237280)",,599,
590,37701,37800,,1,14.06,1,1200,48,tertiary,5,,"LINESTRING (-111.9316504 33.4236268, -111.9315426 33.4235378)",,600,
591,37801,37900,,1,16.79,1,1200,48,tertiary,5,,"LINESTRING (-111.9314141 33.4234418, -111.9314023 33.4234332, -111.9312636 33.4233584)",,601,
592,4,38000,,1,8.57,1,1200,48,tertiary,5,,"LINESTRING (-111.9304421 33.4231392, -111.9305091 33.4231922)",,602,
593,38001,38100,,1,155.54,1,1200,48,tertiary,5,,"LINESTRING (-111.9305930 33.4232486, -111.9306079 33.4232582, -111.9307360 33.4233106, -111.9309357 33.4233812, -111.9311333 33.4234587, -111.9312907 33.4235414, -111.9314200 33.4236319, -111.9319337 33.4240581)",,603,
594,38101,24002,,1,8.28,1,1200,48,tertiary,5,,"LINESTRING (-111.9320102 33.4241216, -111.9320735 33.4241741)",,604,
595,24003,38200,,1,142.31,1,1200,48,tertiary,5,,"LINESTRING (-111.9321508 33.4242368, -111.9324904 33.4245105, -111.9327255 33.4246689, -111.9329471 33.4247963, -111.9332431 33.4249321, -111.9333841 33.4249799)",,605,
596,38201,38300,,1,9.93,1,1200,48,tertiary,5,,"LINESTRING (-111.9334838 33.4250138, -111.9335827 33.4250477)",,606,
597,38301,38400,,1,27.54,1,1200,48,tertiary,5,,"LINESTRING (-111.9336795 33.4250868, -111.9338713 33.4251674, -111.9339436 33.4251994)",,607,
598,38500,38600,,1,37.85,1,1000,30,residential,6,,"LINESTRING (-111.9307220 33.4134947, -111.9307162 33.4131533)",,608,
599,38601,38501,,1,39.48,1,1000,30,residential,6,,"LINESTRING (-111.9306409 33.4131542, -111.9306470 33.4135103)",,609,
600,38602,38700,,1,3.98,1,1000,30,residential,6,,"LINESTRING (-111.9307147 33.4130631, -111.9307143 33.4130435, -111.9307145 33.4130272)",,610,
601,38701,38603,,1,4.12,1,1000,30,residential,6,,"LINESTRING (-111.9306392 33.4130268, -111.9306391 33.4130437, -111.9306394 33.4130640)",,611,
602,38702,38800,,1,48.33,1,1000,30,residential,6,,"LINESTRING (-111.9307153 33.4129371, -111.9307190 33.4125012)",,612,
603,38801,38703,,1,48.33,1,1000,30,residential,6,,"LINESTRING (-111.9306437 33.4125007, -111.9306400 33.4129366)",,613,
604,38901,39000,,1,228.43,1,800,5,footway,9,,"LINESTRING (-111.9348338 33.4258488, -111.9349619 33.4259482, -111.9350308 33.4260055, -111.9352621 33.4261261, -111.9355399 33.4262451, -111.9357058 33.4263149, -111.9359689 33.4264503, -111.9363880 33.4266677, -111.9367911 33.4268903, -111.9368935 33.4269595)",,614,
605,39000,39101,,1,29.43,1,800,5,footway,9,,"LINESTRING (-111.9368935 33.4269595, -111.9369843 33.4270612, -111.9371124 33.4271486)",,615,
606,39101,39201,,1,129.71,1,800,5,footway,9,,"LINESTRING (-111.9371124 33.4271486, -111.9371452 33.4272054, -111.9372538 33.4273164, -111.9373825 33.4275313, -111.9375213 33.4277613, -111.9376112 33.4279051, -111.9377701 33.4281194, -111.9377863 33.4281679)",,616,
607,39201,39300,,1,6.7,1,800,5,footway,9,,"LINESTRING (-111.9377863 33.4281679, -111.9377928 33.4282281)",,617,
608,39400,39500,,1,7.72,1,1000,30,residential,6,,"LINESTRING (-111.9228588 33.4220444, -111.9228588 33.4221140)",,618,
609,39501,39401,,1,7.72,1,1000,30,residential,6,,"LINESTRING (-111.9229341 33.4221139, -111.9229341 33.4220443)",,619,
610,39502,39600,,1,16.69,1,1000,30,residential,6,,"LINESTRING (-111.9228589 33.4222042, -111.9228591 33.4223547)",,620,
611,39601,39503,,1,16.69,1,1000,30,residential,6,,"LINESTRING (-111.9229344 33.4223547, -111.9229342 33.4222042)",,621,
612,39602,39700,,1,17.16,1,1000,30,residential,6,,"LINESTRING (-111.9228592 33.4224991, -111.9228594 33.4226539)",,622,
613,39701,39603,,1,17.16,1,1000,30,residential,6,,"LINESTRING (-111.9229347 33.4226538, -111.9229345 33.4224990)",,623,
614,39702,39800,,1,20.32,1,1000,30,residential,6,,"LINESTRING (-111.9228595 33.4227982, -111.9228598 33.4229815)",,624,
615,39801,39703,,1,20.32,1,1000,30,residential,6,,"LINESTRING (-111.9229351 33.4229814, -111.9229348 33.4227981)",,625,
616,39802,39900,,1,50.18,1,1000,30,residential,6,,"LINESTRING (-111.9228599 33.4231258, -111.9228604 33.4235784)",,626,
617,39901,39803,,1,50.18,1,1000,30,residential,6,,"LINESTRING (-111.9229357 33.4235783, -111.9229352 33.4231257)",,627,
618,39902,40000,,1,13.96,1,1000,30,residential,6,,"LINESTRING (-111.9228605 33.4236686, -111.9228606 33.4237945)",,628,
619,40001,39903,,1,13.96,1,1000,30,residential,6,,"LINESTRING (-111.9229359 33.4237944, -111.9229358 33.4236685)",,629,
620,40100,40200,,1,66.84,1,800,30,service,7,,"LINESTRING (-111.9418420 33.4211518, -111.9418381 33.4205489)",,630,
621,40201,40101,,1,66.84,1,800,30,service,7,,"LINESTRING (-111.9417628 33.4205492, -111.9417667 33.4211521)",,631,
622,40202,5604,,1,141.85,1,800,30,service,7,,"LINESTRING (-111.9418366 33.4204044, -111.9418181 33.4191250)",,632,
623,5605,40203,,1,141.85,1,800,30,service,7,,"LINESTRING (-111.9417428 33.4191257, -111.9417613 33.4204051)",,633,
624,40300,40400,,1,7.6,1,800,30,service,7,,"LINESTRING (-111.9406698 33.4211813, -111.9406690 33.4211128)",,634,
625,40401,40301,,1,7.6,1,800,30,service,7,,"LINESTRING (-111.9405937 33.4211135, -111.9405945 33.4211820)",,635,
626,40402,40500,,1,3.86,1,800,30,service,7,,"LINESTRING (-111.9406679 33.4210226, -111.9406676 33.4209878)",,636,
627,40501,40403,,1,3.86,1,800,30,service,7,,"LINESTRING (-111.9405923 33.4209885, -111.9405926 33.4210233)",,637,
628,40502,40600,,1,31.65,1,800,30,service,7,,"LINESTRING (-111.9406660 33.4208436, -111.9406630 33.4205581)",,638,
629,40601,40503,,1,31.65,1,800,30,service,7,,"LINESTRING (-111.9405877 33.4205586, -111.9405907 33.4208441)",,639,
630,40602,5404,,1,143.17,1,800,30,service,7,,"LINESTRING (-111.9406609 33.4204135, -111.9406541 33.4200603, -111.9406363 33.4191224)",,640,
631,5405,40603,,1,143.17,1,800,30,service,7,,"LINESTRING (-111.9405610 33.4191234, -111.9405789 33.4200613, -111.9405856 33.4204145)",,641,
632,5406,40700,,1,23.33,1,800,30,service,7,,"LINESTRING (-111.9406346 33.4189784, -111.9406336 33.4187680)",,642,
633,40701,5407,,1,23.33,1,800,30,service,7,,"LINESTRING (-111.9405583 33.4187683, -111.9405593 33.4189787)",,643,
634,40702,40800,,1,6.84,1,800,30,service,7,,"LINESTRING (-111.9406332 33.4186778, -111.9406328 33.4186161)",,644,
635,40801,40703,,1,6.84,1,800,30,service,7,,"LINESTRING (-111.9405575 33.4186164, -111.9405579 33.4186781)",,645,
636,40802,40900,,1,6.57,1,800,30,service,7,,"LINESTRING (-111.9406327 33.4185800, -111.9406323 33.4185208)",,646,
637,40901,40803,,1,6.57,1,800,30,service,7,,"LINESTRING (-111.9405570 33.4185211, -111.9405574 33.4185803)",,647,
638,40902,41000,,1,13.11,1,800,30,service,7,,"LINESTRING (-111.9406322 33.4184847, -111.9406316 33.4183665)",,648,
639,41001,40903,,1,13.11,1,800,30,service,7,,"LINESTRING (-111.9405563 33.4183668, -111.9405569 33.4184850)",,649,
640,41002,20304,,1,65.23,1,800,30,service,7,,"LINESTRING (-111.9406312 33.4182763, -111.9406283 33.4176880)",,650,
641,20305,41003,,1,65.23,1,800,30,service,7,,"LINESTRING (-111.9405530 33.4176882, -111.9405559 33.4182765)",,651,
642,20306,16404,,1,140.83,1,800,30,service,7,,"LINESTRING (-111.9406276 33.4175436, -111.9406214 33.4162734)",,652,
643,16405,20307,,1,140.83,1,800,30,service,7,,"LINESTRING (-111.9405461 33.4162736, -111.9405523 33.4175438)",,653,
644,16406,41100,,1,143.0,1,800,30,service,7,,"LINESTRING (-111.9406198 33.4161287, -111.9405971 33.4148390)",,654,
645,41101,16407,,1,143.0,1,800,30,service,7,,"LINESTRING (-111.9405218 33.4148399, -111.9405445 33.4161296)",,655,
646,41102,24202,,1,1.68,1,800,30,service,7,,"LINESTRING (-111.9405976 33.4147557, -111.9405996 33.4147407)",,656,
647,24203,41103,,1,1.68,1,800,30,service,7,,"LINESTRING (-111.9405247 33.4147338, -111.9405227 33.4147488)",,657,
648,24804,41200,,1,231.96,1,800,30,service,7,,"LINESTRING (-111.9398090 33.4139677, -111.9373144 33.4139952)",,658,
649,41201,24805,,1,231.96,1,800,30,service,7,,"LINESTRING (-111.9373153 33.4140583, -111.9398099 33.4140308)",,659,
650,41202,12504,,1,10.37,1,800,30,service,7,,"LINESTRING (-111.9372072 33.4139962, -111.9370956 33.4139965)",,660,
651,12505,41203,,1,10.37,1,800,30,service,7,,"LINESTRING (-111.9370959 33.4140596, -111.9372075 33.4140593)",,661,
652,12506,41300,,1,11.72,1,800,30,service,7,,"LINESTRING (-111.9370514 33.4139972, -111.9369254 33.4140013)",,662,
653,41301,12507,,1,11.72,1,800,30,service,7,,"LINESTRING (-111.9369283 33.4140644, -111.9370543 33.4140603)",,663,
654,41302,41400,,1,12.96,1,800,30,service,7,,"LINESTRING (-111.9368829 33.4140024, -111.9367436 33.4140054)",,664,
655,41401,41303,,1,12.96,1,800,30,service,7,,"LINESTRING (-111.9367455 33.4140685, -111.9368848 33.4140655)",,665,
656,41402,30804,,1,149.33,1,800,30,service,7,,"LINESTRING (-111.9366367 33.4140064, -111.9350306 33.4140169)",,666,
657,30805,41403,,1,149.33,1,800,30,service,7,,"LINESTRING (-111.9350312 33.4140800, -111.9366373 33.4140695)",,667,
658,30806,41500,,1,185.17,1,800,30,service,7,,"LINESTRING (-111.9348584 33.4140183, -111.9328670 33.4140378)",,668,
659,41501,30807,,1,185.17,1,800,30,service,7,,"LINESTRING (-111.9328679 33.4141009, -111.9348593 33.4140814)",,669,
660,41600,41700,,1,8.22,1,800,30,service,7,,"LINESTRING (-111.9346847 33.4159649, -111.9347714 33.4159505)",,670,
661,41701,41601,,1,8.22,1,800,30,service,7,,"LINESTRING (-111.9347568 33.4158886, -111.9346701 33.4159030)",,671,
662,41702,41800,,1,1.6,1,800,30,service,7,,"LINESTRING (-111.9348725 33.4159338, -111.9348895 33.4159311)",,672,
663,41801,41703,,1,1.6,1,800,30,service,7,,"LINESTRING (-111.9348674 33.4158703, -111.9348504 33.4158730)",,673,
664,41802,41900,,1,1.83,1,800,30,service,7,,"LINESTRING (-111.9349178 33.4159265, -111.9349372 33.4159234)",,674,
665,41901,41803,,1,1.83,1,800,30,service,7,,"LINESTRING (-111.9349231 33.4158614, -111.9349037 33.4158645)",,675,
666,42000,42100,,1,1.88,1,800,30,service,7,,"LINESTRING (-111.9349225 33.4150470, -111.9349028 33.4150505)",,676,
667,42101,42001,,1,1.88,1,800,30,service,7,,"LINESTRING (-111.9349184 33.4151123, -111.9349381 33.4151088)",,677,
668,42102,42200,,1,1.54,1,800,30,service,7,,"LINESTRING (-111.9348669 33.4150568, -111.9348506 33.4150596)",,678,
669,42201,42103,,1,1.54,1,800,30,service,7,,"LINESTRING (-111.9348790 33.4151192, -111.9348953 33.4151164)",,679,
670,42202,42300,,1,9.86,1,800,30,service,7,,"LINESTRING (-111.9347633 33.4150747, -111.9346594 33.4150925)",,680,
671,42301,42203,,1,9.86,1,800,30,service,7,,"LINESTRING (-111.9346745 33.4151543, -111.9347784 33.4151365)",,681,
672,42400,40102,,1,38.45,1,800,30,service,7,,"LINESTRING (-111.9423044 33.4211922, -111.9418908 33.4211925)",,682,
673,40103,42401,,1,38.45,1,800,30,service,7,,"LINESTRING (-111.9418909 33.4212556, -111.9423045 33.4212553)",,683,
674,40104,2104,,1,36.48,1,800,30,service,7,,"LINESTRING (-111.9417183 33.4211934, -111.9413260 33.4211972)",,684,
675,2105,40105,,1,36.48,1,800,30,service,7,,"LINESTRING (-111.9413269 33.4212603, -111.9417192 33.4212565)",,685,
676,5704,20504,,1,142.99,1,800,30,service,7,,"LINESTRING (-111.9418807 33.4189797, -111.9418687 33.4176900)",,686,
677,20505,5705,,1,142.99,1,800,30,service,7,,"LINESTRING (-111.9417934 33.4176905, -111.9418054 33.4189802)",,687,
678,20506,16604,,1,141.88,1,800,30,service,7,,"LINESTRING (-111.9418661 33.4175453, -111.9418508 33.4169727, -111.9418579 33.4162657)",,688,
679,16605,20507,,1,142.09,1,800,30,service,7,,"LINESTRING (-111.9417826 33.4162652, -111.9417756 33.4169731, -111.9417908 33.4175466)",,689,
680,16606,42500,,1,145.55,1,800,30,service,7,,"LINESTRING (-111.9418586 33.4161211, -111.9418585 33.4148083)",,690,
681,42501,16607,,1,145.55,1,800,30,service,7,,"LINESTRING (-111.9417833 33.4148084, -111.9417834 33.4161212)",,691,
682,42600,42700,,1,5.85,1,800,30,service,7,,"LINESTRING (-111.9383233 33.4169734, -111.9383233 33.4170261)",,692,
683,42701,42601,,1,5.85,1,800,30,service,7,,"LINESTRING (-111.9383985 33.4170261, -111.9383985 33.4169734)",,693,
684,42702,42800,,1,13.86,1,800,30,service,7,,"LINESTRING (-111.9383233 33.4171163, -111.9383233 33.4171923, -111.9383233 33.4172414)",,694,
685,42801,42703,,1,13.86,1,800,30,service,7,,"LINESTRING (-111.9383985 33.4172414, -111.9383985 33.4171923, -111.9383985 33.4171163)",,695,
686,42802,42900,,1,8.96,1,800,30,service,7,,"LINESTRING (-111.9383821 33.4172911, -111.9384785 33.4172917)",,696,
687,42901,42803,,1,8.96,1,800,30,service,7,,"LINESTRING (-111.9384791 33.4172286, -111.9383827 33.4172280)",,697,
688,42902,43000,,1,14.92,1,800,30,service,7,,"LINESTRING (-111.9385861 33.4172924, -111.9387465 33.4172934)",,698,
689,43001,42903,,1,14.92,1,800,30,service,7,,"LINESTRING (-111.9387471 33.4172302, -111.9385867 33.4172292)",,699,
690,43002,43100,,1,9.94,1,800,30,service,7,,"LINESTRING (-111.9389187 33.4172944, -111.9390256 33.4172950)",,700,
691,43101,43003,,1,9.94,1,800,30,service,7,,"LINESTRING (-111.9390261 33.4172318, -111.9389192 33.4172312)",,701,
692,43102,43200,,1,23.27,1,800,30,service,7,,"LINESTRING (-111.9392038 33.4172475, -111.9392721 33.4172065, -111.9393766 33.4170981)",,702,
693,43201,43103,,1,21.38,1,800,30,service,7,,"LINESTRING (-111.9393181 33.4170583, -111.9392199 33.4171601, -111.9391599 33.4171962)",,703,
694,43202,43300,,1,2.07,1,800,30,service,7,,"LINESTRING (-111.9394140 33.4169440, -111.9394078 33.4169261)",,704,
695,43301,43203,,1,2.07,1,800,30,service,7,,"LINESTRING (-111.9393354 33.4169435, -111.9393416 33.4169614)",,705,
696,43302,43400,,1,9.93,1,800,30,service,7,,"LINESTRING (-111.9393591 33.4167872, -111.9393283 33.4167014)",,706,
697,43401,43303,,1,9.93,1,800,30,service,7,,"LINESTRING (-111.9392562 33.4167197, -111.9392870 33.4168055)",,707,
698,43402,43500,,1,10.3,1,800,30,service,7,,"LINESTRING (-111.9392977 33.4166155, -111.9392700 33.4165344, -111.9392645 33.4165272)",,708,
699,43501,43403,,1,8.25,1,800,30,service,7,,"LINESTRING (-111.9392008 33.4165613, -111.9392253 33.4166328)",,709,
700,43502,43600,,1,2.82,1,800,30,service,7,,"LINESTRING (-111.9392354 33.4164946, -111.9392154 33.4164755)",,710,
701,43601,43503,,1,2.82,1,800,30,service,7,,"LINESTRING (-111.9391587 33.4165171, -111.9391787 33.4165362)",,711,
702,43702,43800,,1,6.5,1,1000,24,residential,6,,"LINESTRING (-111.9366173 33.4176526, -111.9366872 33.4176531)",,712,
703,43801,43900,,1,112.73,1,1000,24,residential,6,,"LINESTRING (-111.9368411 33.4176513, -111.9380535 33.4176368)",,713,
704,43901,44000,,1,3.67,1,1000,24,residential,6,,"LINESTRING (-111.9381610 33.4176356, -111.9382005 33.4176351)",,714,
705,44001,44100,,1,129.92,1,1000,24,residential,6,,"LINESTRING (-111.9383080 33.4176340, -111.9397053 33.4176187)",,715,
706,44101,44200,,1,1.72,1,1000,24,residential,6,,"LINESTRING (-111.9398099 33.4176182, -111.9398283 33.4176185)",,716,
707,42904,43404,,1,85.38,1,800,30,service,7,,"LINESTRING (-111.9385924 33.4172447, -111.9386796 33.4171934, -111.9387904 33.4171375, -111.9390268 33.4169723, -111.9391637 33.4168169, -111.9392478 33.4167185)",,717,
708,43405,42905,,1,83.01,1,800,30,service,7,,"LINESTRING (-111.9391867 33.4166817, -111.9391029 33.4167797, -111.9389716 33.4169287, -111.9387466 33.4170859, -111.9386386 33.4171404, -111.9385491 33.4171930)",,718,
709,44300,44400,,1,4.26,1,800,30,service,7,,"LINESTRING (-111.9396538 33.4174320, -111.9396516 33.4173936)",,719,
710,44401,44301,,1,4.26,1,800,30,service,7,,"LINESTRING (-111.9395764 33.4173968, -111.9395786 33.4174352)",,720,
711,44402,44500,,1,99.05,1,800,30,service,7,,"LINESTRING (-111.9396463 33.4173036, -111.9396299 33.4170245, -111.9395229 33.4166101, -111.9394420 33.4164326)",,721,
712,44501,44403,,1,96.32,1,800,30,service,7,,"LINESTRING (-111.9393737 33.4164595, -111.9394505 33.4166281, -111.9395551 33.4170327, -111.9395711 33.4173067)",,722,
713,44502,44600,,1,48.19,1,800,30,service,7,,"LINESTRING (-111.9393777 33.4163009, -111.9393531 33.4162490, -111.9391871 33.4161546, -111.9389686 33.4160507)",,723,
714,44601,44503,,1,43.32,1,800,30,service,7,,"LINESTRING (-111.9389315 33.4161056, -111.9391473 33.4162082, -111.9392917 33.4162904, -111.9393077 33.4163242)",,724,
715,44602,44700,,1,62.79,1,800,30,service,7,,"LINESTRING (-111.9388231 33.4159767, -111.9385709 33.4158179, -111.9383811 33.4156431, -111.9383404 33.4155873)",,725,
716,44701,44603,,1,66.0,1,800,30,service,7,,"LINESTRING (-111.9382762 33.4156202, -111.9383207 33.4156811, -111.9385201 33.4158649, -111.9387827 33.4160303)",,726,
717,44702,44800,,1,48.72,1,800,30,service,7,,"LINESTRING (-111.9382519 33.4154640, -111.9381411 33.4153075, -111.9380306 33.4151608, -111.9379414 33.4151227)",,727,
718,44801,44703,,1,44.68,1,800,30,service,7,,"LINESTRING (-111.9379073 33.4151790, -111.9379780 33.4152092, -111.9380769 33.4153405, -111.9381871 33.4154963)",,728,
719,44802,44900,,1,93.63,1,800,30,service,7,,"LINESTRING (-111.9377860 33.4150614, -111.9375475 33.4149901, -111.9372984 33.4149467, -111.9368595 33.4148985, -111.9368028 33.4148961)",,729,
720,44901,44803,,1,90.69,1,800,30,service,7,,"LINESTRING (-111.9367989 33.4149591, -111.9368527 33.4149615, -111.9372858 33.4150089, -111.9375271 33.4150511, -111.9377516 33.4151181)",,730,
721,44902,12204,,1,5.85,1,800,30,service,7,,"LINESTRING (-111.9366953 33.4148915, -111.9366325 33.4148888)",,731,
722,12205,44903,,1,5.85,1,800,30,service,7,,"LINESTRING (-111.9366287 33.4149518, -111.9366915 33.4149545)",,732,
723,43304,43004,,1,48.52,1,800,30,service,7,,"LINESTRING (-111.9392621 33.4168974, -111.9392124 33.4169430, -111.9391233 33.4170305, -111.9390076 33.4171051, -111.9388850 33.4171941, -111.9388826 33.4171954)",,733,
724,43005,43305,,1,50.13,1,800,30,service,7,,"LINESTRING (-111.9389252 33.4172475, -111.9389310 33.4172441, -111.9390552 33.4171541, -111.9391755 33.4170765, -111.9392688 33.4169848, -111.9393176 33.4169400)",,734,
725,45000,42704,,1,83.91,1,800,30,service,7,,"LINESTRING (-111.9390292 33.4165066, -111.9389503 33.4166527, -111.9388422 33.4167815, -111.9387003 33.4168868, -111.9386122 33.4169560, -111.9384513 33.4170297, -111.9384240 33.4170400)",,735,
726,42705,45001,,1,89.0,1,800,30,service,7,,"LINESTRING (-111.9384548 33.4170976, -111.9384849 33.4170863, -111.9386566 33.4170076, -111.9387509 33.4169335, -111.9388988 33.4168239, -111.9390159 33.4166841, -111.9390978 33.4165326)",,736,
727,45100,45200,,1,76.75,1,800,30,service,7,,"LINESTRING (-111.9374689 33.4152361, -111.9373124 33.4153274, -111.9371208 33.4154782, -111.9369953 33.4156103, -111.9369025 33.4157152, -111.9368949 33.4157260)",,737,
728,45201,45101,,1,73.71,1,800,30,service,7,,"LINESTRING (-111.9369599 33.4157579, -111.9369653 33.4157500, -111.9370549 33.4156489, -111.9371762 33.4155212, -111.9373600 33.4153766, -111.9375119 33.4152879)",,738,
729,45300,45202,,1,3.87,1,800,30,service,7,,"LINESTRING (-111.9369161 33.4159125, -111.9369179 33.4158777)",,739,
730,45203,45301,,1,3.87,1,800,30,service,7,,"LINESTRING (-111.9368427 33.4158750, -111.9368409 33.4159098)",,740,
731,45204,45400,,1,19.26,1,800,30,service,7,,"LINESTRING (-111.9369234 33.4157327, -111.9369277 33.4155590)",,741,
732,45401,45205,,1,19.26,1,800,30,service,7,,"LINESTRING (-111.9368524 33.4155577, -111.9368481 33.4157314)",,742,
733,45402,45500,,1,27.19,1,800,30,service,7,,"LINESTRING (-111.9369314 33.4154147, -111.9369375 33.4151695)",,743,
734,45501,45403,,1,27.19,1,800,30,service,7,,"LINESTRING (-111.9368622 33.4151682, -111.9368561 33.4154134)",,744,
735,45404,45600,,1,36.14,1,800,30,service,7,,"LINESTRING (-111.9369785 33.4154557, -111.9372464 33.4152195)",,745,
736,45601,45405,,1,36.14,1,800,30,service,7,,"LINESTRING (-111.9371918 33.4151759, -111.9369239 33.4154121)",,746,
737,16804,45700,,1,8.76,1,800,30,service,7,,"LINESTRING (-111.9370253 33.4161597, -111.9370392 33.4160815)",,747,
738,45701,16805,,1,8.72,1,800,30,service,7,,"LINESTRING (-111.9369647 33.4160726, -111.9369508 33.4161504)",,748,
739,45702,45800,,1,83.66,1,800,30,service,7,,"LINESTRING (-111.9370788 33.4159462, -111.9371273 33.4158651, -111.9372415 33.4157266, -111.9374465 33.4155685, -111.9375972 33.4154688, -111.9377073 33.4154280)",,749,
740,45801,45703,,1,89.89,1,800,30,service,7,,"LINESTRING (-111.9376769 33.4153702, -111.9375580 33.4154142, -111.9373977 33.4155205, -111.9371843 33.4156848, -111.9370623 33.4158329, -111.9370048 33.4159290)",,750,
741,45302,45704,,1,9.21,1,800,30,service,7,,"LINESTRING (-111.9368889 33.4160177, -111.9369862 33.4160333)",,751,
742,45705,45303,,1,9.21,1,800,30,service,7,,"LINESTRING (-111.9370004 33.4159713, -111.9369031 33.4159557)",,752,
743,45706,45900,,1,10.04,1,800,30,service,7,,"LINESTRING (-111.9370318 33.4160390, -111.9371392 33.4160486)",,753,
744,45901,45707,,1,10.04,1,800,30,service,7,,"LINESTRING (-111.9371472 33.4159858, -111.9370398 33.4159762)",,754,
745,46000,46101,,1,54.69,1,800,5,footway,9,,"LINESTRING (-111.9376733 33.4159802, -111.9376443 33.4159658, -111.9375901 33.4159457, -111.9375233 33.4159167, -111.9374269 33.4158857, -111.9373255 33.4158669, -111.9372558 33.4158535, -111.9371539 33.4158445, -111.9371456 33.4158765)",,755,
746,46101,46200,,1,8.23,1,800,5,footway,9,,"LINESTRING (-111.9371456 33.4158765, -111.9372306 33.4158973)",,756,
747,46300,46400,,1,48.46,1,800,5,footway,9,,"LINESTRING (-111.9383425 33.4165341, -111.9384135 33.4166819, -111.9384605 33.4167940, -111.9384963 33.4168968, -111.9385052 33.4169481)",,757,
748,46501,46401,,1,3.1,1,800,5,footway,9,,"LINESTRING (-111.9384523 33.4169124, -111.9384573 33.4169400)",,758,
749,43602,45002,,1,3.58,1,800,30,service,7,,"LINESTRING (-111.9391693 33.4164465, -111.9391343 33.4164329)",,759,
750,45003,43603,,1,3.58,1,800,30,service,7,,"LINESTRING (-111.9391026 33.4164901, -111.9391376 33.4165037)",,760,
751,45004,46600,,1,76.75,1,800,30,service,7,,"LINESTRING (-111.9390317 33.4163989, -111.9388945 33.4163556, -111.9388052 33.4165100, -111.9387003 33.4166545, -111.9386602 33.4166952, -111.9386295 33.4167263, -111.9385024 33.4168098)",,761,
752,46601,45005,,1,71.76,1,800,30,service,7,,"LINESTRING (-111.9385100 33.4168851, -111.9386823 33.4167717, -111.9387617 33.4166913, -111.9387661 33.4166853, -111.9388714 33.4165402, -111.9389323 33.4164350, -111.9390052 33.4164580)",,762,
753,46602,42602,,1,3.29,1,800,30,service,7,,"LINESTRING (-111.9383895 33.4168493, -111.9383594 33.4168649)",,763,
754,42603,46603,,1,3.29,1,800,30,service,7,,"LINESTRING (-111.9383990 33.4169186, -111.9384291 33.4169030)",,764,
755,46700,46800,,1,68.79,1,800,5,footway,9,,"LINESTRING (-111.9403231 33.4274516, -111.9410630 33.4274462)",,765,
756,46900,47001,,1,55.2,1,800,5,footway,9,,"LINESTRING (-111.9356261 33.4259410, -111.9361736 33.4261337)",,766,
757,47001,47100,,1,13.54,1,800,5,footway,9,,"LINESTRING (-111.9361736 33.4261337, -111.9363079 33.4261811)",,767,
758,47200,47300,,1,84.43,1,800,5,footway,9,,"LINESTRING (-111.9265766 33.4205512, -111.9272017 33.4211037)",,768,
759,47400,47500,,1,68.74,1,800,5,footway,9,,"LINESTRING (-111.9355946 33.4260225, -111.9362764 33.4262626)",,769,
760,47600,47700,,1,68.79,1,800,5,footway,9,,"LINESTRING (-111.9403325 33.4275584, -111.9410724 33.4275530)",,770,
761,47800,47901,,1,42.34,1,800,5,footway,9,,"LINESTRING (-111.9266631 33.4204486, -111.9269765 33.4207257)",,771,
