node_id,zone_id,x_coord,y_coord,macro_node_id,macro_link_id,activity_type,is_boundary
3406,,-111.9424811,33.4190788,34,,residential,0
5800,,-111.9439993,33.4189511,58,,residential,-1
5801,,-111.9439986,33.4188879,58,,residential,1
3407,,-111.94248,33.4190156,34,,residential,0
5900,,-111.9399791,33.4136584,59,,secondary,0
6000,,-111.9403756,33.4136564,60,,residential,0
6001,,-111.9403751,33.4135933,60,,residential,0
5901,,-111.9399786,33.4135953,59,,secondary,0
6002,,-111.9405477,33.4136555,60,,residential,0
6100,,-111.941211,33.4136521,61,,residential,0
6101,,-111.9412106,33.413589,61,,residential,0
6003,,-111.9405473,33.4135924,60,,residential,0
6102,,-111.9413832,33.4136512,61,,residential,0
6200,,-111.9420863,33.4136477,62,,residential,0
6201,,-111.9420858,33.4135846,62,,residential,0
6103,,-111.9413827,33.4135881,61,,residential,0
6202,,-111.9421939,33.4136472,62,,residential,0
2402,,-111.9423187,33.4136465,24,,residential,0
2403,,-111.9423182,33.4135833,24,,residential,0
6203,,-111.9421934,33.413584,62,,residential,0
2404,,-111.9424268,33.4136449,24,,residential,0
6300,,-111.9426335,33.4136414,63,,residential,-1
6301,,-111.942632,33.4135783,63,,residential,1
2405,,-111.9424253,33.4135818,24,,residential,0
6400,,-111.9220289,33.4128226,64,,residential,0
6500,,-111.9220317,33.4125012,65,,residential,-1
6501,,-111.9219564,33.4125007,65,,residential,1
6401,,-111.9219536,33.4128221,64,,residential,0
237300,,-111.9381247,33.4218977,2373,,secondary,0
6700,,-111.938082,33.4218977,67,,secondary,0
6701,,-111.9379314,33.4218984,67,,secondary,0
6800,,-111.9368864,33.4219041,68,,secondary,0
6801,,-111.9367358,33.4219046,68,,secondary,0
237400,,-111.9366841,33.421904,2374,,secondary,0
237401,,-111.936641,33.4219037,2374,,secondary,0
7000,,-111.9365843,33.4219034,70,,secondary,0
7001,,-111.9364337,33.4219033,70,,secondary,0
7100,,-111.9358478,33.4219032,71,,secondary,0
7201,,-111.9356505,33.4219032,72,,secondary,0
7300,,-111.9351899,33.4219019,73,,secondary,0
7301,,-111.9350425,33.4219087,73,,secondary,0
7400,,-111.9349841,33.4219393,74,,secondary,0
7500,,-111.9395879,33.4274142,75,,service,0
7600,,-111.9396329,33.4274142,76,,unclassified,0
7601,,-111.939633,33.4273511,76,,unclassified,0
7501,,-111.939588,33.427351,75,,service,0
7602,,-111.9397401,33.4274146,76,,unclassified,0
7700,,-111.9398186,33.4274154,77,,unclassified,0
7701,,-111.9398194,33.4273522,77,,unclassified,0
7603,,-111.9397409,33.4273514,76,,unclassified,0
7702,,-111.9398616,33.4274157,77,,unclassified,0
237500,,-111.9399413,33.4274165,2375,,primary,0
237501,,-111.9399422,33.4273533,2375,,primary,0
7703,,-111.9398624,33.4273526,77,,unclassified,0
7900,,-111.9393947,33.4254657,79,,tertiary,0
8000,,-111.9393092,33.4254656,80,,tertiary,0
8001,,-111.9393091,33.4255287,80,,tertiary,0
7901,,-111.9393946,33.4255288,79,,tertiary,0
8002,,-111.9392017,33.4254654,80,,tertiary,0
8100,,-111.9391287,33.4254653,81,,tertiary,0
8101,,-111.9391286,33.4255284,81,,tertiary,0
8003,,-111.9392016,33.4255285,80,,tertiary,0
8102,,-111.9389565,33.4254652,81,,tertiary,0
8200,,-111.9389228,33.4254652,82,,tertiary,0
8201,,-111.9389229,33.4255284,82,,tertiary,0
8103,,-111.9389566,33.4255284,81,,tertiary,0
8202,,-111.9387509,33.4254651,82,,tertiary,0
8300,,-111.9383609,33.4254642,83,,tertiary,0
8301,,-111.938361,33.4255273,83,,tertiary,0
8203,,-111.9387507,33.4255283,82,,tertiary,0
8302,,-111.9382535,33.425464,83,,tertiary,0
8400,,-111.9381826,33.4254639,84,,tertiary,0
8401,,-111.9381824,33.425527,84,,tertiary,0
8303,,-111.9382533,33.4255271,83,,tertiary,0
8402,,-111.938075,33.4254637,84,,tertiary,0
8500,,-111.936857,33.4254675,85,,tertiary,0
8501,,-111.9368573,33.4255306,85,,tertiary,0
8403,,-111.9380748,33.4255268,84,,tertiary,0
8502,,-111.9367496,33.4254677,85,,tertiary,0
8600,,-111.9366939,33.4254677,86,,tertiary,0
8601,,-111.9366939,33.4255308,86,,tertiary,0
8503,,-111.9367496,33.4255308,85,,tertiary,0
8700,,-111.9288795,33.4179728,87,,tertiary,0
8800,,-111.9293729,33.4167185,88,,tertiary,0
8801,,-111.929318,33.4166753,88,,tertiary,0
8701,,-111.9288042,33.4179744,87,,tertiary,0
8900,,-111.9369845,33.4134994,89,,residential,0
9000,,-111.9350184,33.4135152,90,,residential,0
9001,,-111.9350192,33.4135784,90,,residential,0
8901,,-111.9369852,33.4135626,89,,residential,0
202,,-111.9290508,33.4243259,2,,residential,0
9100,,-111.9290729,33.4243819,91,,unclassified,0
9101,,-111.9291444,33.4243622,91,,unclassified,0
203,,-111.9291223,33.4243062,2,,residential,0
9102,,-111.9291103,33.4244678,91,,unclassified,0
9200,,-111.92921,33.4247384,92,,unclassified,0
9201,,-111.9292845,33.4247292,92,,unclassified,0
9103,,-111.9291808,33.4244457,91,,unclassified,0
9202,,-111.9292222,33.4248233,92,,unclassified,0
9300,,-111.9292223,33.4248752,93,,unclassified,0
9301,,-111.9292976,33.424875,93,,unclassified,0
9203,,-111.9292975,33.4248231,92,,unclassified,0
9302,,-111.9292224,33.4249112,93,,unclassified,0
9400,,-111.9292224,33.4249336,94,,unclassified,0
9401,,-111.9292977,33.4249335,94,,unclassified,0
9303,,-111.9292977,33.4249111,93,,unclassified,0
9402,,-111.9292234,33.4250241,94,,unclassified,0
9500,,-111.9292435,33.4266394,95,,unclassified,0
9501,,-111.9293187,33.4266388,95,,unclassified,0
9403,,-111.9292986,33.4250235,94,,unclassified,0
9502,,-111.9292455,33.4267839,95,,unclassified,0
9600,,-111.9292532,33.4272549,96,,unclassified,0
9601,,-111.9293285,33.4272541,96,,unclassified,0
9503,,-111.9293208,33.4267831,95,,unclassified,0
9602,,-111.9292555,33.4273993,96,,unclassified,0
9700,,-111.9292639,33.4279079,97,,unclassified,0
9701,,-111.9293392,33.427907,97,,unclassified,0
9603,,-111.9293308,33.4273984,96,,unclassified,0
9702,,-111.9292654,33.4280519,97,,unclassified,0
9800,,-111.9292665,33.4282992,98,,unclassified,-1
9801,,-111.9293418,33.428299,98,,unclassified,1
9703,,-111.9293407,33.4280517,97,,unclassified,0
9900,,-111.9194436,33.4127975,99,,residential,0
10000,,-111.9194423,33.4125008,100,,residential,-1
10001,,-111.919367,33.412501,100,,residential,1
9901,,-111.9193683,33.4127978,99,,residential,0
10100,,-111.9203519,33.4128042,101,,residential,0
10200,,-111.920347,33.4125005,102,,residential,-1
10201,,-111.9202717,33.4125013,102,,residential,1
10101,,-111.9202766,33.4128051,101,,residential,0
10300,,-111.9226284,33.4128221,103,,residential,0
10400,,-111.9226254,33.4125006,104,,residential,-1
10401,,-111.9225501,33.4125011,104,,residential,1
10301,,-111.9225532,33.4128226,103,,residential,0
10500,,-111.9261632,33.4209286,105,,tertiary,0
10600,,-111.9244698,33.4205755,106,,tertiary,0
10601,,-111.9244516,33.4206368,106,,tertiary,0
10501,,-111.9261454,33.42099,105,,tertiary,0
10602,,-111.9243028,33.4205406,106,,tertiary,0
10700,,-111.9232198,33.4203113,107,,tertiary,0
10701,,-111.9232013,33.4203725,107,,tertiary,0
10603,,-111.9242846,33.4206019,106,,tertiary,0
10702,,-111.9230529,33.4202759,107,,tertiary,0
10800,,-111.9229281,33.4202494,108,,tertiary,0
10801,,-111.9229097,33.4203106,108,,tertiary,0
10703,,-111.9230345,33.4203371,107,,tertiary,0
10802,,-111.9227613,33.420214,108,,tertiary,0
10900,,-111.9212365,33.4198904,109,,tertiary,0
10901,,-111.9212181,33.4199516,109,,tertiary,0
10803,,-111.9227429,33.4202752,108,,tertiary,0
10902,,-111.9210697,33.419855,109,,tertiary,0
11000,,-111.9203218,33.4197119,110,,tertiary,0
11001,,-111.9203073,33.4197738,110,,tertiary,0
10903,,-111.9210513,33.4199162,109,,tertiary,0
11002,,-111.9202162,33.4196946,110,,tertiary,0
11100,,-111.9200938,33.4196777,111,,tertiary,0
11101,,-111.9200839,33.4197403,111,,tertiary,0
11003,,-111.9202018,33.4197565,110,,tertiary,0
11102,,-111.9199872,33.4196658,111,,tertiary,0
11200,,-111.9190352,33.4195599,112,,tertiary,0
11201,,-111.9190252,33.4196225,112,,tertiary,0
11103,,-111.9199772,33.4197284,111,,tertiary,0
11202,,-111.9189285,33.419548,112,,tertiary,0
11300,,-111.918906,33.4195455,113,,tertiary,-1
11301,,-111.9188961,33.4196081,113,,tertiary,1
11203,,-111.918927,33.4196116,112,,tertiary,0
11400,,-111.9366923,33.4174647,114,,residential,0
11500,,-111.9366909,33.4174026,115,,residential,0
11501,,-111.9366156,33.4174037,115,,residential,0
11401,,-111.936617,33.4174658,114,,residential,0
11502,,-111.936689,33.4173124,115,,residential,0
11600,,-111.936671,33.4164823,116,,residential,0
11601,,-111.9365957,33.4164835,116,,residential,0
11503,,-111.9366137,33.4173136,115,,residential,0
11602,,-111.936669,33.4163922,116,,residential,0
11700,,-111.9366669,33.4162949,117,,residential,0
11701,,-111.9365917,33.416296,117,,residential,0
11603,,-111.9365938,33.4163933,116,,residential,0
11702,,-111.9366662,33.4162589,117,,residential,0
11800,,-111.9366656,33.4162234,118,,residential,0
11801,,-111.9365903,33.4162244,118,,residential,0
11703,,-111.9365909,33.4162599,117,,residential,0
11802,,-111.9366649,33.4161873,118,,residential,0
11900,,-111.9366642,33.4161512,119,,residential,0
11901,,-111.9365889,33.4161523,119,,residential,0
11803,,-111.9365896,33.4161884,118,,residential,0
11902,,-111.9366628,33.4160611,119,,residential,0
12000,,-111.9366546,33.4154892,120,,residential,0
12001,,-111.9365793,33.4154899,120,,residential,0
11903,,-111.9365875,33.4160619,119,,residential,0
12002,,-111.9366525,33.4153449,120,,residential,0
12100,,-111.9366498,33.4151552,121,,residential,0
12101,,-111.9365746,33.4151559,121,,residential,0
12003,,-111.9365772,33.4153456,120,,residential,0
12102,,-111.936648,33.4150109,121,,residential,0
12200,,-111.9366477,33.4149912,122,,residential,0
12201,,-111.9365724,33.4149919,122,,residential,0
12103,,-111.9365727,33.4150116,121,,residential,0
12202,,-111.9366465,33.414901,122,,residential,0
12300,,-111.9366457,33.4148277,123,,residential,0
12301,,-111.9365704,33.4148284,123,,residential,0
12203,,-111.9365712,33.4149017,122,,residential,0
12302,,-111.9366459,33.4147926,123,,residential,0
237600,,-111.9366466,33.4147624,2376,,primary,0
237601,,-111.9365713,33.4147611,2376,,primary,0
12303,,-111.9365706,33.4147913,123,,residential,0
8902,,-111.9370337,33.4136026,89,,residential,0
12500,,-111.9370362,33.4139561,125,,residential,0
12501,,-111.9371115,33.4139558,125,,residential,0
8903,,-111.937109,33.4136023,89,,residential,0
12502,,-111.9370399,33.4141014,125,,residential,0
12600,,-111.9370557,33.414454,126,,residential,0
12601,,-111.937131,33.4144516,126,,residential,0
12503,,-111.9371152,33.414099,125,,residential,0
12700,,-111.9262757,33.4128511,127,,primary,0
12800,,-111.9261448,33.4128512,128,,residential,0
12801,,-111.9261442,33.4129144,128,,residential,0
12701,,-111.9262758,33.4129142,127,,primary,0
12802,,-111.9260372,33.4128507,128,,residential,0
12900,,-111.9254289,33.4128478,129,,residential,0
12901,,-111.9254284,33.4129109,129,,residential,0
12803,,-111.9260367,33.4129138,128,,residential,0
12902,,-111.9253208,33.4128475,129,,residential,0
13000,,-111.9251885,33.4128485,130,,residential,0
13001,,-111.9251891,33.4129116,130,,residential,0
12903,,-111.9253214,33.4129106,129,,residential,0
13002,,-111.9250809,33.4128493,130,,residential,0
13100,,-111.9240541,33.412857,131,,residential,0
13101,,-111.9240548,33.4129201,131,,residential,0
13003,,-111.9250816,33.4129124,130,,residential,0
13102,,-111.9239466,33.4128578,131,,residential,0
13200,,-111.923882,33.4128583,132,,residential,0
13201,,-111.9238826,33.4129214,132,,residential,0
13103,,-111.9239472,33.4129209,131,,residential,0
13202,,-111.9237744,33.4128591,132,,residential,0
13300,,-111.9233466,33.4128623,133,,residential,0
13301,,-111.9233473,33.4129254,133,,residential,0
13203,,-111.9237751,33.4129222,132,,residential,0
13302,,-111.923175,33.4128627,133,,residential,0
13400,,-111.922957,33.4128622,134,,residential,0
13401,,-111.9229567,33.4129254,134,,residential,0
13303,,-111.9231747,33.4129259,133,,residential,0
13402,,-111.9227846,33.4128623,134,,residential,0
10302,,-111.9226774,33.4128627,103,,residential,0
10303,,-111.9226777,33.4129258,103,,residential,0
13403,,-111.9227849,33.4129254,134,,residential,0
10304,,-111.9225055,33.4128629,103,,residential,0
13500,,-111.922159,33.4128629,135,,residential,0
13501,,-111.922159,33.4129261,135,,residential,0
10305,,-111.9225055,33.4129261,103,,residential,0
13502,,-111.9220515,33.4128629,135,,residential,0
6402,,-111.9220121,33.4128629,64,,residential,0
6403,,-111.9220121,33.4129261,64,,residential,0
13503,,-111.9220515,33.4129261,135,,residential,0
6404,,-111.9219691,33.4128629,64,,residential,0
13600,,-111.9218438,33.4128629,136,,residential,0
13601,,-111.9218438,33.4129261,136,,residential,0
6405,,-111.9219691,33.4129261,64,,residential,0
13602,,-111.9217372,33.4128612,136,,residential,0
13700,,-111.9216164,33.4128588,137,,residential,0
13701,,-111.9216146,33.412922,137,,residential,0
13603,,-111.9217354,33.4129244,136,,residential,0
13702,,-111.9214444,33.4128554,137,,residential,0
13800,,-111.9211714,33.41285,138,,residential,0
13801,,-111.9211696,33.4129132,138,,residential,0
13703,,-111.9214426,33.4129186,137,,residential,0
13802,,-111.9210639,33.4128479,138,,residential,0
3702,,-111.9209877,33.4128464,37,,residential,0
3703,,-111.9209859,33.4129095,37,,residential,0
13803,,-111.9210621,33.412911,138,,residential,0
3704,,-111.9208788,33.4128468,37,,residential,0
13900,,-111.9205137,33.4128504,139,,residential,0
13901,,-111.9205146,33.4129135,139,,residential,0
3705,,-111.9208797,33.4129099,37,,residential,0
13902,,-111.920409,33.4128502,139,,residential,0
10102,,-111.9203392,33.4128464,101,,residential,0
10103,,-111.9203345,33.4129094,101,,residential,0
13903,,-111.9204043,33.4129132,139,,residential,0
10104,,-111.9202297,33.4128446,101,,residential,0
9902,,-111.9194927,33.4128389,99,,residential,0
9903,,-111.919492,33.412902,99,,residential,0
10105,,-111.920229,33.4129077,101,,residential,0
9904,,-111.9193196,33.4128395,99,,residential,0
14000,,-111.9189005,33.4128454,140,,residential,-1
14001,,-111.9189018,33.4129085,140,,residential,1
9905,,-111.9193209,33.4129026,99,,residential,0
14100,,-111.9382045,33.4191083,141,,residential,0
14200,,-111.9387059,33.4191008,142,,residential,0
14201,,-111.9387045,33.4190376,142,,residential,0
14101,,-111.9382031,33.4190451,141,,residential,0
14202,,-111.9388779,33.4190982,142,,residential,0
14300,,-111.9393921,33.4190905,143,,residential,0
14301,,-111.9393907,33.4190274,143,,residential,0
14203,,-111.9388765,33.4190351,142,,residential,0
14302,,-111.9395641,33.419088,143,,residential,0
14400,,-111.9397187,33.4190887,144,,residential,0
14401,,-111.9397198,33.4190255,144,,residential,0
14303,,-111.9395627,33.4190248,143,,residential,0
14402,,-111.9398236,33.4190895,144,,residential,0
237202,,-111.9398412,33.4190893,2372,,residential,0
237203,,-111.9398357,33.4190262,2372,,residential,0
14403,,-111.9398181,33.4190264,144,,residential,0
13304,,-111.9232978,33.4128221,133,,residential,0
14600,,-111.9232945,33.4125006,146,,residential,-1
14601,,-111.9232193,33.4125012,146,,residential,1
13305,,-111.9232225,33.4128227,133,,residential,0
237301,,-111.9381833,33.4218789,2373,,secondary,0
14700,,-111.9381822,33.4218405,147,,residential,0
14701,,-111.9381069,33.4218416,147,,residential,0
237302,,-111.938108,33.4218804,2373,,secondary,0
14702,,-111.9381804,33.4217504,147,,residential,0
14800,,-111.9381721,33.4212883,148,,residential,0
14801,,-111.9380968,33.4212892,148,,residential,0
14703,,-111.9381052,33.4217514,147,,residential,0
14802,,-111.9381694,33.421144,148,,residential,0
14900,,-111.9381595,33.4205937,149,,residential,0
14901,,-111.9380842,33.4205947,149,,residential,0
14803,,-111.9380941,33.421145,148,,residential,0
14902,,-111.9381568,33.4204495,149,,residential,0
15000,,-111.9381548,33.4197566,150,,residential,0
15001,,-111.9380795,33.4197565,150,,residential,0
14903,,-111.9380816,33.4204504,149,,residential,0
15002,,-111.9381549,33.4196123,150,,residential,0
15100,,-111.9381553,33.4192038,151,,residential,0
15101,,-111.93808,33.4192037,151,,residential,0
15003,,-111.9380796,33.4196122,150,,residential,0
15102,,-111.9381554,33.4191138,151,,residential,0
14102,,-111.9381554,33.4190959,141,,residential,0
14103,,-111.9380801,33.4190958,141,,residential,0
15103,,-111.9380801,33.4191137,151,,residential,0
15200,,-111.9349837,33.4253763,152,,tertiary,0
15300,,-111.9349892,33.4253561,153,,tertiary,0
15301,,-111.9349158,33.425342,153,,tertiary,0
15201,,-111.9349103,33.4253622,152,,tertiary,0
15302,,-111.9350113,33.4252073,153,,tertiary,0
15400,,-111.9350189,33.4244676,154,,tertiary,0
15401,,-111.9349436,33.4244679,154,,tertiary,0
15303,,-111.9349361,33.4252058,153,,tertiary,0
15402,,-111.9350185,33.4243776,154,,tertiary,0
1702,,-111.9350185,33.4243527,17,,tertiary,0
1703,,-111.9349432,33.4243526,17,,tertiary,0
15403,,-111.9349432,33.4243775,154,,tertiary,0
1704,,-111.935019,33.4243172,17,,tertiary,0
15500,,-111.9350198,33.424279,155,,tertiary,0
15501,,-111.9349445,33.4242778,155,,tertiary,0
1705,,-111.9349437,33.424316,17,,tertiary,0
15502,,-111.9350209,33.4241885,155,,tertiary,0
15600,,-111.9350267,33.4235644,156,,tertiary,0
15601,,-111.9349514,33.4235639,156,,tertiary,0
15503,,-111.9349456,33.424188,155,,tertiary,0
15602,,-111.9350275,33.4234742,156,,tertiary,0
15700,,-111.9350283,33.4233973,157,,tertiary,0
15701,,-111.934953,33.4233968,157,,tertiary,0
15603,,-111.9349522,33.4234737,156,,tertiary,0
15702,,-111.9350286,33.4233612,157,,tertiary,0
15800,,-111.9350285,33.4233148,158,,tertiary,0
15801,,-111.9349532,33.4233153,158,,tertiary,0
15703,,-111.9349533,33.4233607,157,,tertiary,0
15802,,-111.9350282,33.4232787,158,,tertiary,0
15900,,-111.9350277,33.423231,159,,tertiary,0
15901,,-111.9349524,33.4232315,159,,tertiary,0
15803,,-111.9349529,33.4232792,158,,tertiary,0
15902,,-111.9350271,33.4231946,159,,tertiary,0
16000,,-111.9350265,33.423167,160,,tertiary,0
16001,,-111.9349513,33.4231681,160,,tertiary,0
15903,,-111.9349519,33.4231957,159,,tertiary,0
16002,,-111.9350246,33.4230768,160,,tertiary,0
16100,,-111.9350158,33.4226812,161,,tertiary,0
16101,,-111.9349405,33.4226824,161,,tertiary,0
16003,,-111.9349493,33.423078,160,,tertiary,0
16102,,-111.9350127,33.422537,161,,tertiary,0
