name,poi_id,osm_way_id,osm_relation_id,building,amenity,way,geometry,centroid,area,area_ft2
,681,374575344,,yes,,,"POLYGON ((-78.9421282 36.0130663, -78.94210030000001 36.0130657, -78.94210150000001 36.0130303, -78.9421294 36.0130309, -78.9421282 36.0130663))",POINT (-78.94211490000001 36.0130483),9.9,106.3
,682,343227550,,house,,,"POLYGON ((-78.93235970000001 35.9957713, -78.9322586 35.9957053, -78.9323527 35.9956109, -78.9324538 35.9956768, -78.93235970000001 35.9957713))",POINT (-78.9323562 35.9956911),157.6,1696.1
,683,45736545,,yes,,,"POLYGON ((-78.92873899999999 36.0107891, -78.9287752 36.0108183, -78.9287827 36.0108122, -78.9288786 36.0108895, -78.9288842 36.0108849, -78.9289519 36.0109395, -78.92874759999999 36.0111053, -78.9286862 36.0110559, -78.9287264 36.0110232, -78.92868009999999 36.0109859, -78.9286388 36.0110194, -78.9285879 36.0109784, -78.9286321 36.0109425, -78.9285909 36.0109093, -78.92873899999999 36.0107891))",POINT (-78.9287595 36.0109411),586.2,6309.4
,684,27128565,,,parking,,"POLYGON ((-78.9485775 36.0070604, -78.9477512 36.007833, -78.94770200000001 36.0078048, -78.94767 36.0078291, -78.94761870000001 36.0077935, -78.9476401 36.0077501, -78.9474542 36.0076162, -78.9478051 36.0072921, -78.9478534 36.0073147, -78.94798520000001 36.0071855, -78.9479462 36.0071503, -78.9480667 36.0070369, -78.9481224 36.0070648, -78.94836859999999 36.006852, -78.94848380000001 36.0069335, -78.94844689999999 36.0069679, -78.9485407 36.0070234, -78.9485775 36.0070604))",POINT (-78.9480157 36.0073528),3924.0,42237.5
,685,581382135,,apartments,,,"POLYGON ((-78.9495919 36.0118027, -78.9500561 36.0118075, -78.95005569999999 36.0118295, -78.95014519999999 36.0118305, -78.9501435 36.011934, -78.95016579999999 36.0119343, -78.9501606 36.0122202, -78.9500829 36.0122193, -78.9500815 36.0122935, -78.9501704 36.0122945, -78.9501647 36.0125984, -78.9501456 36.0125981, -78.95014380000001 36.0126905, -78.9500431 36.0126893, -78.95004280000001 36.0127084, -78.9497559 36.012705, -78.94975549999999 36.0127298, -78.94968489999999 36.012729, -78.9496879 36.0125571, -78.9497191 36.0125574, -78.94971990000001 36.0125048, -78.94990249999999 36.0125067, -78.9499058 36.0123019, -78.9500089 36.012303, -78.9500103 36.0122183, -78.9499153 36.0122174, -78.94991880000001 36.0119965, -78.9496223 36.0119935, -78.949623 36.0119501, -78.9495896 36.0119498, -78.9495919 36.0118027))",POINT (-78.9499469 36.0122422),3100.4,33372.1
,686,75538360,,yes,,,"POLYGON ((-78.9138528 36.013086, -78.9137817 36.0130838, -78.9137846 36.0130225, -78.9138557 36.0130247, -78.9138528 36.013086))",POINT (-78.91381869999999 36.0130542),43.6,469.1
,687,312080606,,commercial,,,"POLYGON ((-78.9154257 35.9967418, -78.91527979999999 35.9967491, -78.91528219999999 35.9965451, -78.9154363 35.9965394, -78.9154257 35.9967418))",POINT (-78.91535589999999 35.9966429),304.0,3272.0
,688,340847165,,detached,,,"POLYGON ((-78.91915349999999 35.994575, -78.91904580000001 35.994547, -78.91909750000001 35.994417, -78.91920519999999 35.994445, -78.91915349999999 35.994575))",POINT (-78.91912550000001 35.994496),153.9,1657.0
,689,75649368,,yes,,,"POLYGON ((-78.915408 36.0113014, -78.9154068 36.0113317, -78.915412 36.0113319, -78.9154084 36.0114199, -78.9153135 36.0114174, -78.9153171 36.0113293, -78.91535450000001 36.0113303, -78.9153558 36.0113, -78.915408 36.0113014))",POINT (-78.9153657 36.0113653),99.5,1071.1
,690,405883268,,yes,,,"POLYGON ((-78.9157137 35.9942258, -78.91549929999999 35.9942213, -78.9155031 35.9941025, -78.91571759999999 35.994107, -78.9157137 35.9942258))",POINT (-78.9156084 35.9941641),255.6,2751.2
,691,45977184,,yes,,,"POLYGON ((-78.92865519999999 36.0125789, -78.9286305 36.0125791, -78.92863 36.0125466, -78.9286548 36.0125463, -78.92865519999999 36.0125789))",POINT (-78.9286426 36.0125627),8.1,87.2
Alspaugh Residence Hall,692,27435225,,dormitory,,,"POLYGON ((-78.91540550000001 36.0084036, -78.9150142 36.0083957, -78.91501649999999 36.0083125, -78.9150248 36.0083127, -78.915032 36.0081475, -78.91503830000001 36.0079811, -78.91502629999999 36.007981, -78.9150289 36.0078979, -78.9154211 36.007905, -78.91541839999999 36.0079883, -78.9152083 36.0079842, -78.9152045 36.0080983, -78.9152229 36.008099, -78.9152199 36.0082035, -78.91520079999999 36.0082032, -78.91519700000001 36.0083155, -78.9152943 36.0083176, -78.915407 36.00832, -78.91540550000001 36.0084036))",POINT (-78.9151715 36.0081498),1238.1,13326.6
,693,580646706,,,parking,,"POLYGON ((-78.9519263 36.0098969, -78.9517243 36.0098891, -78.9517089 36.0103963, -78.9516282 36.0103916, -78.9516017 36.0111709, -78.9515974 36.0112985, -78.9514032 36.011297, -78.95139930000001 36.011451, -78.9520686 36.0114743, -78.9520551 36.0113032, -78.9518301 36.0112845, -78.95176859999999 36.0105549, -78.9518436 36.0103807, -78.9519243 36.0103792, -78.9519263 36.0098969))",POINT (-78.95174710000001 36.0108213),3826.3,41186.2
,694,484629559,,apartments,,,"POLYGON ((-78.95099860000001 36.0086462, -78.95081620000001 36.008503, -78.9508699 36.0084552, -78.9510576 36.0086028, -78.95099860000001 36.0086462))",POINT (-78.9509357 36.0085517),166.2,1788.9
,695,386198098,,yes,,,"POLYGON ((-78.91630000000001 35.9957293, -78.9161232 35.9957241, -78.916127 35.9956399, -78.9163037 35.9956451, -78.91630000000001 35.9957293))",POINT (-78.9162135 35.9956846),149.6,1610.7
,696,340784670,,detached,,,"POLYGON ((-78.9199807 35.9958347, -78.91988550000001 35.9958116, -78.9199361 35.9956749, -78.92003130000001 35.995698, -78.9199807 35.9958347))",POINT (-78.9199584 35.9957548),141.1,1519.2
,697,235192490,,yes,,,"POLYGON ((-78.9306323 35.999762, -78.93063170000001 35.9997838, -78.9305099 35.9997818, -78.93051010000001 35.9997728, -78.9304704 35.9997722, -78.9304721 35.9997027, -78.9305001 35.9997031, -78.9305002 35.9996987, -78.93058019999999 35.9997, -78.9305806 35.9996834, -78.9306369 35.9996843, -78.9306366 35.9996961, -78.9306946 35.999697, -78.9306929 35.999763, -78.9306323 35.999762))",POINT (-78.9305816 35.9997355),179.5,1932.6
,698,312686467,,detached,,,"POLYGON ((-78.91900010000001 35.9975573, -78.9188721 35.9975637, -78.9188678 35.9975075, -78.9188825 35.9975068, -78.9188783 35.9974529, -78.9189916 35.9974472, -78.91900010000001 35.9975573))",POINT (-78.9189354 35.997507),133.4,1435.6
Giles Residence Hall,699,27435285,,dormitory,,,"POLYGON ((-78.9154159 36.0072991, -78.91503400000001 36.0072991, -78.91503400000001 36.0070244, -78.91503400000001 36.0069038, -78.91503400000001 36.0067992, -78.9154288 36.0067992, -78.9154288 36.0068895, -78.91521 36.0068895, -78.91520989999999 36.0071425, -78.91520989999999 36.0072019, -78.9153329 36.0072019, -78.9154159 36.0072019, -78.9154159 36.0072991))",POINT (-78.91518240000001 36.007049),1272.6,13698.6
,700,821913655,,yes,,,"POLYGON ((-78.936899 35.990232, -78.93677700000001 35.990306, -78.936848 35.990382, -78.93697 35.990308, -78.936899 35.990232))",POINT (-78.9368735 35.990307),144.9,1559.5
,701,340377195,,detached,,,"POLYGON ((-78.9236872 35.9974635, -78.92354589999999 35.9974432, -78.9235843 35.9972685, -78.9237256 35.9972888, -78.9236872 35.9974635))",POINT (-78.92363570000001 35.997366),253.6,2729.9
,702,340542151,,detached,,,"POLYGON ((-78.9143978 35.9957, -78.9143993 35.9956402, -78.91442480000001 35.9956406, -78.91442619999999 35.9955882, -78.9144563 35.9955705, -78.9144898 35.9955709, -78.9145049 35.9955789, -78.91450450000001 35.9955943, -78.9145659 35.9955953, -78.9145654 35.9956147, -78.9145838 35.995615, -78.9145827 35.9956576, -78.91460069999999 35.9956579, -78.91459949999999 35.9957034, -78.9143978 35.9957))",POINT (-78.9144967 35.9956471),204.3,2199.0
,703,45977194,,yes,,,"POLYGON ((-78.9282721 36.0126817, -78.9281103 36.0126783, -78.92811089999999 36.0126624, -78.9280898 36.0126619, -78.9280921 36.0125932, -78.9281179 36.0125938, -78.9281184 36.0125793, -78.92820089999999 36.012581, -78.9282006 36.012589, -78.92827509999999 36.0125906, -78.9282721 36.0126817))",POINT (-78.92818370000001 36.012632),168.0,1807.9
,704,75583914,,yes,,,"POLYGON ((-78.91729669999999 36.0115319, -78.9172956 36.0115483, -78.91722300000001 36.0115453, -78.9172282 36.0114641, -78.9172631 36.0114655, -78.9172638 36.0114548, -78.9173775 36.0114596, -78.9173727 36.0115351, -78.91729669999999 36.0115319))",POINT (-78.91729840000001 36.0114997),120.5,1297.2
,705,405836107,,yes,,,"POLYGON ((-78.91415379999999 35.9950578, -78.9141545 35.995071, -78.9140117 35.995076, -78.9140101 35.9950462, -78.9139364 35.9950488, -78.9139314 35.9949566, -78.91415170000001 35.9949489, -78.9141521 35.9949574, -78.91418 35.9949564, -78.9141853 35.9950567, -78.91415379999999 35.9950578))",POINT (-78.9140629 35.9950091),274.8,2957.7
,706,312155920,,apartments,,,"POLYGON ((-78.92088459999999 35.9976596, -78.9207567 35.9976546, -78.9207725 35.9973878, -78.92090039999999 35.9973927, -78.92088459999999 35.9976596))",POINT (-78.92082859999999 35.9975237),342.6,3687.8
Graduate Center Lot,707,310123971,,,parking,,"POLYGON ((-78.9331698 36.0056074, -78.9320475 36.0055531, -78.93206240000001 36.0053812, -78.9331736 36.0054355, -78.9331698 36.0056074))",POINT (-78.932613 36.0054944),1927.5,20747.6
,708,259857001,,detached,,,"POLYGON ((-78.9158541 35.9996127, -78.9157709 35.9996093, -78.9157728 35.9995787, -78.9156985 35.9995756, -78.9156953 35.9996258, -78.915682 35.9996253, -78.91567860000001 35.9996795, -78.9156971 35.9996803, -78.9156942 35.9997264, -78.91577340000001 35.9997297, -78.9157742 35.9997166, -78.9158474 35.9997196, -78.9158541 35.9996127))",POINT (-78.9157637 35.9996575),208.4,2242.7
,709,340784679,,detached,,,"POLYGON ((-78.9192053 35.9956157, -78.91909920000001 35.9955893, -78.91913289999999 35.9955007, -78.9191426 35.9955031, -78.9191471 35.9954914, -78.9192328 35.9955127, -78.9192285 35.9955239, -78.91923920000001 35.9955266, -78.9192053 35.9956157))",POINT (-78.9191709 35.9955533),113.6,1223.1
,710,374575292,,apartments,,,"POLYGON ((-78.9479451 36.0126908, -78.94777999999999 36.0126907, -78.9477801 36.0124306, -78.94794520000001 36.0124307, -78.9479451 36.0126908))",POINT (-78.94786259999999 36.0125607),430.6,4635.0
,711,405883226,,yes,,,"POLYGON ((-78.9134188 35.9931904, -78.91323989999999 35.9931867, -78.9132446 35.9930386, -78.91342349999999 35.9930423, -78.9134188 35.9931904))",POINT (-78.9133317 35.9931145),265.0,2852.9
,712,389726247,,house,,,"POLYGON ((-78.9378858 35.9903739, -78.9378878 35.9903762, -78.9378368 35.9904058, -78.9377537 35.9903121, -78.9378031 35.9902834, -78.9378155 35.9902974, -78.9378993 35.9902487, -78.93790970000001 35.9902604, -78.9379521 35.9902357, -78.93804280000001 35.9903379, -78.9379742 35.9903777, -78.9379419 35.9903414, -78.9378858 35.9903739))",POINT (-78.93789839999999 35.99032),248.7,2677.2
,713,45868772,,yes,,,"POLYGON ((-78.9266666 36.0109902, -78.92651960000001 36.0109911, -78.9265195 36.0109748, -78.9264976 36.010975, -78.9264968 36.0108764, -78.9266133 36.0108757, -78.9266131 36.0108636, -78.9266437 36.0108635, -78.92664379999999 36.0108733, -78.92666560000001 36.0108732, -78.9266666 36.0109902))",POINT (-78.9265841 36.010931),193.7,2084.6
,714,547286870,,yes,,,"POLYGON ((-78.9440211 36.0043677, -78.944012 36.0043497, -78.9439198 36.0043801, -78.9438463 36.0042341, -78.94374569999999 36.0042672, -78.9437959 36.0043671, -78.94371750000001 36.0043929, -78.9437104 36.0043787, -78.9436896 36.0043856, -78.9436776 36.0043617, -78.9436288 36.0043778, -78.9436407 36.0044013, -78.9436202 36.0044081, -78.94362719999999 36.0044219, -78.94354679999999 36.0044483, -78.9434962 36.0043478, -78.9433942 36.0043814, -78.94346729999999 36.0045267, -78.9433853 36.0045537, -78.943394 36.0045711, -78.9440211 36.0043677))",POINT (-78.9436718 36.0044078),631.9,6801.3
,715,311798158,,detached,,,"POLYGON ((-78.9147329 35.9980401, -78.914901 35.9980793, -78.9149202 35.9980256, -78.9149417 35.9980307, -78.9149592 35.9979815, -78.9147696 35.9979371, -78.9147329 35.9980401))",POINT (-78.91484130000001 35.998008),198.1,2132.4
,716,75198510,,yes,,,"POLYGON ((-78.9192864 36.0119219, -78.91903189999999 36.0119136, -78.9190363 36.0118237, -78.91929089999999 36.011832, -78.9192864 36.0119219))",POINT (-78.91916139999999 36.0118728),230.4,2479.6
,717,597513349,,yes,,,"POLYGON ((-78.91845739999999 35.9917414, -78.91846459999999 35.9916002, -78.9183613 35.9915968, -78.91835399999999 35.9917379, -78.91845739999999 35.9917414))",POINT (-78.91840929999999 35.9916691),145.3,1564.2
,718,75538276,,yes,,,"POLYGON ((-78.91260370000001 36.012977, -78.912606 36.0129273, -78.91267070000001 36.0129293, -78.9126684 36.0129789, -78.91260370000001 36.012977))",POINT (-78.91263720000001 36.0129531),31.9,343.8
,719,754918372,,yes,,,"POLYGON ((-78.9382512 36.009713, -78.9378723 36.0096154, -78.9378246 36.0097384, -78.938115 36.009812, -78.9380981 36.0098557, -78.93815720000001 36.0098707, -78.93817540000001 36.0098237, -78.9381923 36.0098279, -78.9381867 36.0098425, -78.9382004 36.0098444, -78.9382512 36.009713))",POINT (-78.9380432 36.0097316),538.9,5800.1
,720,340784667,,detached,,,"POLYGON ((-78.91960899999999 35.995949, -78.91948050000001 35.9959169, -78.9195169 35.9958217, -78.9195843 35.9958386, -78.9195639 35.9958919, -78.919625 35.9959072, -78.91960899999999 35.995949))",POINT (-78.9195478 35.9958899),97.9,1054.1
Sanford Institute,721,36884302,,yes,,,"POLYGON ((-78.9435197 35.9995713, -78.94384100000001 35.9991799, -78.9439096 35.9992103, -78.94406960000001 35.9992814, -78.9441061 35.9992322, -78.9440797 35.9992059, -78.94409539999999 35.9991639, -78.9441408 35.9991447, -78.9441705 35.9991694, -78.9442052 35.9991266, -78.9442547 35.9991386, -78.9443017 35.9991823, -78.94406480000001 35.999466, -78.9440985 35.9994882, -78.94405159999999 35.9995488, -78.944007 35.9995408, -78.9439661 35.9995864, -78.94389200000001 35.9995579, -78.9438723 35.9995818, -78.943793 35.9995392, -78.9438174 35.9995095, -78.9437539 35.9994754, -78.9437171 35.9995202, -78.94375170000001 35.9995388, -78.943697 35.9996054, -78.9436503 35.9995803, -78.94361550000001 35.9996228, -78.9435197 35.9995713))",POINT (-78.9439136 35.9993833),1751.3,18850.5
,722,820305405,,yes,,,"POLYGON ((-78.921503 35.990518, -78.921331 35.990518, -78.921331 35.990614, -78.921503 35.990614, -78.921503 35.990518))",POINT (-78.92141700000001 35.990566),164.3,1768.5
,723,386198083,,yes,,,"POLYGON ((-78.916004 35.9957407, -78.91598430000001 35.9957402, -78.9159841 35.9957441, -78.9158841 35.9957417, -78.9158844 35.9957313, -78.9158695 35.9957309, -78.9158719 35.9956637, -78.9158881 35.9956641, -78.9158881 35.9956631, -78.915988 35.9956655, -78.915987 35.9956937, -78.9160057 35.9956942, -78.916004 35.9957407))",POINT (-78.9159354 35.9957042),98.2,1057.2
,724,75649396,,yes,,,"POLYGON ((-78.9149728 36.0109392, -78.9149719 36.01096, -78.914822 36.010956, -78.91482569999999 36.0108643, -78.9149757 36.0108683, -78.91497409999999 36.0109072, -78.9149855 36.0109076, -78.91498420000001 36.0109395, -78.9149728 36.0109392))",POINT (-78.91490090000001 36.0109124),141.0,1517.9
,725,45747714,,yes,,,"POLYGON ((-78.9300282 36.0112765, -78.92989 36.0113937, -78.9297907 36.0113171, -78.9299019 36.0112245, -78.929912 36.0112322, -78.9299407 36.0112085, -78.9300282 36.0112765))",POINT (-78.9299094 36.0112988),216.6,2331.7
,726,75538356,,yes,,,"POLYGON ((-78.91318939999999 36.0126494, -78.9130816 36.0126462, -78.91308600000001 36.0125509, -78.9131938 36.0125541, -78.91318939999999 36.0126494))",POINT (-78.91313769999999 36.0126002),102.5,1103.0
,727,340847160,,detached,,,"POLYGON ((-78.9195126 35.9950753, -78.9193473 35.9950382, -78.9193756 35.994956, -78.91954079999999 35.9949931, -78.9195126 35.9950753))",POINT (-78.91944410000001 35.9950157),146.2,1574.2
,728,46140012,,yes,,,"POLYGON ((-78.92330800000001 36.0123271, -78.923309 36.0123106, -78.9232902 36.0123099, -78.9232933 36.0122563, -78.92331540000001 36.0122572, -78.9233164 36.0122384, -78.92337980000001 36.0122408, -78.92344319999999 36.0122432, -78.923438 36.0123321, -78.92330800000001 36.0123271))",POINT (-78.9233699 36.0122852),124.6,1341.7
,729,189869011,,grandstand,,,"POLYGON ((-78.9194272 36.0082393, -78.91928830000001 36.0082298, -78.9193495 36.0076449, -78.9194913 36.0076546, -78.9194682 36.0078751, -78.919496 36.007877, -78.91948240000001 36.008007, -78.9194518 36.0080049, -78.9194272 36.0082393))",POINT (-78.919393 36.0079407),864.9,9309.4
,730,45868774,,yes,,,"POLYGON ((-78.92714719999999 36.0108243, -78.9271418 36.0109522, -78.92699880000001 36.0109483, -78.9270028 36.0108512, -78.9270324 36.010852, -78.9270337 36.0108211, -78.92714719999999 36.0108243))",POINT (-78.9270758 36.0108889),173.9,1872.3
,731,820305392,,yes,,,"POLYGON ((-78.920875 35.991152, -78.920875 35.991267, -78.921047 35.991267, -78.921047 35.991152, -78.920875 35.991152))",POINT (-78.92096100000001 35.9912095),198.4,2135.6
Stagg Pavilion,732,304110607,,yes,shelter,,"POLYGON ((-78.913656 36.0040255, -78.9136934 36.0040255, -78.91371700000001 36.004046, -78.9137171 36.0040761, -78.9136914 36.0040963, -78.9136554 36.0040971, -78.9136305 36.004078, -78.9136317 36.0040458, -78.913656 36.0040255))",POINT (-78.9136738 36.0040612),51.2,550.6
,733,28000398,,yes,,,"POLYGON ((-78.92185569999999 36.0075614, -78.9218626 36.0075111, -78.9218319 36.0075091, -78.9218427 36.0074007, -78.92207670000001 36.0074166, -78.9220704 36.0075833, -78.92185569999999 36.0075614))",POINT (-78.92195959999999 36.0074886),375.7,4044.2
,734,45977197,,yes,,,"POLYGON ((-78.92831529999999 36.0122769, -78.9281211 36.0122694, -78.928123 36.0122376, -78.92811089999999 36.0122371, -78.928113 36.0122023, -78.9281288 36.0122029, -78.9281295 36.0121918, -78.92831990000001 36.0121992, -78.92831529999999 36.0122769))",POINT (-78.928218 36.012234),154.5,1663.5
Durham Friends Historic Meetinghouse,735,312109165,,yes,,,"POLYGON ((-78.92724200000001 36.0024359, -78.9272859 36.0022683, -78.9273661 36.002282, -78.9273221 36.0024497, -78.92724200000001 36.0024359))",POINT (-78.92730400000001 36.002359),141.2,1519.5
,736,842012238,,yes,,,"POLYGON ((-78.9297811 36.0038169, -78.9297863 36.0035959, -78.9297495 36.0035953, -78.92975749999999 36.0032576, -78.9298003 36.0032583, -78.9298038 36.0031075, -78.9295441 36.0031035, -78.92954090000001 36.0032393, -78.9294934 36.0032386, -78.929485 36.0035925, -78.9294635 36.0035922, -78.92945829999999 36.003812, -78.9297811 36.0038169))",POINT (-78.9296312 36.0034757),2003.8,21568.8
,737,75583865,,yes,,,"POLYGON ((-78.9160938 36.0112392, -78.9160493 36.0112379, -78.9160546 36.0111244, -78.91620159999999 36.0111288, -78.9161974 36.011219, -78.9160948 36.0112159, -78.9160938 36.0112392))",POINT (-78.9161221 36.0111757),143.7,1547.0
,738,45961770,,yes,,,"POLYGON ((-78.92946790000001 36.0130153, -78.9292944 36.0130102, -78.9292975 36.0129412, -78.92947100000001 36.0129463, -78.92946790000001 36.0130153))",POINT (-78.92938270000001 36.0129783),119.9,1290.2
,739,73263541,,yes,,,"POLYGON ((-78.9204337 36.0110708, -78.9204768 36.0110726, -78.9204794 36.011031, -78.92058919999999 36.0110355, -78.9205887 36.0110446, -78.9206142 36.0110456, -78.9206082 36.0111383, -78.9205827 36.0111372, -78.9205822 36.0111455, -78.92047239999999 36.0111409, -78.9204731 36.0111295, -78.92043 36.0111277, -78.9204337 36.0110708))",POINT (-78.920529 36.0110904),169.6,1825.1
,740,45873896,,yes,,,"POLYGON ((-78.930144 36.0129076, -78.930074 36.0128512, -78.93018979999999 36.0127572, -78.9302246 36.0127853, -78.93026620000001 36.0127516, -78.9303013 36.0127799, -78.930144 36.0129076))",POINT (-78.9301815 36.0128248),155.0,1668.5
Sociology-Psychology Building,741,44164280,,yes,,,"POLYGON ((-78.9363113 36.0023925, -78.93631670000001 36.002385, -78.9362979 36.0023761, -78.9363534 36.0022991, -78.9363798 36.0023116, -78.9363908 36.0022963, -78.9366941 36.0024394, -78.936848 36.002512, -78.9368886 36.0024556, -78.9367798 36.0024043, -78.93685360000001 36.0023019, -78.9369734 36.0023584, -78.93702450000001 36.0022875, -78.9368801 36.0022194, -78.9369544 36.0021163, -78.93730429999999 36.0022893, -78.9372686 36.0023417, -78.9372194 36.0023212, -78.9370077 36.0026209, -78.9370801 36.002655, -78.9370263 36.0027297, -78.9363113 36.0023925))",POINT (-78.9368715 36.0024238),2077.0,22356.2
,742,340784695,,yes,place_of_worship,,"POLYGON ((-78.9203361 35.9955227, -78.9202264 35.9954952, -78.92023589999999 35.9954702, -78.9202191 35.9954623, -78.92024120000001 35.9954045, -78.92025529999999 35.9954081, -78.92026970000001 35.9953706, -78.9203835 35.9953991, -78.9203361 35.9955227))",POINT (-78.9202997 35.9954458),161.9,1743.1
Duke University Hospital,743,305879102,,yes,hospital,,"POLYGON ((-78.9378516 36.0062953, -78.9378746 36.0063428, -78.9379466 36.0063337, -78.9379722 36.0063738, -78.9380281 36.0063622, -78.93808249999999 36.0064877, -78.9381305 36.0064708, -78.9381273 36.0065821, -78.9380409 36.0066106, -78.93809210000001 36.0067684, -78.9381593 36.0067516, -78.9382073 36.0068577, -78.9380937 36.0069029, -78.93807289999999 36.0069262, -78.9381161 36.0069728, -78.9381321 36.0070478, -78.9382052 36.0070732, -78.93824239999999 36.007053, -78.9382057 36.0069948, -78.9382073 36.006956, -78.9382856 36.0069146, -78.93835919999999 36.0069081, -78.93840400000001 36.0069754, -78.9384711 36.0069625, -78.9383256 36.0066649, -78.93840400000001 36.0066093, -78.9388869 36.0067775, -78.9388861 36.0068583, -78.9385783 36.0069625, -78.93873499999999 36.0072742, -78.9383339 36.007403, -78.93847340000001 36.0076656, -78.938396 36.0077115, -78.9379514 36.0075524, -78.9379162 36.007533, -78.93792259999999 36.007458, -78.9382615 36.0073596, -78.93817300000001 36.0071449, -78.9381006 36.0071275, -78.9380469 36.0071579, -78.9379879 36.0071774, -78.9379316 36.007173, -78.9378672 36.007147, -78.9376714 36.0072077, -78.9378699 36.0075853, -78.9378753 36.0076547, -78.9377787 36.0076894, -78.93767680000001 36.0076807, -78.9375883 36.0076547, -78.9374971 36.0076179, -78.9374703 36.0075744, -78.9374703 36.0075224, -78.93748100000001 36.0074941, -78.93695529999999 36.0076482, -78.9369006 36.0075598, -78.9367407 36.007301, -78.9360697 36.0075015, -78.93589849999999 36.0075527, -78.9359924 36.007275, -78.936612 36.0070885, -78.93651 36.0069279, -78.9371659 36.0067116, -78.93708770000001 36.0065452, -78.93738860000001 36.0064471, -78.93744719999999 36.0064279, -78.93775650000001 36.0063271, -78.93778829999999 36.0063165, -78.9378516 36.0062953))",POINT (-78.9375289 36.0070624),19764.3,212741.1
,744,45873881,,yes,,,"POLYGON ((-78.9304159 36.012413, -78.9304757 36.012465, -78.9303681 36.0125459, -78.93030829999999 36.0124939, -78.9304159 36.012413))",POINT (-78.930392 36.0124795),104.9,1128.7
,745,405836105,,yes,,,"POLYGON ((-78.9134253 35.9941206, -78.9134275 35.9941847, -78.91341610000001 35.9941849, -78.9134182 35.9942446, -78.913352 35.9942462, -78.9133514 35.9942289, -78.9132632 35.9942309, -78.91325930000001 35.9941193, -78.91338570000001 35.9941164, -78.91338589999999 35.9941215, -78.9134253 35.9941206))",POINT (-78.9133439 35.9941768),190.2,2047.6
,746,405883274,,yes,,,"POLYGON ((-78.9153487 35.9938068, -78.91534609999999 35.9938896, -78.9152448 35.9938875, -78.9152474 35.9938047, -78.9153487 35.9938068))",POINT (-78.9152967 35.9938472),84.2,906.6
,747,75649369,,yes,,,"POLYGON ((-78.9155744 36.0099086, -78.9155662 36.010045, -78.9154022 36.0100385, -78.9154104 36.0099022, -78.9155744 36.0099086))",POINT (-78.91548830000001 36.0099736),224.0,2410.8
,748,311900265,,yes,,,"POLYGON ((-78.9222303 36.0031206, -78.9222389 36.0031056, -78.92231990000001 36.003136, -78.9223114 36.0031509, -78.92235789999999 36.0031684, -78.922623 36.0027053, -78.9228372 36.0027855, -78.92248669999999 36.003398, -78.9214747 36.003019, -78.92167139999999 36.0026754, -78.9217525 36.0027058, -78.92175039999999 36.0027095, -78.92184469999999 36.0027448, -78.921819 36.0027896, -78.9218596 36.0028048, -78.9217759 36.002951, -78.9218101 36.0029639, -78.9218199 36.0029468, -78.9219334 36.0029893, -78.9219236 36.0030064, -78.9219681 36.0030231, -78.9221986 36.0026203, -78.9218001 36.002471, -78.9218619 36.002363, -78.9218664 36.0023647, -78.9219039 36.0022991, -78.922617 36.0025662, -78.9225631 36.0026602, -78.92245920000001 36.0026213, -78.9221835 36.003103, -78.9222303 36.0031206))",POINT (-78.92218200000001 36.0028823),6015.0,64744.6
,749,28000700,,yes,,,"POLYGON ((-78.921204 36.0089791, -78.9213843 36.008986, -78.9213671 36.0092637, -78.9211869 36.0092568, -78.921204 36.0089791))",POINT (-78.9212856 36.0091214),501.7,5400.7
,750,75538361,,yes,,,"POLYGON ((-78.9129444 36.0117046, -78.91282390000001 36.0117009, -78.91282889999999 36.0115916, -78.9129495 36.0115952, -78.9129444 36.0117046))",POINT (-78.9128867 36.0116481),131.5,1415.1
,751,374575418,,detached,,,"POLYGON ((-78.9377147 36.0109344, -78.9375604 36.0109407, -78.93755470000001 36.0108493, -78.9377089 36.010843, -78.9377092 36.0108487, -78.9377277 36.0108479, -78.9377326 36.0109247, -78.93771409999999 36.0109255, -78.9377147 36.0109344))",POINT (-78.9376426 36.0108914),156.3,1682.1
,752,75198533,,yes,,,"POLYGON ((-78.91629949999999 36.0119652, -78.9162288 36.011962, -78.91623250000001 36.0119071, -78.9163033 36.0119102, -78.91629949999999 36.0119652))",POINT (-78.91626599999999 36.0119361),38.9,418.4
,753,75538357,,yes,,,"POLYGON ((-78.9131402 36.0129255, -78.91298690000001 36.0129209, -78.9129916 36.0128197, -78.91314490000001 36.0128244, -78.9131402 36.0129255))",POINT (-78.91306590000001 36.0128726),154.8,1665.8
,754,45745062,,yes,,,"POLYGON ((-78.93147039999999 36.0116507, -78.93126770000001 36.0118138, -78.9311878 36.0117489, -78.9313906 36.0115858, -78.93147039999999 36.0116507))",POINT (-78.9313291 36.0116998),262.1,2821.0
,755,703956748,,,parking_space,,"POLYGON ((-78.9381568 36.0007383, -78.93808370000001 36.0007695, -78.9380518 36.0007553, -78.938125 36.0007239, -78.9381568 36.0007383))",POINT (-78.93810430000001 36.0007467),20.0,215.1
