name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link,VDF_FFTT1,VDF_cap1
East Tyler Mall,819,157628517,803,799,1,4.733385224,1,5,,footway,9,"LINESTRING (-111.9316969 33.4202848, -111.9316459 33.4202851)",walk,0,0,,
East Tyler Mall,820,157628517,799,821,1,6.236934805,1,5,,footway,9,"LINESTRING (-111.9316459 33.4202851, -111.9315787 33.4202855)",walk,0,0,,
East Tyler Mall,821,157628517,821,805,1,30.34925812,1,5,,footway,9,"LINESTRING (-111.9315787 33.4202855, -111.9312517 33.4202873)",walk,0,0,,
East Tyler Mall,822,157628517,805,726,1,11.85198625,1,5,,footway,9,"LINESTRING (-111.9312517 33.4202873, -111.931124 33.420288)",walk,0,0,,
East Tyler Mall,823,157628517,726,1313,1,2.886450759,1,5,,footway,9,"LINESTRING (-111.931124 33.420288, -111.9310929 33.4202882)",walk,0,0,,
East Tyler Mall,824,157628517,1313,798,1,32.81807446,1,5,,footway,9,"LINESTRING (-111.9310929 33.4202882, -111.9307393 33.4202902)",walk,0,0,,
East Tyler Mall,825,157628517,798,1443,1,24.67108371,1,5,,footway,9,"LINESTRING (-111.9307393 33.4202902, -111.9304735 33.4202933)",walk,0,0,,
East Tyler Mall,826,157628517,1443,97,1,30.330042,1,5,,footway,9,"LINESTRING (-111.9304735 33.4202933, -111.9301467 33.4202935)",walk,0,0,,
East Tyler Mall,827,157628517,97,1315,1,4.799792332,1,5,,footway,9,"LINESTRING (-111.9301467 33.4202935, -111.930095 33.4202946)",walk,0,0,,
East Tyler Mall,828,157628517,1315,1318,1,17.42567583,1,5,,footway,9,"LINESTRING (-111.930095 33.4202946, -111.9299073 33.4202985)",walk,0,0,,
East Tyler Mall,829,157628517,1318,1008,1,81.63792341,1,5,,footway,9,"LINESTRING (-111.9299073 33.4202985, -111.9295029 33.4203069, -111.9290891 33.4203134, -111.9290324 33.4203327)",walk,0,0,,
East Tyler Mall,830,157628517,1008,272,1,9.805584581,1,5,,footway,9,"LINESTRING (-111.9290324 33.4203327, -111.9290167 33.420338, -111.9289287 33.4203474)",walk,0,0,,
,831,157628525,224,223,1,19.92770635,1,5,,footway,9,"LINESTRING (-111.9417529 33.4226436, -111.9417502 33.4224644)",walk,0,0,,
,832,157628526,206,205,1,21.87280626,1,30,,service,7,"LINESTRING (-111.9392212 33.416529, -111.9393745 33.4163796)",walk;bike,1,0,,
,833,157628526,205,206,1,21.87280626,1,30,,service,7,"LINESTRING (-111.9393745 33.4163796, -111.9392212 33.416529)",walk;bike,1,0,,
,834,157628527,212,180,1,5.674954141,1,5,,footway,9,"LINESTRING (-111.9384276 33.4168667, -111.9384528 33.4169132)",walk,0,0,,
East Lemon Street,835,157628528,203,200,1,29.34373832,1,30,,service,7,"LINESTRING (-111.9370673 33.4162376, -111.9373754 33.4161784)",walk;bike,1,0,,
East Lemon Street,836,157628528,200,203,1,29.34373832,1,30,,service,7,"LINESTRING (-111.9373754 33.4161784, -111.9370673 33.4162376)",walk;bike,1,0,,
,837,157628529,201,199,1,29.78405925,1,30,,service,7,"LINESTRING (-111.9386289 33.4162143, -111.9388752 33.4160426)",walk;bike,1,0,,
,838,157628529,199,201,1,29.78405925,1,30,,service,7,"LINESTRING (-111.9388752 33.4160426, -111.9386289 33.4162143)",walk;bike,1,0,,
,839,157628530,178,198,1,6.636778693,1,5,,footway,9,"LINESTRING (-111.9372316 33.4158976, -111.9372988 33.415918)",walk,0,0,,
,840,157628531,197,196,1,26.49218659,1,30,,service,7,"LINESTRING (-111.93812 33.4157482, -111.9382634 33.4155422)",walk;bike,1,0,,
,841,157628531,196,197,1,26.49218659,1,30,,service,7,"LINESTRING (-111.9382634 33.4155422, -111.93812 33.4157482)",walk;bike,1,0,,
,842,157628533,211,208,1,27.54353274,1,30,,service,7,"LINESTRING (-111.9377992 33.41685, -111.9376919 33.4168232, -111.9375256 33.416756)",walk;bike,1,0,,
,843,157628533,208,211,1,27.54353274,1,30,,service,7,"LINESTRING (-111.9375256 33.416756, -111.9376919 33.4168232, -111.9377992 33.41685)",walk;bike,1,0,,
,844,157628533,208,207,1,13.03559994,1,30,,service,7,"LINESTRING (-111.9375256 33.416756, -111.937429 33.4166709)",walk;bike,1,0,,
,845,157628533,207,208,1,13.03559994,1,30,,service,7,"LINESTRING (-111.937429 33.4166709, -111.9375256 33.416756)",walk;bike,1,0,,
,846,157628533,207,204,1,40.80746756,1,30,,service,7,"LINESTRING (-111.937429 33.4166709, -111.9373539 33.4165545, -111.9373056 33.4163799, -111.9373124 33.4163246)",walk;bike,1,0,,
,847,157628533,204,207,1,40.80746756,1,30,,service,7,"LINESTRING (-111.9373124 33.4163246, -111.9373056 33.4163799, -111.9373539 33.4165545, -111.937429 33.4166709)",walk;bike,1,0,,
,848,157628533,204,200,1,17.2775699,1,30,,service,7,"LINESTRING (-111.9373124 33.4163246, -111.9373214 33.4163017, -111.9373754 33.4161784)",walk;bike,1,0,,
,849,157628533,200,204,1,17.2775699,1,30,,service,7,"LINESTRING (-111.9373754 33.4161784, -111.9373214 33.4163017, -111.9373124 33.4163246)",walk;bike,1,0,,
,850,157628533,200,197,1,89.05712013,1,30,,service,7,"LINESTRING (-111.9373754 33.4161784, -111.9374398 33.4160709, -111.9374988 33.4159903, -111.9376758 33.4158694, -111.9379333 33.4157664, -111.9380783 33.4157549, -111.93812 33.4157482)",walk;bike,1,0,,
,851,157628533,197,200,1,89.05712013,1,30,,service,7,"LINESTRING (-111.93812 33.4157482, -111.9380783 33.4157549, -111.9379333 33.4157664, -111.9376758 33.4158694, -111.9374988 33.4159903, -111.9374398 33.4160709, -111.9373754 33.4161784)",walk;bike,1,0,,
,852,157628533,197,201,1,77.75127248,1,30,,service,7,"LINESTRING (-111.93812 33.4157482, -111.9381586 33.4157485, -111.9384429 33.4158605, -111.9386038 33.4160172, -111.9386271 33.4161922, -111.9386289 33.4162143)",walk;bike,1,0,,
,853,157628533,201,197,1,77.75127248,1,30,,service,7,"LINESTRING (-111.9386289 33.4162143, -111.9386271 33.4161922, -111.9386038 33.4160172, -111.9384429 33.4158605, -111.9381586 33.4157485, -111.93812 33.4157482)",walk;bike,1,0,,
,854,157628533,201,209,1,87.97887262,1,30,,service,7,"LINESTRING (-111.9386289 33.4162143, -111.9386414 33.4162993, -111.938577 33.4164515, -111.938518 33.4165276, -111.9383195 33.4166396, -111.9381854 33.4167381, -111.9380781 33.4167918)",walk;bike,1,0,,
,855,157628533,209,201,1,87.97887262,1,30,,service,7,"LINESTRING (-111.9380781 33.4167918, -111.9381854 33.4167381, -111.9383195 33.4166396, -111.938518 33.4165276, -111.938577 33.4164515, -111.9386414 33.4162993, -111.9386289 33.4162143)",walk;bike,1,0,,
,856,157628533,209,210,1,13.33087865,1,30,,service,7,"LINESTRING (-111.9380781 33.4167918, -111.9379391 33.416822)",walk;bike,1,0,,
,857,157628533,210,209,1,13.33087865,1,30,,service,7,"LINESTRING (-111.9379391 33.416822, -111.9380781 33.4167918)",walk;bike,1,0,,
,858,157628533,210,211,1,13.35257819,1,30,,service,7,"LINESTRING (-111.9379391 33.416822, -111.9377992 33.41685)",walk;bike,1,0,,
,859,157628533,211,210,1,13.35257819,1,30,,service,7,"LINESTRING (-111.9377992 33.41685, -111.9379391 33.416822)",walk;bike,1,0,,
,860,157628535,225,226,1,52.29937547,1,5,,footway,9,"LINESTRING (-111.9428053 33.4232115, -111.9423501 33.4232965, -111.9422542 33.4233091)",walk,0,0,,
,861,157628536,195,1367,1,25.09041876,1,30,,service,7,"LINESTRING (-111.9378477 33.4151181, -111.9377352 33.4152165, -111.9376674 33.415286)",walk;bike,1,0,,
,862,157628536,1367,195,1,25.09041876,1,30,,service,7,"LINESTRING (-111.9376674 33.415286, -111.9377352 33.4152165, -111.9378477 33.4151181)",walk;bike,1,0,,
,863,157628537,210,213,1,32.68478671,1,30,,service,7,"LINESTRING (-111.9379391 33.416822, -111.9380869 33.4170888)",walk;bike,1,0,,
,864,157628537,213,210,1,32.68478671,1,30,,service,7,"LINESTRING (-111.9380869 33.4170888, -111.9379391 33.416822)",walk;bike,1,0,,
,865,157628537,213,134,1,25.45257747,1,30,,service,7,"LINESTRING (-111.9380869 33.4170888, -111.9383609 33.4170983)",walk;bike,1,0,,
,866,157628537,134,213,1,25.45257747,1,30,,service,7,"LINESTRING (-111.9383609 33.4170983, -111.9380869 33.4170888)",walk;bike,1,0,,
,867,157628539,219,216,1,9.752213424,1,5,,footway,9,"LINESTRING (-111.9367627 33.4174821, -111.9367868 33.417433, -111.9367709 33.417401)",walk,0,0,,
,868,157628539,216,208,1,100.2832759,1,5,,footway,9,"LINESTRING (-111.9367709 33.417401, -111.9374475 33.4168131, -111.9375256 33.416756)",walk,0,0,,
,869,157628540,207,214,1,91.48546124,1,5,,footway,9,"LINESTRING (-111.937429 33.4166709, -111.9373695 33.416729, -111.9367477 33.4172653)",walk,0,0,,
,870,157628540,214,1329,1,13.60504811,1,5,,footway,9,"LINESTRING (-111.9367477 33.4172653, -111.936728 33.4173054, -111.9367263 33.4173844)",walk,0,0,,
,871,157628540,1329,215,1,6.812865274,1,5,,footway,9,"LINESTRING (-111.9367263 33.4173844, -111.9366529 33.4173851)",walk,0,0,,
,872,157628541,209,213,1,33.03499139,1,30,,service,7,"LINESTRING (-111.9380781 33.4167918, -111.9380869 33.4170888)",walk;bike,1,0,,
,873,157628541,213,209,1,33.03499139,1,30,,service,7,"LINESTRING (-111.9380869 33.4170888, -111.9380781 33.4167918)",walk;bike,1,0,,
,874,157628541,213,1328,1,34.01554434,1,30,,service,7,"LINESTRING (-111.9380869 33.4170888, -111.9381267 33.4173929)",walk;bike,1,0,,
,875,157628541,1328,213,1,34.01554434,1,30,,service,7,"LINESTRING (-111.9381267 33.4173929, -111.9380869 33.4170888)",walk;bike,1,0,,
,876,157628541,1328,218,1,8.333805856,1,30,,service,7,"LINESTRING (-111.9381267 33.4173929, -111.9381365 33.4174674)",walk;bike,1,0,,
,877,157628541,218,1328,1,8.333805856,1,30,,service,7,"LINESTRING (-111.9381365 33.4174674, -111.9381267 33.4173929)",walk;bike,1,0,,
,878,157628541,218,166,1,18.72729565,1,30,,service,7,"LINESTRING (-111.9381365 33.4174674, -111.9381395 33.4176358)",walk;bike,1,0,,
,879,157628541,166,218,1,18.72729565,1,30,,service,7,"LINESTRING (-111.9381395 33.4176358, -111.9381365 33.4174674)",walk;bike,1,0,,
,880,157628542,174,177,1,30.59686159,1,5,,footway,9,"LINESTRING (-111.9372662 33.4159434, -111.9371516 33.4159234, -111.9371549 33.4159102, -111.9372236 33.4159221, -111.9372265 33.4159106, -111.9371398 33.4158955, -111.9371446 33.4158762)",walk,0,0,,
,881,186170659,229,1608,1,5.487760625,1,30,,service,7,"LINESTRING (-111.9364214 33.4257947, -111.9364791 33.4257839)",walk;bike,1,0,,
,882,186170659,1608,229,1,5.487760625,1,30,,service,7,"LINESTRING (-111.9364791 33.4257839, -111.9364214 33.4257947)",walk;bike,1,0,,
,883,186170659,1608,2100,1,28.73466085,1,30,,service,7,"LINESTRING (-111.9364791 33.4257839, -111.9365749 33.4257638, -111.9366289 33.4257176, -111.9366558 33.4256594, -111.9366646 33.4256109)",walk;bike,1,0,,
,884,186170659,2100,1608,1,28.73466085,1,30,,service,7,"LINESTRING (-111.9366646 33.4256109, -111.9366558 33.4256594, -111.9366289 33.4257176, -111.9365749 33.4257638, -111.9364791 33.4257839)",walk;bike,1,0,,
,885,186170659,2100,48,1,12.45322688,1,30,,service,7,"LINESTRING (-111.9366646 33.4256109, -111.9366682 33.4255912, -111.9366724 33.4254992)",walk;bike,1,0,,
,886,186170659,48,2100,1,12.45322688,1,30,,service,7,"LINESTRING (-111.9366724 33.4254992, -111.9366682 33.4255912, -111.9366646 33.4256109)",walk;bike,1,0,,
,887,188992043,175,1365,1,21.06055973,1,30,,service,7,"LINESTRING (-111.9378701 33.4155402, -111.9378459 33.4154997, -111.9377708 33.4153699)",walk;bike,1,0,,
,888,188992043,1365,175,1,21.06055973,1,30,,service,7,"LINESTRING (-111.9377708 33.4153699, -111.9378459 33.4154997, -111.9378701 33.4155402)",walk;bike,1,0,,
,889,188992043,1365,1367,1,13.38423338,1,30,,service,7,"LINESTRING (-111.9377708 33.4153699, -111.9376674 33.415286)",walk;bike,1,0,,
,890,188992043,1367,1365,1,13.38423338,1,30,,service,7,"LINESTRING (-111.9376674 33.415286, -111.9377708 33.4153699)",walk;bike,1,0,,
,891,188992043,1367,1366,1,12.25096119,1,30,,service,7,"LINESTRING (-111.9376674 33.415286, -111.937561 33.4152208)",walk;bike,1,0,,
,892,188992043,1366,1367,1,12.25096119,1,30,,service,7,"LINESTRING (-111.937561 33.4152208, -111.9376674 33.415286)",walk;bike,1,0,,
,893,188992043,1366,171,1,27.70312821,1,30,,service,7,"LINESTRING (-111.937561 33.4152208, -111.9374006 33.4151639, -111.9372784 33.4151454)",walk;bike,1,0,,
,894,188992043,171,1366,1,27.70312821,1,30,,service,7,"LINESTRING (-111.9372784 33.4151454, -111.9374006 33.4151639, -111.937561 33.4152208)",walk;bike,1,0,,
,895,188992043,171,170,1,35.39995057,1,30,,service,7,"LINESTRING (-111.9372784 33.4151454, -111.9370466 33.4151102, -111.9369017 33.4150967)",walk;bike,1,0,,
,896,188992043,170,171,1,35.39995057,1,30,,service,7,"LINESTRING (-111.9369017 33.4150967, -111.9370466 33.4151102, -111.9372784 33.4151454)",walk;bike,1,0,,
,897,188992043,170,1347,1,16.99395068,1,30,,service,7,"LINESTRING (-111.9369017 33.4150967, -111.9367569 33.4150923, -111.9367188 33.41509)",walk;bike,1,0,,
,898,188992043,1347,170,1,16.99395068,1,30,,service,7,"LINESTRING (-111.9367188 33.41509, -111.9367569 33.4150923, -111.9369017 33.4150967)",walk;bike,1,0,,
,899,188992043,1347,176,1,10.00453663,1,30,,service,7,"LINESTRING (-111.9367188 33.41509, -111.9366113 33.4150834)",walk;bike,1,0,,
,900,188992043,176,1347,1,10.00453663,1,30,,service,7,"LINESTRING (-111.9366113 33.4150834, -111.9367188 33.41509)",walk;bike,1,0,,
,901,188992049,173,174,1,12.64026041,1,30,,service,7,"LINESTRING (-111.9371646 33.4160191, -111.9372662 33.4159434)",walk;bike,1,0,,
,902,188992049,174,173,1,12.64026041,1,30,,service,7,"LINESTRING (-111.9372662 33.4159434, -111.9371646 33.4160191)",walk;bike,1,0,,
,903,188992049,174,198,1,4.139082678,1,30,,service,7,"LINESTRING (-111.9372662 33.4159434, -111.9372988 33.415918)",walk;bike,1,0,,
,904,188992049,198,174,1,4.139082678,1,30,,service,7,"LINESTRING (-111.9372988 33.415918, -111.9372662 33.4159434)",walk;bike,1,0,,
,905,188992049,198,175,1,68.04593422,1,30,,service,7,"LINESTRING (-111.9372988 33.415918, -111.9377225 33.4156027, -111.9378701 33.4155402)",walk;bike,1,0,,
,906,188992049,175,198,1,68.04593422,1,30,,service,7,"LINESTRING (-111.9378701 33.4155402, -111.9377225 33.4156027, -111.9372988 33.415918)",walk;bike,1,0,,
West 13th Street,907,196248326,235,2129,1,14.39605009,1,40,,residential,6,"LINESTRING (-111.9408253 33.4147456, -111.9409804 33.4147446)",walk;auto;bike,1,0,,
West 13th Street,908,196248326,2129,235,1,14.39605009,1,40,,residential,6,"LINESTRING (-111.9409804 33.4147446, -111.9408253 33.4147456)",walk;auto;bike,1,0,,
West 13th Street,909,196248326,2129,11,1,19.3983829,1,40,,residential,6,"LINESTRING (-111.9409804 33.4147446, -111.9411894 33.4147443)",walk;auto;bike,1,0,,
West 13th Street,910,196248326,11,2129,1,19.3983829,1,40,,residential,6,"LINESTRING (-111.9411894 33.4147443, -111.9409804 33.4147446)",walk;auto;bike,1,0,,
West 13th Street,911,196248326,11,156,1,58.61965317,1,40,,residential,6,"LINESTRING (-111.9411894 33.4147443, -111.9418209 33.4147362)",walk;auto;bike,1,0,,
West 13th Street,912,196248326,156,11,1,58.61965317,1,40,,residential,6,"LINESTRING (-111.9418209 33.4147362, -111.9411894 33.4147443)",walk;auto;bike,1,0,,
West 13th Street,913,196248326,156,13,1,55.50110342,1,40,,residential,6,"LINESTRING (-111.9418209 33.4147362, -111.9424188 33.4147283)",walk;auto;bike,1,0,,
West 13th Street,914,196248326,13,156,1,55.50110342,1,40,,residential,6,"LINESTRING (-111.9424188 33.4147283, -111.9418209 33.4147362)",walk;auto;bike,1,0,,
West 13th Street,915,196248326,13,2202,1,69.49152843,1,40,,residential,6,"LINESTRING (-111.9424188 33.4147283, -111.9431675 33.4147252)",walk;auto;bike,1,0,,
West 13th Street,916,196248326,2202,13,1,69.49152843,1,40,,residential,6,"LINESTRING (-111.9431675 33.4147252, -111.9424188 33.4147283)",walk;auto;bike,1,0,,
West 13th Street,917,196248326,2202,2291,1,77.8954375,1,40,,residential,6,"LINESTRING (-111.9431675 33.4147252, -111.9435395 33.4147236, -111.9435841 33.4147218, -111.9436427 33.4147157, -111.9438837 33.414674, -111.944 33.4146605)",walk;auto;bike,1,0,,
West 13th Street,918,196248326,2291,2202,1,77.8954375,1,40,,residential,6,"LINESTRING (-111.944 33.4146605, -111.9438837 33.414674, -111.9436427 33.4147157, -111.9435841 33.4147218, -111.9435395 33.4147236, -111.9431675 33.4147252)",walk;auto;bike,1,0,,
West 13th Street,919,196248327,2381,2242,1,11.36085004,1,30,,residential,6,"LINESTRING (-111.9399649 33.4147844, -111.9400782 33.4147851, -111.9400873 33.4147851)",walk;auto;bike,0,0,,
West 13th Street,920,196248327,2242,2133,1,33.37099246,1,30,,residential,6,"LINESTRING (-111.9400873 33.4147851, -111.9403353 33.4147856, -111.9404455 33.4147712)",walk;auto;bike,0,0,,
West 13th Street,921,196248327,2133,236,1,10.47593777,1,30,,residential,6,"LINESTRING (-111.9404455 33.4147712, -111.9404554 33.4147699, -111.9405582 33.4147673)",walk;auto;bike,0,0,,
West 13th Street,922,196248327,236,235,1,24.97444944,1,30,,residential,6,"LINESTRING (-111.9405582 33.4147673, -111.9407211 33.4147621, -111.9408253 33.4147456)",walk;auto;bike,0,0,,
,923,221569490,261,1205,1,10.40904105,1,30,,service,7,"LINESTRING (-111.9279378 33.4166216, -111.9279395 33.4167152)",walk;bike,1,0,,
,924,221569490,1205,261,1,10.40904105,1,30,,service,7,"LINESTRING (-111.9279395 33.4167152, -111.9279378 33.4166216)",walk;bike,1,0,,
,925,221569490,1205,262,1,77.72127775,1,30,,service,7,"LINESTRING (-111.9279395 33.4167152, -111.9279459 33.4170799, -111.9279439 33.4171953, -111.92796 33.4174137)",walk;bike,1,0,,
,926,221569490,262,1205,1,77.72127775,1,30,,service,7,"LINESTRING (-111.92796 33.4174137, -111.9279439 33.4171953, -111.9279459 33.4170799, -111.9279395 33.4167152)",walk;bike,1,0,,
,927,221569490,262,263,1,19.41485604,1,30,,service,7,"LINESTRING (-111.92796 33.4174137, -111.927961 33.4175883)",walk;bike,1,0,,
,928,221569490,263,262,1,19.41485604,1,30,,service,7,"LINESTRING (-111.927961 33.4175883, -111.92796 33.4174137)",walk;bike,1,0,,
,929,221569490,263,262,1,142.5950664,1,30,,service,7,"LINESTRING (-111.927961 33.4175883, -111.9286229 33.4175874, -111.9286134 33.4174032, -111.9280415 33.4174151, -111.92796 33.4174137)",walk;bike,1,0,,
,930,221569490,262,263,1,142.5950664,1,30,,service,7,"LINESTRING (-111.92796 33.4174137, -111.9280415 33.4174151, -111.9286134 33.4174032, -111.9286229 33.4175874, -111.927961 33.4175883)",walk;bike,1,0,,
,931,221569493,1530,1988,1,36.80799668,1,5,,footway,9,"LINESTRING (-111.9280217 33.4201333, -111.9280171 33.4198023)",walk,0,0,,
,932,221569493,1988,848,1,43.2577298,1,5,,footway,9,"LINESTRING (-111.9280171 33.4198023, -111.9280117 33.4194133)",walk,0,0,,
,933,221569493,848,264,1,79.193982,1,5,,footway,9,"LINESTRING (-111.9280117 33.4194133, -111.9279968 33.4187012)",walk,0,0,,
,934,221569494,271,1200,1,9.571704584,1,5,,footway,9,"LINESTRING (-111.9289133 33.4201645, -111.9288116 33.4201788)",walk,0,0,,
,935,221569494,1200,1530,1,73.92247246,1,5,,footway,9,"LINESTRING (-111.9288116 33.4201788, -111.9288008 33.4201803, -111.9285727 33.4201679, -111.9283031 33.4201217, -111.9280217 33.4201333)",walk,0,0,,
South Forest Avenue,936,223225595,48,1610,1,11.66448071,1,40,,residential,6,"LINESTRING (-111.9366724 33.4254992, -111.9366718 33.4253943)",walk;auto;bike,1,0,,
South Forest Avenue,937,223225595,1610,48,1,11.66448071,1,40,,residential,6,"LINESTRING (-111.9366718 33.4253943, -111.9366724 33.4254992)",walk;auto;bike,1,0,,
South Forest Avenue,938,223225595,1610,2160,1,60.75722549,1,40,,residential,6,"LINESTRING (-111.9366718 33.4253943, -111.9366717 33.4253795, -111.9366697 33.4248479)",walk;auto;bike,1,0,,
South Forest Avenue,939,223225595,2160,1610,1,60.75722549,1,40,,residential,6,"LINESTRING (-111.9366697 33.4248479, -111.9366717 33.4253795, -111.9366718 33.4253943)",walk;auto;bike,1,0,,
South Forest Avenue,940,223225595,2160,1678,1,41.52038889,1,40,,residential,6,"LINESTRING (-111.9366697 33.4248479, -111.9366683 33.4244745)",walk;auto;bike,1,0,,
South Forest Avenue,941,223225595,1678,2160,1,41.52038889,1,40,,residential,6,"LINESTRING (-111.9366683 33.4244745, -111.9366697 33.4248479)",walk;auto;bike,1,0,,
South Forest Avenue,942,223225595,1678,6,1,12.83366973,1,40,,residential,6,"LINESTRING (-111.9366683 33.4244745, -111.936666 33.4243591)",walk;auto;bike,1,0,,
South Forest Avenue,943,223225595,6,1678,1,12.83366973,1,40,,residential,6,"LINESTRING (-111.936666 33.4243591, -111.9366683 33.4244745)",walk;auto;bike,1,0,,
South Forest Avenue,944,223225595,6,1652,1,13.14350572,1,40,,residential,6,"LINESTRING (-111.936666 33.4243591, -111.9366669 33.4242409)",walk;auto;bike,1,0,,
South Forest Avenue,945,223225595,1652,6,1,13.14350572,1,40,,residential,6,"LINESTRING (-111.9366669 33.4242409, -111.936666 33.4243591)",walk;auto;bike,1,0,,
South Forest Avenue,946,223225595,1652,1129,1,50.80594184,1,40,,residential,6,"LINESTRING (-111.9366669 33.4242409, -111.9366703 33.423784)",walk;auto;bike,1,0,,
South Forest Avenue,947,223225595,1129,1652,1,50.80594184,1,40,,residential,6,"LINESTRING (-111.9366703 33.423784, -111.9366669 33.4242409)",walk;auto;bike,1,0,,
South Forest Avenue,948,223225595,1129,1648,1,51.23959377,1,40,,residential,6,"LINESTRING (-111.9366703 33.423784, -111.9366737 33.4233232)",walk;auto;bike,1,0,,
South Forest Avenue,949,223225595,1648,1129,1,51.23959377,1,40,,residential,6,"LINESTRING (-111.9366737 33.4233232, -111.9366703 33.423784)",walk;auto;bike,1,0,,
South Forest Avenue,950,223225595,1648,59,1,13.0545516,1,40,,residential,6,"LINESTRING (-111.9366737 33.4233232, -111.9366746 33.4232058)",walk;auto;bike,1,0,,
South Forest Avenue,951,223225595,59,1648,1,13.0545516,1,40,,residential,6,"LINESTRING (-111.9366746 33.4232058, -111.9366737 33.4233232)",walk;auto;bike,1,0,,
South Forest Avenue,952,223225595,59,1669,1,13.0769976,1,40,,residential,6,"LINESTRING (-111.9366746 33.4232058, -111.9366734 33.4230882)",walk;auto;bike,1,0,,
South Forest Avenue,953,223225595,1669,59,1,13.0769976,1,40,,residential,6,"LINESTRING (-111.9366734 33.4230882, -111.9366746 33.4232058)",walk;auto;bike,1,0,,
South Forest Avenue,954,223225595,1669,1294,1,54.36526004,1,40,,residential,6,"LINESTRING (-111.9366734 33.4230882, -111.9366683 33.4225993)",walk;auto;bike,1,0,,
South Forest Avenue,955,223225595,1294,1669,1,54.36526004,1,40,,residential,6,"LINESTRING (-111.9366683 33.4225993, -111.9366734 33.4230882)",walk;auto;bike,1,0,,
South Forest Avenue,956,223225595,1294,1301,1,15.84588856,1,40,,residential,6,"LINESTRING (-111.9366683 33.4225993, -111.9366668 33.4224568)",walk;auto;bike,1,0,,
South Forest Avenue,957,223225595,1301,1294,1,15.84588856,1,40,,residential,6,"LINESTRING (-111.9366668 33.4224568, -111.9366683 33.4225993)",walk;auto;bike,1,0,,
South Forest Avenue,958,223225595,1301,308,1,44.41296509,1,40,,residential,6,"LINESTRING (-111.9366668 33.4224568, -111.9366665 33.4224305, -111.9366626 33.4220574)",walk;auto;bike,1,0,,
South Forest Avenue,959,223225595,308,1301,1,44.41296509,1,40,,residential,6,"LINESTRING (-111.9366626 33.4220574, -111.9366665 33.4224305, -111.9366668 33.4224568)",walk;auto;bike,1,0,,
South Forest Avenue,960,223225595,308,2373,1,7.372509872,1,40,,residential,6,"LINESTRING (-111.9366626 33.4220574, -111.9366619 33.4219911)",walk;auto;bike,1,0,,
South Forest Avenue,961,223225595,2373,308,1,7.372509872,1,40,,residential,6,"LINESTRING (-111.9366619 33.4219911, -111.9366626 33.4220574)",walk;auto;bike,1,0,,
South Forest Avenue,964,223225595,2373,1690,1,6.506021988,1,40,,residential,6,"LINESTRING (-111.9366625 33.4219038, -111.9366612 33.4218453)",walk;auto;bike,1,0,,
South Forest Avenue,965,223225595,1690,2373,1,6.506021988,1,40,,residential,6,"LINESTRING (-111.9366612 33.4218453, -111.9366625 33.4219038)",walk;auto;bike,1,0,,
South Forest Avenue,966,223225595,1690,265,1,61.45530566,1,40,,residential,6,"LINESTRING (-111.9366612 33.4218453, -111.9366602 33.4218359, -111.9366407 33.4212929)",walk;auto;bike,1,0,,
South Forest Avenue,967,223225595,265,1690,1,61.45530566,1,40,,residential,6,"LINESTRING (-111.9366407 33.4212929, -111.9366602 33.4218359, -111.9366612 33.4218453)",walk;auto;bike,1,0,,
South Forest Avenue,968,223225602,266,90,1,19.82164241,1,30,,residential,6,"LINESTRING (-111.936667 33.4212884, -111.936692 33.421276, -111.9367094 33.4212576, -111.9367179 33.4212346, -111.9367173 33.4212163, -111.9367079 33.4211944, -111.9366988 33.4211839, -111.9366766 33.4211693, -111.9366438 33.4211619)",walk;auto;bike,0,0,,
South Forest Avenue,969,223225602,90,267,1,12.01234612,1,30,,residential,6,"LINESTRING (-111.9366438 33.4211619, -111.9366099 33.421167, -111.9365885 33.4211782, -111.9365779 33.4211878, -111.936566 33.4212066, -111.9365625 33.4212303)",walk;auto;bike,0,0,,
South Forest Avenue,970,223225602,267,265,1,11.00996917,1,30,,residential,6,"LINESTRING (-111.9365625 33.4212303, -111.9365654 33.421246, -111.936581 33.4212697, -111.9366004 33.4212832, -111.9366407 33.4212929)",walk;auto;bike,0,0,,
South Forest Avenue,971,223225602,265,266,1,2.491613974,1,30,,residential,6,"LINESTRING (-111.9366407 33.4212929, -111.936667 33.4212884)",walk;auto;bike,0,0,,
,972,223225832,270,269,1,39.31923317,1,30,,service,7,"LINESTRING (-111.9359384 33.4208758, -111.9359632 33.4212288)",walk;bike,1,0,,
,973,223225832,269,270,1,39.31923317,1,30,,service,7,"LINESTRING (-111.9359632 33.4212288, -111.9359384 33.4208758)",walk;bike,1,0,,
,974,223225832,269,268,1,52.92879385,1,30,,service,7,"LINESTRING (-111.9359632 33.4212288, -111.9365335 33.4212272)",walk;bike,1,0,,
,975,223225832,268,269,1,52.92879385,1,30,,service,7,"LINESTRING (-111.9365335 33.4212272, -111.9359632 33.4212288)",walk;bike,1,0,,
,976,223225832,268,267,1,2.713420796,1,30,,service,7,"LINESTRING (-111.9365335 33.4212272, -111.9365625 33.4212303)",walk;bike,1,0,,
,977,223225832,267,268,1,2.713420796,1,30,,service,7,"LINESTRING (-111.9365625 33.4212303, -111.9365335 33.4212272)",walk;bike,1,0,,
