node_id,zone_id,x_coord,y_coord,macro_node_id,macro_link_id,activity_type,is_boundary
48501,,-96.7749433,43.558402,485,,tertiary,0
48602,,-96.775056,43.5582288,486,,tertiary,0
48700,,-96.7744282,43.547527,487,,tertiary,0
48701,,-96.7743416,43.5475254,487,,tertiary,0
48603,,-96.7749696,43.5582244,486,,tertiary,0
41604,,-96.8308307,43.5727502,416,,secondary,0
48800,,-96.8279566,43.5727754,488,,tertiary,0
48801,,-96.8279577,43.5728384,488,,tertiary,0
41605,,-96.8308318,43.5728132,416,,secondary,0
48900,,-96.7579796,43.5084808,489,,tertiary,0
49000,,-96.761064,43.5147599,490,,primary,0
49001,,-96.7611506,43.5147599,490,,primary,0
48901,,-96.7580662,43.5084805,489,,tertiary,0
49100,,-96.5997961,43.5946804,491,,secondary,0
49200,,-96.600409,43.5946813,492,,secondary,0
49201,,-96.6004092,43.5946182,492,,secondary,0
49101,,-96.5997963,43.5946173,491,,secondary,0
39202,,-96.726674,43.5485715,392,,tertiary,0
49300,,-96.7263378,43.5485664,493,,secondary,0
49301,,-96.7263351,43.5486609,493,,secondary,0
39203,,-96.7266713,43.548666,392,,tertiary,0
184300,,-96.7112381,43.5484473,1843,,secondary,0
19704,,-96.7065515,43.5484507,197,,tertiary,0
19705,,-96.7065516,43.5485453,197,,tertiary,0
184301,,-96.7112389,43.5485419,1843,,secondary,0
19706,,-96.7062544,43.5484507,197,,tertiary,0
38204,,-96.6965813,43.5484383,382,,tertiary,0
38205,,-96.6965808,43.5485328,382,,tertiary,0
19707,,-96.7062544,43.5485453,197,,tertiary,0
49500,,-96.5907388,43.5585901,495,,primary,0
43402,,-96.5908645,43.559535,434,,primary,0
43403,,-96.5909506,43.5595281,434,,primary,0
49501,,-96.5908253,43.5585863,495,,primary,0
184302,,-96.7113208,43.5487209,1843,,secondary,0
49700,,-96.7113247,43.5511022,497,,secondary,0
49701,,-96.7114547,43.5511017,497,,secondary,0
184303,,-96.7114508,43.5487213,1843,,secondary,0
49702,,-96.7113256,43.5513181,497,,secondary,0
49800,,-96.7113146,43.5547154,498,,secondary,0
49801,,-96.7114446,43.5547165,498,,secondary,0
49703,,-96.7114556,43.551318,497,,secondary,0
49802,,-96.7113125,43.5549319,498,,secondary,0
49900,,-96.7114045,43.5619954,499,,secondary,0
49901,,-96.7115345,43.5619945,499,,secondary,0
49803,,-96.7114425,43.5549322,498,,secondary,0
49902,,-96.7114047,43.5622106,499,,secondary,0
50000,,-96.7114007,43.562539,500,,secondary,0
50001,,-96.7115307,43.5625399,500,,secondary,0
49903,,-96.7115347,43.5622115,499,,secondary,0
50002,,-96.7114002,43.5627558,500,,secondary,0
50100,,-96.7113875,43.5664958,501,,secondary,0
50101,,-96.7115175,43.5664952,501,,secondary,0
50003,,-96.7115302,43.5627553,500,,secondary,0
38102,,-96.6964923,43.5474637,381,,tertiary,0
184400,,-96.6964883,43.5468564,1844,,tertiary,0
184401,,-96.6963583,43.5468569,1844,,tertiary,0
38103,,-96.6963623,43.5474642,381,,tertiary,0
184402,,-96.6964894,43.5465127,1844,,tertiary,0
44604,,-96.696486,43.5440565,446,,tertiary,0
44605,,-96.6963561,43.544057,446,,tertiary,0
184403,,-96.6963594,43.5465123,1844,,tertiary,0
44606,,-96.6964844,43.5438404,446,,tertiary,0
50400,,-96.6964576,43.5367632,504,,tertiary,0
50401,,-96.6963276,43.5367629,504,,tertiary,0
44607,,-96.6963545,43.5438409,446,,tertiary,0
50500,,-96.6305623,43.5494938,505,,secondary,0
50600,,-96.6316603,43.5582877,506,,secondary,0
50601,,-96.6317469,43.5582852,506,,secondary,0
50501,,-96.6306489,43.5494921,505,,secondary,0
50700,,-96.7109912,43.5075574,507,,secondary,0
50800,,-96.7012405,43.5075121,508,,tertiary,0
50801,,-96.7012408,43.5075752,508,,tertiary,0
50701,,-96.7109905,43.5076204,507,,secondary,0
50802,,-96.7010426,43.5075126,508,,tertiary,0
50900,,-96.6895373,43.5075063,509,,tertiary,0
50901,,-96.6895369,43.5075693,509,,tertiary,0
50803,,-96.7010428,43.5075756,508,,tertiary,0
51000,,-96.7401422,43.508436,510,,tertiary,0
51100,,-96.7459357,43.5069175,511,,tertiary,0
51101,,-96.7459307,43.5068546,511,,tertiary,0
51001,,-96.7400575,43.5084226,510,,tertiary,0
34102,,-96.5864946,43.5003128,341,,tertiary,0
51200,,-96.5860821,43.4920231,512,,tertiary,-1
51201,,-96.5859614,43.492058,512,,tertiary,1
34103,,-96.5863647,43.5003139,341,,tertiary,0
51501,,-96.6632443,43.6079885,515,,motorway,0
51600,,-96.6778849,43.6079158,516,,motorway,0
51800,,-96.6514774,43.6085392,518,,motorway,0
52000,,-96.7117504,43.6057905,520,,motorway,0
52101,,-96.7167079,43.6059226,521,,motorway,0
52200,,-96.7279135,43.6072289,522,,motorway,0
52401,,-96.7056382,43.6055531,524,,motorway,0
11501,,-96.6974446,43.6059798,115,,motorway,0
52500,,-96.691167,43.6065288,525,,motorway,0
52301,,-96.7109452,43.6055608,523,,motorway,0
52800,,-96.7520858,43.6117272,528,,motorway,0
52701,,-96.7454117,43.6104787,527,,motorway,0
53100,,-96.7327267,43.6078588,531,,motorway,0
53001,,-96.744066,43.6099877,530,,motorway,0
53400,,-96.769678,43.6017731,534,,secondary,0
53401,,-96.7694303,43.6017764,534,,secondary,0
53500,,-96.7693448,43.6017771,535,,secondary,0
53301,,-96.7705132,43.601759,533,,secondary,0
53701,,-96.7791775,43.5593837,537,,motorway,0
54001,,-96.7797927,43.5582774,540,,motorway,0
54300,,-96.7841803,43.5076004,543,,tertiary,0
54400,,-96.7858244,43.5075883,544,,tertiary,0
54401,,-96.7858236,43.5075253,544,,tertiary,0
54301,,-96.7841795,43.5075374,543,,tertiary,0
54402,,-96.786022,43.5075876,544,,tertiary,0
54500,,-96.7892622,43.5076108,545,,tertiary,0
54501,,-96.78928,43.5075492,545,,tertiary,0
54403,,-96.7860219,43.5075246,544,,tertiary,0
54600,,-96.7827477,43.5075992,546,,tertiary,0
54302,,-96.7839818,43.507601,543,,tertiary,0
54303,,-96.783982,43.5075379,543,,tertiary,0
54601,,-96.7827479,43.5075361,546,,tertiary,0
54800,,-96.7886048,43.5003174,548,,secondary,0
1402,,-96.7906785,43.5002924,14,,secondary,0
54900,,-96.7563072,43.5004001,549,,secondary,0
1602,,-96.7576551,43.5003949,16,,secondary,0
1603,,-96.7576544,43.5003003,16,,secondary,0
54901,,-96.7563065,43.5003056,549,,secondary,0
55000,,-96.7526137,43.5018584,550,,motorway,0
12701,,-96.752556,43.5018788,127,,motorway,0
55200,,-96.7547537,43.5013414,552,,motorway,0
3401,,-96.7567394,43.500586,34,,motorway,0
15501,,-96.6499566,43.5003764,155,,primary,0
55300,,-96.6537856,43.5003783,553,,secondary,0
55301,,-96.6537857,43.5003153,553,,secondary,0
15502,,-96.6499566,43.5003134,155,,primary,0
55500,,-96.7800837,43.5444341,555,,motorway,0
55701,,-96.7806399,43.5377025,557,,motorway,0
55800,,-96.7806648,43.5312203,558,,motorway,0
55900,,-96.7793382,43.5269213,559,,secondary,0
55901,,-96.7790992,43.5268746,559,,secondary,0
56000,,-96.779043,43.5268637,560,,secondary,0
802,,-96.7907931,43.4957501,8,,motorway,0
56200,,-96.7849298,43.5048739,562,,motorway,0
56400,,-96.7967656,43.479234,564,,motorway,-1
56301,,-96.7937866,43.4902247,563,,motorway,0
56101,,-96.7930449,43.4913381,561,,motorway,0
25802,,-96.8110025,43.6082386,258,,tertiary,0
44304,,-96.8109699,43.6020208,443,,secondary,0
44305,,-96.8108831,43.6020213,443,,secondary,0
25803,,-96.8109158,43.6082385,258,,tertiary,0
56700,,-96.7706092,43.6163434,567,,motorway,1
44702,,-96.6942726,43.5439154,447,,tertiary,0
56800,,-96.6937677,43.5439175,568,,tertiary,0
56801,,-96.6937682,43.5439805,568,,tertiary,0
44703,,-96.6942731,43.5439784,447,,tertiary,0
56900,,-96.6913475,43.5439161,569,,tertiary,0
40504,,-96.6819688,43.5439136,405,,tertiary,0
40505,,-96.6819686,43.5439766,405,,tertiary,0
56901,,-96.6913473,43.5439792,569,,tertiary,0
40506,,-96.6817709,43.5439131,405,,tertiary,0
25602,,-96.6741395,43.5439102,256,,tertiary,0
25603,,-96.6741396,43.5439732,256,,tertiary,0
40507,,-96.6817705,43.5439761,405,,tertiary,0
57100,,-96.6965001,43.5329727,571,,motorway,0
57200,,-96.6941391,43.5366281,572,,tertiary,0
57300,,-96.6936795,43.5366307,573,,tertiary,0
57301,,-96.6936802,43.5366937,573,,tertiary,0
57201,,-96.6941398,43.5366911,572,,tertiary,0
57400,,-96.6913183,43.5366354,574,,tertiary,0
40604,,-96.6815287,43.536627,406,,tertiary,0
40605,,-96.6815249,43.53669,406,,tertiary,0
57401,,-96.6913185,43.5366984,574,,tertiary,0
40606,,-96.6813287,43.5366241,406,,tertiary,0
57500,,-96.6715235,43.5366238,575,,tertiary,0
57501,,-96.6715233,43.5366868,575,,tertiary,0
40607,,-96.681329,43.5366872,406,,tertiary,0
13301,,-96.7011756,43.5289626,133,,motorway,0
57601,,-96.6990593,43.5309461,576,,motorway,0
58000,,-96.6955904,43.5333636,580,,motorway,0
58100,,-96.693903,43.5415986,581,,motorway,0
57801,,-96.6981671,43.5316554,578,,motorway,0
58200,,-96.701656,43.5293557,582,,secondary,0
58300,,-96.7020767,43.5293599,583,,secondary,0
58301,,-96.7020785,43.5292654,583,,secondary,0
58201,,-96.7016578,43.5292612,582,,secondary,0
58302,,-96.7023737,43.5293628,583,,secondary,0
13501,,-96.7030839,43.5293698,135,,secondary,0
13502,,-96.7030857,43.5292753,135,,secondary,0
58303,,-96.7023754,43.5292683,583,,secondary,0
13503,,-96.7032576,43.5293714,135,,secondary,0
58400,,-96.7033175,43.5293717,584,,secondary,0
58401,,-96.7033184,43.5292771,584,,secondary,0
13504,,-96.7032585,43.5292768,135,,secondary,0
58402,,-96.7034903,43.5293733,584,,secondary,0
58500,,-96.7045804,43.5293844,585,,secondary,0
58501,,-96.7045823,43.5292899,585,,secondary,0
58403,,-96.7034922,43.5292788,584,,secondary,0
58600,,-96.7000887,43.5293463,586,,secondary,0
58202,,-96.7013594,43.5293534,582,,secondary,0
58203,,-96.7013604,43.5292589,582,,secondary,0
58601,,-96.7000897,43.5292518,586,,secondary,0
58800,,-96.6979344,43.5314929,588,,motorway,0
57901,,-96.6964322,43.5326934,579,,motorway,0
58901,,-96.7120272,43.5152051,589,,motorway,0
59300,,-96.71122,43.5151395,593,,motorway,0
59600,,-96.7307954,43.5101486,596,,motorway,0
59801,,-96.7315945,43.5101085,598,,motorway,0
60100,,-96.7490073,43.502829,601,,secondary,0
60200,,-96.74894,43.5026479,602,,secondary,0
60201,,-96.7488146,43.5026725,602,,secondary,0
60101,,-96.7488819,43.5028536,601,,secondary,0
60202,,-96.7488755,43.502474,602,,secondary,0
60300,,-96.748858,43.502427,603,,secondary,0
60301,,-96.7487326,43.5024517,603,,secondary,0
60203,,-96.7487501,43.5024987,602,,secondary,0
60302,,-96.7488061,43.5022879,603,,secondary,0
60400,,-96.7487924,43.5022514,604,,secondary,0
60401,,-96.7486671,43.5022762,604,,secondary,0
60303,,-96.7486808,43.5023127,603,,secondary,0
60500,,-96.7493262,43.5036225,605,,secondary,0
60102,,-96.7490877,43.5030358,601,,secondary,0
60103,,-96.7489632,43.5030626,601,,secondary,0
60501,,-96.7492017,43.5036493,605,,secondary,0
60600,,-96.6943603,43.5466511,606,,primary,0
60700,,-96.6943127,43.5466576,607,,motorway,0
60701,,-96.6941259,43.5467018,607,,motorway,0
8802,,-96.6941052,43.5467114,88,,motorway,0
8803,,-96.6940616,43.5467279,88,,motorway,0
60800,,-96.6940012,43.5467462,608,,motorway,0
60801,,-96.6938339,43.5468515,608,,motorway,0
60901,,-96.6936566,43.5471095,609,,motorway,0
61100,,-96.6938087,43.5467325,611,,primary,0
8902,,-96.6938571,43.5467265,89,,motorway,0
8903,,-96.6940442,43.5466822,89,,motorway,0
61200,,-96.6940665,43.5466708,612,,motorway,0
61201,,-96.6941076,43.5466508,612,,motorway,0
61300,,-96.6941343,43.5466385,613,,motorway,0
61301,,-96.6943173,43.5465471,613,,motorway,0
61500,,-96.6936144,43.5638796,615,,motorway,0
61600,,-96.6936186,43.5630752,616,,motorway,0
9101,,-96.6932682,43.5645767,91,,motorway,0
61701,,-96.6932564,43.5640405,617,,motorway,0
8301,,-96.6939632,43.550721,83,,motorway,0
61900,,-96.6912881,43.5511717,619,,tertiary,0
62000,,-96.6848305,43.5511626,620,,tertiary,0
62001,,-96.6848306,43.5512571,620,,tertiary,0
61901,,-96.6912875,43.5512663,619,,tertiary,0
62100,,-96.6941213,43.5511613,621,,tertiary,0
62200,,-96.693489,43.5511624,622,,tertiary,0
62201,,-96.6934893,43.5512569,622,,tertiary,0
62101,,-96.6941215,43.5512559,621,,tertiary,0
62300,,-96.6925379,43.587179,623,,secondary,0
62400,,-96.6917808,43.5871774,624,,secondary,0
62401,,-96.6917805,43.587272,624,,secondary,0
62301,,-96.6925376,43.5872736,623,,secondary,0
62402,,-96.6914844,43.5871755,624,,secondary,0
6702,,-96.6903119,43.5871653,67,,secondary,0
6703,,-96.6903106,43.5872598,67,,secondary,0
62403,,-96.6914824,43.58727,624,,secondary,0
62500,,-96.6910709,43.6018855,625,,tertiary,0
62600,,-96.6904296,43.6018852,626,,tertiary,0
62601,,-96.6904295,43.6019483,626,,tertiary,0
62501,,-96.6910708,43.6019485,625,,tertiary,0
62602,,-96.6902313,43.6018851,626,,tertiary,0
62700,,-96.6560644,43.6039668,627,,tertiary,0
62701,,-96.6561044,43.6040227,627,,tertiary,0
62603,,-96.6902312,43.6019481,626,,tertiary,0
62900,,-96.6936155,43.5690998,629,,motorway,0
7801,,-96.6936179,43.5676941,78,,motorway,0
63100,,-96.6932479,43.5703495,631,,motorway,0
6601,,-96.6931457,43.5815267,66,,motorway,0
15101,,-96.6916641,43.6067279,151,,motorway,0
63201,,-96.6911853,43.6067782,632,,motorway,0
63400,,-96.6903264,43.6066029,634,,motorway,0
2002,,-96.7711548,43.5003848,20,,secondary,0
63500,,-96.7712658,43.5003846,635,,secondary,0
63501,,-96.7712654,43.5002901,635,,secondary,0
2003,,-96.7711544,43.5002903,20,,secondary,0
63502,,-96.7714389,43.5003843,635,,secondary,0
63600,,-96.7744386,43.500382,636,,secondary,0
63601,,-96.7744389,43.5002875,636,,secondary,0
63503,,-96.7714386,43.5002897,635,,secondary,0
63700,,-96.7811568,43.5148882,637,,primary,0
63800,,-96.7812788,43.5148877,638,,primary,0
63801,,-96.7812778,43.5147617,638,,primary,0
63701,,-96.7811558,43.5147622,637,,primary,0
63900,,-96.7800363,43.5148891,639,,primary,0
63702,,-96.7808842,43.5148887,637,,primary,0
63703,,-96.780884,43.5147627,637,,primary,0
63901,,-96.7800361,43.5147631,639,,primary,0
64200,,-96.77117,43.5832101,642,,motorway,0
9901,,-96.7711049,43.5805926,99,,motorway,0
64400,,-96.7712678,43.5870968,644,,motorway,0
64001,,-96.7709028,43.5877893,640,,motorway,0
64700,,-96.7911411,43.608924,647,,secondary,0
64800,,-96.7911394,43.6086755,648,,secondary,0
64801,,-96.7911375,43.6085494,648,,secondary,0
64900,,-96.7911358,43.608522,649,,secondary,0
64901,,-96.7911339,43.608396,649,,secondary,0
65001,,-96.7911334,43.608324,650,,secondary,0
184500,,-96.7911162,43.6022097,1845,,secondary,0
11301,,-96.7696496,43.6126157,113,,motorway,0
65400,,-96.7671331,43.612636,654,,motorway,0
13801,,-96.7710526,43.6128721,138,,motorway,0
65600,,-96.7731153,43.6128585,656,,motorway,0
64601,,-96.7911558,43.6102978,646,,secondary,0
14101,,-96.7697327,43.6128738,141,,motorway,0
65501,,-96.7709933,43.6128716,655,,motorway,0
6501,,-96.7710161,43.6126185,65,,motorway,0
65301,,-96.769727,43.6126163,653,,motorway,0
65800,,-96.7611948,43.6131666,658,,tertiary,0
65900,,-96.7612556,43.6170873,659,,tertiary,-1
65901,,-96.7613424,43.6170871,659,,tertiary,1
65801,,-96.7612815,43.6131674,658,,tertiary,0
16702,,-96.7611884,43.6125278,167,,tertiary,0
65802,,-96.7611951,43.6130233,658,,tertiary,0
65803,,-96.7612818,43.6130227,658,,tertiary,0
16703,,-96.7612751,43.6125272,167,,tertiary,0
184600,,-96.7682388,43.4933595,1846,,secondary,0
184601,,-96.7681273,43.4931592,1846,,secondary,0
52901,,-96.7440459,43.6102226,529,,motorway,0
66400,,-96.7318358,43.6076915,664,,motorway,0
66500,,-96.7286016,43.6071086,665,,motorway,0
66600,,-96.7279003,43.6069937,666,,motorway,0
13601,,-96.7166676,43.6056909,136,,motorway,0
52601,,-96.7117495,43.6055597,526,,motorway,0
66700,,-96.7286094,43.6073468,667,,motorway,0
66800,,-96.7319816,43.6079561,668,,motorway,0
66301,,-96.7328579,43.6081215,663,,motorway,0
66900,,-96.7530512,43.6119096,669,,motorway,0
14201,,-96.7641334,43.6128876,142,,motorway,0
67100,,-96.751744,43.6114263,671,,motorway,0
53201,,-96.745444,43.6102437,532,,motorway,0
25301,,-96.7860381,43.5256916,253,,tertiary,0
67200,,-96.7860383,43.525765,672,,tertiary,0
67201,,-96.7860385,43.5258911,672,,tertiary,0
67300,,-96.7858607,43.528607,673,,tertiary,0
67301,,-96.7857383,43.5288039,673,,tertiary,0
22202,,-96.7270494,43.5571555,222,,tertiary,0
16104,,-96.7269095,43.5565533,161,,tertiary,0
16105,,-96.7268965,43.5563375,161,,tertiary,0
34702,,-96.7269136,43.5526305,347,,tertiary,0
35501,,-96.7298428,43.5513283,355,,tertiary,0
34802,,-96.7284957,43.5525253,348,,tertiary,0
26002,,-96.6991713,43.5365601,260,,tertiary,0
67500,,-96.6949166,43.5305939,675,,secondary,0
67501,,-96.6948331,43.5306107,675,,secondary,0
26003,,-96.6991096,43.5366043,260,,tertiary,0
67600,,-96.7114429,43.5427454,676,,secondary,0
67700,,-96.711436,43.5421063,677,,secondary,0
67701,,-96.711306,43.542107,677,,secondary,0
67601,,-96.7113129,43.5427461,676,,secondary,0
35702,,-96.7113792,43.5347135,357,,secondary,0
67800,,-96.7113626,43.5322315,678,,secondary,0
67801,,-96.7112327,43.5322318,678,,secondary,0
35703,,-96.7112492,43.5347143,357,,secondary,0
67802,,-96.7113611,43.5320153,678,,secondary,0
67900,,-96.7113446,43.5294706,679,,secondary,0
67901,,-96.7112147,43.5294715,679,,secondary,0
67803,,-96.7112312,43.5320159,678,,secondary,0
67902,,-96.711342,43.5292546,679,,secondary,0
47004,,-96.7113231,43.5222272,470,,tertiary,0
47005,,-96.7111932,43.5222274,470,,tertiary,0
67903,,-96.7112121,43.5292553,679,,secondary,0
47006,,-96.7113223,43.522011,470,,tertiary,0
68000,,-96.7113088,43.5189925,680,,secondary,0
68001,,-96.7111788,43.5189926,680,,secondary,0
47007,,-96.7111924,43.5220113,470,,tertiary,0
68002,,-96.7113084,43.5187764,680,,secondary,0
29002,,-96.71132,43.5165818,290,,secondary,0
29003,,-96.7111912,43.5165692,290,,secondary,0
68003,,-96.7111785,43.5187765,680,,secondary,0
68100,,-96.7023645,43.5365644,681,,secondary,0
68200,,-96.7009841,43.536573,682,,secondary,0
68201,,-96.7009852,43.5366675,682,,secondary,0
68101,,-96.7023656,43.5366589,681,,secondary,0
68202,,-96.7006869,43.5365751,682,,secondary,0
26004,,-96.6993578,43.5365852,260,,tertiary,0
26005,,-96.699359,43.5366797,260,,tertiary,0
68203,,-96.7006883,43.5366696,682,,secondary,0
68400,,-96.7179365,43.5464119,684,,primary,0
68600,,-96.7232861,43.5460892,686,,primary,0
68700,,-96.7206762,43.5594395,687,,tertiary,0
68800,,-96.719847,43.5594535,688,,tertiary,0
68801,,-96.7198651,43.5595152,688,,tertiary,0
68701,,-96.7206762,43.5595025,687,,tertiary,0
68900,,-96.7220048,43.5696773,689,,secondary,0
69000,,-96.721433,43.5704196,690,,secondary,0
69001,,-96.7215094,43.5704494,690,,secondary,0
68901,,-96.7220806,43.5697079,689,,secondary,0
69002,,-96.7213493,43.5705545,690,,secondary,0
31302,,-96.7213265,43.5709011,313,,secondary,0
31303,,-96.7214132,43.5709011,313,,secondary,0
69003,,-96.7214315,43.5705766,690,,secondary,0
18402,,-96.7226977,43.568799,184,,secondary,0
68902,,-96.7221027,43.5695516,689,,secondary,0
68903,,-96.7221779,43.569583,689,,secondary,0
18403,,-96.7227728,43.5688304,184,,secondary,0
69100,,-96.7214805,43.559439,691,,tertiary,0
68702,,-96.7208743,43.5594394,687,,tertiary,0
68703,,-96.7208744,43.5595025,687,,tertiary,0
69101,,-96.7214806,43.5595021,691,,tertiary,0
69200,,-96.7311888,43.6019906,692,,secondary,0
69300,,-96.7290593,43.6019905,693,,secondary,0
69301,,-96.7290592,43.6020535,693,,secondary,0
69201,,-96.731188,43.6020537,692,,secondary,0
69302,,-96.728861,43.6019904,693,,secondary,0
183902,,-96.7288049,43.6019904,1839,,secondary,0
183903,,-96.7288048,43.6020535,1839,,secondary,0
69303,,-96.7288609,43.6020535,693,,secondary,0
69400,,-96.7315977,43.6019912,694,,secondary,0
69202,,-96.7313867,43.6019913,692,,secondary,0
69203,,-96.7313866,43.6020543,692,,secondary,0
69401,,-96.7315976,43.6020542,694,,secondary,0
69500,,-96.7262935,43.5874071,695,,primary,0
69600,,-96.721495,43.5874165,696,,primary,0
69601,,-96.721495,43.587511,696,,primary,0
69501,,-96.7262952,43.5875017,695,,primary,0
69602,,-96.7211979,43.5874162,696,,primary,0
69700,,-96.7115242,43.5873978,697,,primary,0
69701,,-96.711523,43.5874923,697,,primary,0
69603,,-96.7211976,43.5875107,696,,primary,0
24202,,-96.7281983,43.5874051,242,,primary,0
69502,,-96.7265916,43.5874054,695,,primary,0
69503,,-96.7265917,43.5874999,695,,primary,0
24203,,-96.7281984,43.5874996,242,,primary,0
69800,,-96.7286471,43.5961375,698,,secondary,0
69900,,-96.728646,43.597005,699,,secondary,0
69901,,-96.7287327,43.597005,699,,secondary,0
69801,,-96.7287338,43.5961375,698,,secondary,0
69902,,-96.7286403,43.5971471,699,,secondary,0
183904,,-96.7286621,43.6018229,1839,,secondary,0
183905,,-96.7287489,43.6018228,1839,,secondary,0
69903,,-96.7287269,43.5971507,699,,secondary,0
49202,,-96.6006074,43.5946813,492,,secondary,0
70100,,-96.6103267,43.5946902,701,,secondary,0
70101,,-96.6103271,43.5946271,701,,secondary,0
49203,,-96.6006073,43.5946183,492,,secondary,0
70200,,-96.5990275,43.5946818,702,,secondary,0
49102,,-96.5995982,43.5946804,491,,secondary,0
49103,,-96.5995979,43.5946174,491,,secondary,0
70201,,-96.5990272,43.5946188,702,,secondary,0
46702,,-96.5996774,43.5727028,467,,tertiary,0
70300,,-96.6005432,43.5727121,703,,tertiary,0
70301,,-96.6005446,43.5726491,703,,tertiary,0
46703,,-96.5996788,43.5726398,467,,tertiary,0
70302,,-96.6007908,43.5727303,703,,tertiary,0
70400,,-96.630877,43.5729193,704,,tertiary,0
70401,,-96.6308775,43.5728248,704,,tertiary,0
70303,,-96.6007923,43.5726357,703,,tertiary,0
70500,,-96.5927111,43.5584849,705,,secondary,0
70600,,-96.5919852,43.559152,706,,secondary,0
70601,,-96.5920531,43.5591911,706,,secondary,0
70501,,-96.592779,43.558524,705,,secondary,0
70602,,-96.5918586,43.5592595,706,,secondary,0
43404,,-96.5910118,43.5595636,434,,primary,0
43405,,-96.5910216,43.5596262,434,,primary,0
70603,,-96.5919223,43.5593023,706,,secondary,0
70700,,-96.5911293,43.5499702,707,,primary,0
70800,,-96.5910838,43.550937,708,,primary,0
70801,,-96.5911704,43.5509391,708,,primary,0
70701,,-96.5912159,43.5499723,707,,primary,0
70802,,-96.5910771,43.5510809,708,,primary,0
49502,,-96.5907315,43.5584447,495,,primary,0
49503,,-96.5908182,43.5584439,495,,primary,0
70803,,-96.5911637,43.551083,708,,primary,0
70900,,-96.5991488,43.524323,709,,primary,0
5101,,-96.6193305,43.5302003,51,,primary,0
5102,,-96.6193657,43.5301427,51,,primary,0
70901,,-96.5991542,43.5242601,709,,primary,0
5103,,-96.6195039,43.5302633,51,,primary,0
71000,,-96.6203248,43.5305946,710,,primary,0
71001,,-96.6203666,43.5305394,710,,primary,0
5104,,-96.6195462,43.5302083,51,,primary,0
71002,,-96.6204946,43.5306661,710,,primary,0
14401,,-96.6212942,43.5310304,144,,primary,0
14402,,-96.6213421,43.5309779,144,,primary,0
71003,,-96.6205395,43.5306122,710,,primary,0
14403,,-96.6214554,43.5311118,144,,primary,0
71100,,-96.6303982,43.5361479,711,,primary,0
71101,,-96.6304511,43.536098,711,,primary,0
14404,,-96.6215062,43.5310607,144,,primary,0
71200,,-96.597207,43.5242376,712,,primary,0
70902,,-96.5989512,43.5243142,709,,primary,0
70903,,-96.5989565,43.5242513,709,,primary,0
71201,,-96.5972123,43.5241747,712,,primary,0
71300,,-96.7113976,43.5697725,713,,secondary,0
71400,,-96.7106666,43.5764639,714,,secondary,0
71401,,-96.7106736,43.5766799,714,,secondary,0
183302,,-96.7110841,43.5803237,1833,,secondary,0
183303,,-96.7111235,43.5805378,1833,,secondary,0
71500,,-96.7112246,43.5809102,715,,secondary,0
50102,,-96.7113895,43.566712,501,,secondary,0
71600,,-96.7113961,43.567334,716,,secondary,0
71601,,-96.7115261,43.5673333,716,,secondary,0
50103,,-96.7115195,43.5667113,501,,secondary,0
71700,,-96.7724674,43.5720137,717,,primary,0
71801,,-96.7719879,43.5718096,718,,primary,0
71900,,-96.7705141,43.5700505,719,,primary,0
72001,,-96.7702003,43.5695375,720,,primary,0
72100,,-96.7683932,43.567628,721,,primary,0
72101,,-96.7682546,43.5675251,721,,primary,0
72200,,-96.7682008,43.5674874,722,,primary,0
72400,,-96.7615683,43.5643095,724,,primary,0
72401,,-96.7613958,43.564297,724,,primary,0
72500,,-96.7612611,43.5642857,725,,secondary,0
72501,,-96.7610885,43.5642744,725,,secondary,0
72601,,-96.7602375,43.5642209,726,,primary,0
72700,,-96.7572151,43.5640273,727,,primary,0
72800,,-96.7563716,43.563971,728,,primary,0
72801,,-96.7561249,43.5639555,728,,primary,0
72900,,-96.7560968,43.5639539,729,,tertiary,0
72901,,-96.75585,43.5639388,729,,tertiary,0
73200,,-96.7660657,43.5663492,732,,primary,0
73400,,-96.7652351,43.5655626,734,,primary,0
73500,,-96.7798739,43.5588057,735,,secondary,0
73600,,-96.7797783,43.5587959,736,,secondary,0
73601,,-96.7796066,43.5587783,736,,secondary,0
73700,,-96.7794695,43.5587642,737,,secondary,0
73701,,-96.7792979,43.5587466,737,,secondary,0
73801,,-96.7788758,43.5587033,738,,secondary,0
73901,,-96.778428,43.5586559,739,,secondary,0
48604,,-96.775153,43.5583138,486,,tertiary,0
48605,,-96.7748579,43.5582887,486,,tertiary,0
183002,,-96.7712203,43.5583193,1830,,secondary,0
74000,,-96.7668682,43.5584385,740,,secondary,0
74100,,-96.7673995,43.5584388,741,,secondary,0
74101,,-96.7673997,43.5583442,741,,secondary,0
74001,,-96.7668684,43.5583439,740,,secondary,0
74200,,-96.7806454,43.5438289,742,,primary,0
74300,,-96.7805722,43.5438291,743,,primary,0
74301,,-96.7802999,43.54383,743,,primary,0
74400,,-96.7802622,43.5438302,744,,primary,0
74401,,-96.7799899,43.5438311,744,,primary,0
74600,,-96.7910142,43.5341551,746,,secondary,0
74700,,-96.7910121,43.5335544,747,,secondary,0
74701,,-96.7908822,43.5335546,747,,secondary,0
74601,,-96.7908843,43.5341553,746,,secondary,0
74702,,-96.7910112,43.5333382,747,,secondary,0
74800,,-96.7909923,43.5296792,748,,secondary,0
74801,,-96.7908624,43.5296795,748,,secondary,0
